d0_date,v2_r1_cell,v2_r1_light,v2_r1_score,v2_r1_case_key,v2_r1_reason,v2_r2_cell,v2_r2_light,v2_r2_score,v2_r2_case_key,v2_r2_reason,v2_r3_cell,v2_r3_light,v2_r3_score,v2_r3_case_key,v2_r3_reason,hybrid_r1_cell,hybrid_r1_light,hybrid_r1_score,hybrid_r1_case_key,hybrid_r1_reason,hybrid_r2_cell,hybrid_r2_light,hybrid_r2_score,hybrid_r2_case_key,hybrid_r2_reason,hybrid_r3_cell,hybrid_r3_light,hybrid_r3_score,hybrid_r3_case_key,hybrid_r3_reason,v2_green,v2_red,hybrid_green,hybrid_red,v2_avg_down,hybrid_avg_down,date_verdict,current_v2_count,hybrid_count,overlap_count,current_only_count,hybrid_only_count,overlap_codes,current_only_codes,hybrid_only_codes
2026-03-17,🔴 센서뷰 (321370),RED,-5.0,V2|2026-03-17|R1|321370,+3 먼저 / -5 도달 / -10 도달 / D1 종가 -3 이하 / 점심 -3 이하,🔴 흥아해운 (003280),RED,-13.0,V2|2026-03-17|R2|003280,-3 먼저 / +5 도달 / -5 도달 / -10 도달 / D1 종가 -3 이하,🔴 신성이엔지 (011930),RED,4.0,V2|2026-03-17|R3|011930,+3 먼저 / +5 도달 / -5 도달 / D1 종가 양호 / 점심 양호,🔴 현대로템 (064350),RED,-10,HYBRID_D0_RISK_FILTER|2026-03-17|R1|064350,-3 먼저 / -5 도달 / -10 도달,🔴 NAVER (035420),RED,-5,HYBRID_D0_RISK_FILTER|2026-03-17|R2|035420,+1 먼저 / -3 먼저 / -5 도달 / D1 종가 양호 / 점심 양호,🔴 한국전력 (015760),RED,3,HYBRID_D0_RISK_FILTER|2026-03-17|R3|015760,+3 먼저 / -5 도달 / D1 종가 양호 / 점심 양호,0.0,3.0,0.0,3.0,-18.560716808857336,-8.7934005570192,둘 다 위험,3,3,0,3,3,,003280|011930|321370,015760|035420|064350
2026-03-18,🟢 대우건설 (047040),GREEN,6.0,V2|2026-03-18|R1|047040,+3 먼저 / -1 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🔴 휴림로봇 (090710),RED,-14.0,V2|2026-03-18|R2|090710,-3 먼저 / -5 도달 / -10 도달 / D1 종가 -3 이하 / 점심 -3 이하,🔴 대원전선 (006340),RED,-1.0,V2|2026-03-18|R3|006340,+3 먼저 / -2 먼저 / +5 도달 / -5 도달 / -10 도달,🔴 현대로템 (064350),RED,-9,HYBRID_D0_RISK_FILTER|2026-03-18|R1|064350,+2 먼저 / -3 먼저 / -5 도달 / -10 도달 / D1 종가 -3 이하,🔴 한국전력 (015760),RED,-10,HYBRID_D0_RISK_FILTER|2026-03-18|R2|015760,-3 먼저 / -5 도달 / D1 종가 -3 이하,🟢 S-Oil (010950),GREEN,6,HYBRID_D0_RISK_FILTER|2026-03-18|R3|010950,+3 먼저 / D1 종가 양호 / 점심 양호,1.0,2.0,1.0,2.0,-10.004773133773005,-9.175779534475188,둘 다 위험,3,3,0,3,3,,006340|047040|090710,010950|015760|064350
2026-03-19,🟢 대우건설 (047040),GREEN,7.0,V2|2026-03-19|R1|047040,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🔴 휴림로봇 (090710),RED,2.0,V2|2026-03-19|R2|090710,+3 먼저 / +5 도달 / -5 도달,🔴 SK이터닉스 (475150),RED,4.0,V2|2026-03-19|R3|475150,+3 먼저 / +5 도달 / -5 도달 / D1 종가 양호 / 점심 양호,🔴 NAVER (035420),RED,-5,HYBRID_D0_RISK_FILTER|2026-03-19|R1|035420,+1 먼저 / -3 먼저 / -5 도달 / D1 종가 양호 / 점심 양호,🔴 POSCO홀딩스 (005490),RED,-2,HYBRID_D0_RISK_FILTER|2026-03-19|R2|005490,+1 먼저 / -3 먼저 / D1 종가 양호 / 점심 양호,🔴 현대로템 (064350),RED,-11,HYBRID_D0_RISK_FILTER|2026-03-19|R3|064350,-3 먼저 / +5 도달 / -5 도달 / -10 도달 / D1 종가 -3 이하,1.0,2.0,0.0,3.0,-6.701831590665527,-6.63688277115622,V2 공격 우세,3,3,0,3,3,,047040|090710|475150,005490|035420|064350
2026-03-20,🔴 대우건설 (047040),RED,-5.0,V2|2026-03-20|R1|047040,+3 먼저 / -5 도달 / -10 도달 / D1 종가 -3 이하 / 점심 -3 이하,🔴 휴림로봇 (090710),RED,-7.0,V2|2026-03-20|R2|090710,-3 먼저 / +5 도달 / -5 도달 / -10 도달 / D1 종가 양호,🔴 대우건설 (047040),RED,-5.0,V2|2026-03-20|R3|047040,+3 먼저 / -5 도달 / -10 도달 / D1 종가 -3 이하 / 점심 -3 이하,🔴 현대로템 (064350),RED,-11,HYBRID_D0_RISK_FILTER|2026-03-20|R1|064350,-3 먼저 / +5 도달 / -5 도달 / D1 종가 -3 이하 / 점심 -3 이하,🔴 삼성화재 (000810),RED,-11,HYBRID_D0_RISK_FILTER|2026-03-20|R2|000810,-3 먼저 / +5 도달 / -5 도달 / D1 종가 -3 이하 / 점심 -3 이하,🔴 하이브 (352820),RED,-14,HYBRID_D0_RISK_FILTER|2026-03-20|R3|352820,-3 먼저 / -5 도달 / -10 도달 / D1 종가 -3 이하 / 점심 -3 이하,0.0,3.0,0.0,3.0,-16.06591384864648,-10.981536693321067,둘 다 위험,2,3,0,2,3,,047040|090710,000810|064350|352820
2026-03-23,🔴 대우건설 (047040),RED,-4.0,V2|2026-03-23|R1|047040,+3 먼저 / +5 도달 / -5 도달 / -10 도달 / D1 종가 -3 이하,🔴 SK이터닉스 (475150),RED,0.0,V2|2026-03-23|R2|475150,+3 먼저 / +5 도달 / -5 도달 / 점심 -3 이하,🔴 SK증권 (001510),RED,0.0,V2|2026-03-23|R3|001510,+3 먼저 / +5 도달 / -5 도달 / -10 도달,🟢 KB금융 (105560),GREEN,7,HYBRID_D0_RISK_FILTER|2026-03-23|R1|105560,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🟢 POSCO홀딩스 (005490),GREEN,7,HYBRID_D0_RISK_FILTER|2026-03-23|R2|005490,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🟢 하이브 (352820),GREEN,7,HYBRID_D0_RISK_FILTER|2026-03-23|R3|352820,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,0.0,3.0,3.0,0.0,-12.726269347329804,-0.427455405879984,HYBRID 방어 우세,3,3,0,3,3,,001510|047040|475150,005490|105560|352820
2026-03-24,🟢 대우건설 (047040),GREEN,7.0,V2|2026-03-24|R1|047040,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🟢 부광약품 (003000),GREEN,7.0,V2|2026-03-24|R2|003000,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🔴 오르비텍 (046120),RED,-14.0,V2|2026-03-24|R3|046120,-3 먼저 / -5 도달 / -10 도달 / D1 종가 -3 이하 / 점심 -3 이하,🔴 NAVER (035420),RED,-3,HYBRID_D0_RISK_FILTER|2026-03-24|R1|035420,+2 먼저 / -3 먼저 / -5 도달 / D1 종가 양호 / 점심 양호,🟢 현대로템 (064350),GREEN,7,HYBRID_D0_RISK_FILTER|2026-03-24|R2|064350,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🟢 하이브 (352820),GREEN,7,HYBRID_D0_RISK_FILTER|2026-03-24|R3|352820,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,2.0,1.0,2.0,1.0,-8.221478288868012,-3.8332675178798645,둘 다 양호,3,3,0,3,3,,003000|046120|047040,035420|064350|352820
2026-03-25,🔴 쏠리드 (050890),RED,-14.0,V2|2026-03-25|R1|050890,-3 먼저 / -5 도달 / -10 도달 / D1 종가 -3 이하 / 점심 -3 이하,🔴 부광약품 (003000),RED,1.0,V2|2026-03-25|R2|003000,+3 먼저 / +5 도달 / -5 도달 / -10 도달 / D1 종가 양호,🔴 대한광통신 (010170),RED,-8.0,V2|2026-03-25|R3|010170,-3 먼저 / +5 도달 / -5 도달 / -10 도달 / D1 종가 양호,🔴 한국전력 (015760),RED,-10,HYBRID_D0_RISK_FILTER|2026-03-25|R1|015760,-3 먼저 / -5 도달 / -10 도달,🔴 하이브 (352820),RED,0,HYBRID_D0_RISK_FILTER|2026-03-25|R2|352820,+3 먼저 / -1 먼저 / -5 도달,🔴 현대로템 (064350),RED,-7,HYBRID_D0_RISK_FILTER|2026-03-25|R3|064350,+2 먼저 / -3 먼저 / -5 도달 / -10 도달,0.0,3.0,0.0,3.0,-23.24164433828531,-10.117205451804999,둘 다 위험,3,3,0,3,3,,003000|010170|050890,015760|064350|352820
2026-03-26,🔴 쏠리드 (050890),RED,-9.0,V2|2026-03-26|R1|050890,-3 먼저 / +5 도달 / -5 도달 / -10 도달,🔴 SK오션플랜트 (100090),RED,-11.0,V2|2026-03-26|R2|100090,-3 먼저 / +5 도달 / -5 도달 / D1 종가 -3 이하 / 점심 -3 이하,🔴 부광약품 (003000),RED,-7.0,V2|2026-03-26|R3|003000,-3 먼저 / +5 도달 / -5 도달 / -10 도달 / D1 종가 양호,🔴 현대로템 (064350),RED,-11,HYBRID_D0_RISK_FILTER|2026-03-26|R1|064350,-3 먼저 / +5 도달 / -5 도달 / -10 도달 / 점심 -3 이하,🔴 삼성전자 (005930),RED,-9,HYBRID_D0_RISK_FILTER|2026-03-26|R2|005930,-3 먼저 / +5 도달 / -5 도달 / 점심 -3 이하,🔴 하이브 (352820),RED,-9,HYBRID_D0_RISK_FILTER|2026-03-26|R3|352820,-3 먼저 / -5 도달 / -10 도달 / D1 종가 양호,0.0,3.0,0.0,3.0,-15.519988069872221,-10.597007976836457,둘 다 위험,3,3,0,3,3,,003000|050890|100090,005930|064350|352820
2026-03-27,🔴 쏠리드 (050890),RED,-13.0,V2|2026-03-27|R1|050890,-3 먼저 / +5 도달 / -5 도달 / -10 도달 / D1 종가 -3 이하,🔴 미래에셋벤처투자 (100790),RED,-14.0,V2|2026-03-27|R2|100790,-3 먼저 / -5 도달 / -10 도달 / D1 종가 -3 이하 / 점심 -3 이하,🟢 SK오션플랜트 (100090),GREEN,7.0,V2|2026-03-27|R3|100090,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🔴 현대로템 (064350),RED,-7,HYBRID_D0_RISK_FILTER|2026-03-27|R1|064350,-3 먼저 / +5 도달 / -5 도달,🔴 한국전력 (015760),RED,-12,HYBRID_D0_RISK_FILTER|2026-03-27|R2|015760,-3 먼저 / -5 도달 / D1 종가 -3 이하 / 점심 -3 이하,🔴 삼성화재 (000810),RED,-7,HYBRID_D0_RISK_FILTER|2026-03-27|R3|000810,-3 먼저 / -5 도달 / D1 종가 양호,1.0,2.0,0.0,3.0,-11.638699794921363,-7.631033311293962,V2 공격 우세,3,3,0,3,3,,050890|100090|100790,000810|015760|064350
2026-03-30,🔴 미래에셋벤처투자 (100790),RED,-13.0,V2|2026-03-30|R1|100790,-3 먼저 / +5 도달 / -5 도달 / -10 도달 / D1 종가 -3 이하,🔴 SK오션플랜트 (100090),RED,-3.0,V2|2026-03-30|R2|100090,+2 먼저 / -3 먼저 / +5 도달 / D1 종가 -3 이하,🔴 우리로 (046970),RED,-3.0,V2|2026-03-30|R3|046970,+3 먼저 / -2 먼저 / +5 도달 / -5 도달 / -10 도달,🔴 한국전력 (015760),RED,0,HYBRID_D0_RISK_FILTER|2026-03-30|R1|015760,+3 먼저 / -2 먼저 / +5 도달 / -5 도달 / 점심 양호,🔴 NAVER (035420),RED,-8,HYBRID_D0_RISK_FILTER|2026-03-30|R2|035420,-3 먼저 / -5 도달,🔴 현대로템 (064350),RED,-9,HYBRID_D0_RISK_FILTER|2026-03-30|R3|064350,-3 먼저 / +5 도달 / -5 도달 / D1 종가 -3 이하,0.0,3.0,0.0,3.0,-13.741049364494335,-5.539156819855435,둘 다 위험,3,3,0,3,3,,046970|100090|100790,015760|035420|064350
2026-03-31,🔴 미래에셋벤처투자 (100790),RED,4.0,V2|2026-03-31|R1|100790,+3 먼저 / +5 도달 / -5 도달 / D1 종가 양호 / 점심 양호,🔴 알루코 (001780),RED,-13.0,V2|2026-03-31|R2|001780,-3 먼저 / +5 도달 / -5 도달 / -10 도달 / D1 종가 -3 이하,🟢 대우건설 (047040),GREEN,7.0,V2|2026-03-31|R3|047040,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🟢 NAVER (035420),GREEN,6,HYBRID_D0_RISK_FILTER|2026-03-31|R1|035420,+3 먼저 / D1 종가 양호 / 점심 양호,🟢 HD현대일렉트릭 (267260),GREEN,7,HYBRID_D0_RISK_FILTER|2026-03-31|R2|267260,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🟢 삼성전자 (005930),GREEN,7,HYBRID_D0_RISK_FILTER|2026-03-31|R3|005930,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,1.0,2.0,3.0,0.0,-8.607830619578857,1.1058000957894516,HYBRID 방어 우세,3,3,0,3,3,,001780|047040|100790,005930|035420|267260
2026-04-01,🟢 알루코 (001780),GREEN,5.0,V2|2026-04-01|R1|001780,+3 먼저 / +5 도달,🔴 대우건설 (047040),RED,-13.0,V2|2026-04-01|R2|047040,-3 먼저 / +5 도달 / -5 도달 / -10 도달 / D1 종가 -3 이하,🔴 SK증권 (001510),RED,-13.0,V2|2026-04-01|R3|001510,+1 먼저 / -3 먼저 / -5 도달 / -10 도달 / D1 종가 -3 이하,🔴 하이브 (352820),RED,-13,HYBRID_D0_RISK_FILTER|2026-04-01|R1|352820,+1 먼저 / -3 먼저 / -5 도달 / -10 도달 / D1 종가 -3 이하,🟢 HD현대마린엔진 (071970),GREEN,5,HYBRID_D0_RISK_FILTER|2026-04-01|R2|071970,+3 먼저 / +5 도달,🟡 롯데관광개발 (032350),YELLOW,0,HYBRID_D0_RISK_FILTER|2026-04-01|R3|032350,,1.0,2.0,1.0,1.0,-11.335868652201379,-7.868041785558833,HYBRID 방어 우세,3,3,0,3,3,,001510|001780|047040,032350|071970|352820
2026-04-02,🟢 피노 (033790),GREEN,7.0,V2|2026-04-02|R1|033790,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🟢 알루코 (001780),GREEN,7.0,V2|2026-04-02|R2|001780,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🔴 제이씨케미칼 (137950),RED,2.0,V2|2026-04-02|R3|137950,+3 먼저 / +5 도달 / -5 도달 / -10 도달 / D1 종가 양호,🟢 이수페타시스 (007660),GREEN,7,HYBRID_D0_RISK_FILTER|2026-04-02|R1|007660,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🟢 NAVER (035420),GREEN,7,HYBRID_D0_RISK_FILTER|2026-04-02|R2|035420,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🟢 산일전기 (062040),GREEN,7,HYBRID_D0_RISK_FILTER|2026-04-02|R3|062040,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,2.0,1.0,3.0,0.0,-6.459008417470312,0.17130590953788147,HYBRID 방어 우세,3,3,0,3,3,,001780|033790|137950,007660|035420|062040
2026-04-03,🔴 신성이엔지 (011930),RED,-7.0,V2|2026-04-03|R1|011930,-3 먼저 / +5 도달 / -5 도달 / -10 도달 / D1 종가 양호,🔴 피노 (033790),RED,1.0,V2|2026-04-03|R2|033790,+3 먼저 / +5 도달 / -5 도달 / -10 도달 / D1 종가 양호,🔴 퍼스텍 (010820),RED,-13.0,V2|2026-04-03|R3|010820,-3 먼저 / +5 도달 / -5 도달 / -10 도달 / D1 종가 -3 이하,🟢 NAVER (035420),GREEN,3,HYBRID_D0_RISK_FILTER|2026-04-03|R1|035420,+3 먼저 / -1 먼저,🟢 한국전력 (015760),GREEN,5,HYBRID_D0_RISK_FILTER|2026-04-03|R2|015760,+3 먼저 / -1 먼저 / +5 도달 / D1 종가 양호,🟢 LG디스플레이 (034220),GREEN,7,HYBRID_D0_RISK_FILTER|2026-04-03|R3|034220,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,0.0,3.0,3.0,0.0,-14.608324018014967,-1.3168936461100549,HYBRID 방어 우세,3,3,0,3,3,,010820|011930|033790,015760|034220|035420
2026-04-06,🔴 신성이엔지 (011930),RED,-5.0,V2|2026-04-06|R1|011930,+3 먼저 / -2 먼저 / +5 도달 / -5 도달 / -10 도달,🔴 피노 (033790),RED,-13.0,V2|2026-04-06|R2|033790,-3 먼저 / +5 도달 / -5 도달 / -10 도달 / D1 종가 -3 이하,🔴 알루코 (001780),RED,-13.0,V2|2026-04-06|R3|001780,-3 먼저 / +5 도달 / -5 도달 / -10 도달 / D1 종가 -3 이하,🟢 한국전력 (015760),GREEN,6,HYBRID_D0_RISK_FILTER|2026-04-06|R1|015760,+3 먼저 / +5 도달 / 점심 양호,🟢 SK (034730),GREEN,6,HYBRID_D0_RISK_FILTER|2026-04-06|R2|034730,+3 먼저 / +5 도달 / D1 종가 양호,🟢 대우건설 (047040),GREEN,7,HYBRID_D0_RISK_FILTER|2026-04-06|R3|047040,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,0.0,3.0,3.0,0.0,-13.504309488252487,-1.1945361209515355,HYBRID 방어 우세,3,3,0,3,3,,001780|011930|033790,015760|034730|047040
2026-04-07,🔴 신성이엔지 (011930),RED,0.0,V2|2026-04-07|R1|011930,+3 먼저 / +5 도달 / -5 도달 / 점심 -3 이하,🔴 알루코 (001780),RED,-11.0,V2|2026-04-07|R2|001780,-3 먼저 / +5 도달 / -5 도달 / D1 종가 -3 이하 / 점심 -3 이하,🟢 삼성E&A (028050),GREEN,7.0,V2|2026-04-07|R3|028050,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🟢 한국전력 (015760),GREEN,7,HYBRID_D0_RISK_FILTER|2026-04-07|R1|015760,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🟢 산일전기 (062040),GREEN,7,HYBRID_D0_RISK_FILTER|2026-04-07|R2|062040,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🟢 에이피알 (278470),GREEN,7,HYBRID_D0_RISK_FILTER|2026-04-07|R3|278470,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,1.0,2.0,3.0,0.0,-5.377303026804689,2.7718379913107625,HYBRID 방어 우세,3,3,0,3,3,,001780|011930|028050,015760|062040|278470
2026-04-08,🔴 삼표시멘트 (038500),RED,-4.0,V2|2026-04-08|R1|038500,-3 먼저 / +5 도달,🔴 대한광통신 (010170),RED,-9.0,V2|2026-04-08|R2|010170,-3 먼저 / +5 도달 / -5 도달 / 점심 -3 이하,🟢 알루코 (001780),GREEN,7.0,V2|2026-04-08|R3|001780,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🔴 한올바이오파마 (009420),RED,-4,HYBRID_D0_RISK_FILTER|2026-04-08|R1|009420,+1 먼저 / -3 먼저,🔴 두산퓨얼셀 (336260),RED,-3,HYBRID_D0_RISK_FILTER|2026-04-08|R2|336260,+1 먼저 / -3 먼저 / +5 도달,🔴 KEC (092220),RED,-3,HYBRID_D0_RISK_FILTER|2026-04-08|R3|092220,+3 먼저 / -2 먼저 / +5 도달 / -5 도달 / -10 도달,1.0,2.0,0.0,3.0,-3.763122895984413,-5.894775327842794,V2 공격 우세,3,3,0,3,3,,001780|010170|038500,009420|092220|336260
2026-04-09,🟢 삼표시멘트 (038500),GREEN,7.0,V2|2026-04-09|R1|038500,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🟢 대한광통신 (010170),GREEN,7.0,V2|2026-04-09|R2|010170,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🟢 GS건설 (006360),GREEN,7.0,V2|2026-04-09|R3|006360,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🟢 HD현대중공업 (329180),GREEN,7,HYBRID_D0_RISK_FILTER|2026-04-09|R1|329180,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🟢 DB손해보험 (005830),GREEN,7,HYBRID_D0_RISK_FILTER|2026-04-09|R2|005830,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🔴 우리기술 (032820),RED,-2,HYBRID_D0_RISK_FILTER|2026-04-09|R3|032820,+3 먼저 / +5 도달 / -5 도달 / D1 종가 -3 이하 / 점심 -3 이하,3.0,0.0,2.0,1.0,-0.6683586123697869,-3.317047838646596,V2 공격 우세,3,3,0,3,3,,006360|010170|038500,005830|032820|329180
2026-04-10,🟢 퍼스텍 (010820),GREEN,7.0,V2|2026-04-10|R1|010820,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🔴 삼표시멘트 (038500),RED,-10.0,V2|2026-04-10|R2|038500,-3 먼저 / -5 도달 / 점심 -3 이하,🔴 대한광통신 (010170),RED,1.0,V2|2026-04-10|R3|010170,+3 먼저 / -1 먼저 / +5 도달 / -5 도달 / -10 도달,🟢 HD현대중공업 (329180),GREEN,2,HYBRID_D0_RISK_FILTER|2026-04-10|R1|329180,+3 먼저 / -2 먼저 / +5 도달,🟢 두산퓨얼셀 (336260),GREEN,4,HYBRID_D0_RISK_FILTER|2026-04-10|R2|336260,+3 먼저 / -2 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🔴 우리기술 (032820),RED,-6,HYBRID_D0_RISK_FILTER|2026-04-10|R3|032820,-3 먼저 / +5 도달 / -5 도달 / 점심 양호,1.0,2.0,2.0,1.0,-10.98191207023545,-3.5236547941850382,HYBRID 방어 우세,3,3,0,3,3,,010170|010820|038500,032820|329180|336260
2026-04-13,🔴 퍼스텍 (010820),RED,-6.0,V2|2026-04-13|R1|010820,-3 먼저 / +5 도달 / -5 도달 / D1 종가 양호,🔴 머큐리 (100590),RED,-2.0,V2|2026-04-13|R2|100590,+3 먼저 / +5 도달 / -5 도달 / -10 도달 / 점심 -3 이하,🟢 세미파이브 (490470),GREEN,7.0,V2|2026-04-13|R3|490470,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🟢 HD현대중공업 (329180),GREEN,7,HYBRID_D0_RISK_FILTER|2026-04-13|R1|329180,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🟢 한솔케미칼 (014680),GREEN,7,HYBRID_D0_RISK_FILTER|2026-04-13|R2|014680,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🟢 우리기술 (032820),GREEN,6,HYBRID_D0_RISK_FILTER|2026-04-13|R3|032820,+3 먼저 / +5 도달 / 점심 양호,1.0,2.0,3.0,0.0,-14.497221348747937,0.16157989302030643,HYBRID 방어 우세,3,3,0,3,3,,010820|100590|490470,014680|032820|329180
2026-04-14,🔴 퍼스텍 (010820),RED,-2.0,V2|2026-04-14|R1|010820,-3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🔴 머큐리 (100590),RED,-4.0,V2|2026-04-14|R2|100590,+3 먼저 / +5 도달 / -5 도달 / -10 도달 / D1 종가 -3 이하,🔴 세미파이브 (490470),RED,-1.0,V2|2026-04-14|R3|490470,+2 먼저 / -3 먼저 / +5 도달,🔴 퍼스텍 (010820),RED,-2,HYBRID_D0_RISK_FILTER|2026-04-14|R1|010820,-3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🟢 우리기술 (032820),GREEN,7,HYBRID_D0_RISK_FILTER|2026-04-14|R2|032820,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🟢 파라다이스 (034230),GREEN,7,HYBRID_D0_RISK_FILTER|2026-04-14|R3|034230,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,0.0,3.0,2.0,1.0,-14.757673375962383,-1.2148288298669836,HYBRID 방어 우세,3,3,1,2,2,010820,100590|490470,032820|034230
2026-04-15,🔴 머큐리 (100590),RED,-14.0,V2|2026-04-15|R1|100590,-3 먼저 / -5 도달 / -10 도달 / D1 종가 -3 이하 / 점심 -3 이하,🔴 대우건설 (047040),RED,-5.0,V2|2026-04-15|R2|047040,+1 먼저 / -3 먼저 / +5 도달 / -5 도달 / D1 종가 양호,🟢 세미파이브 (490470),GREEN,7.0,V2|2026-04-15|R3|490470,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🟢 하이브 (352820),GREEN,7,HYBRID_D0_RISK_FILTER|2026-04-15|R1|352820,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🔴 KEC (092220),RED,-10,HYBRID_D0_RISK_FILTER|2026-04-15|R2|092220,+1 먼저 / -3 먼저 / +5 도달 / -5 도달 / -10 도달,🟢 파라다이스 (034230),GREEN,6,HYBRID_D0_RISK_FILTER|2026-04-15|R3|034230,+3 먼저 / D1 종가 양호 / 점심 양호,1.0,2.0,2.0,1.0,-14.795398901211774,-5.430635298776635,HYBRID 방어 우세,3,3,0,3,3,,047040|100590|490470,034230|092220|352820
2026-04-16,🔴 저스템 (417840),RED,-7.0,V2|2026-04-16|R1|417840,-3 먼저 / +5 도달 / -5 도달,🔴 대우건설 (047040),RED,-9.0,V2|2026-04-16|R2|047040,-3 먼저 / +5 도달 / -5 도달 / 점심 -3 이하,🔴 저스템 (417840),RED,-7.0,V2|2026-04-16|R3|417840,-3 먼저 / +5 도달 / -5 도달,🔴 KEC (092220),RED,-5,HYBRID_D0_RISK_FILTER|2026-04-16|R1|092220,+1 먼저 / -3 먼저 / +5 도달 / -5 도달 / 점심 양호,🔴 대우건설 (047040),RED,-9,HYBRID_D0_RISK_FILTER|2026-04-16|R2|047040,-3 먼저 / +5 도달 / -5 도달 / 점심 -3 이하,🟢 코스텍시스 (355150),GREEN,7,HYBRID_D0_RISK_FILTER|2026-04-16|R3|355150,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,0.0,3.0,1.0,2.0,-5.699511510538961,-4.436453445478894,HYBRID 방어 우세,2,3,1,1,2,047040,417840,092220|355150
2026-04-17,🔴 저스템 (417840),RED,-6.0,V2|2026-04-17|R1|417840,-3 먼저 / +5 도달 / D1 종가 -3 이하,🔴 대우건설 (047040),RED,-4.0,V2|2026-04-17|R2|047040,-3 먼저 / +5 도달,🔴 후성 (093370),RED,-11.0,V2|2026-04-17|R3|093370,-3 먼저 / +5 도달 / -5 도달 / D1 종가 -3 이하 / 점심 -3 이하,🟢 한올바이오파마 (009420),GREEN,7,HYBRID_D0_RISK_FILTER|2026-04-17|R1|009420,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🔴 KEC (092220),RED,-9,HYBRID_D0_RISK_FILTER|2026-04-17|R2|092220,-3 먼저 / +5 도달 / -5 도달 / D1 종가 -3 이하,🔴 대우건설 (047040),RED,-4,HYBRID_D0_RISK_FILTER|2026-04-17|R3|047040,-3 먼저 / +5 도달,0.0,3.0,1.0,2.0,-5.480872353484888,-4.122312208545653,HYBRID 방어 우세,3,3,1,2,2,047040,093370|417840,009420|092220
2026-04-20,🟢 저스템 (417840),GREEN,7.0,V2|2026-04-20|R1|417840,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🟢 후성 (093370),GREEN,7.0,V2|2026-04-20|R2|093370,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🟢 PS일렉트로닉스 (332570),GREEN,7.0,V2|2026-04-20|R3|332570,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🔴 하이브 (352820),RED,-5,HYBRID_D0_RISK_FILTER|2026-04-20|R1|352820,-3 먼저,🟢 대우건설 (047040),GREEN,7,HYBRID_D0_RISK_FILTER|2026-04-20|R2|047040,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🟢 KEC (092220),GREEN,7,HYBRID_D0_RISK_FILTER|2026-04-20|R3|092220,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,3.0,0.0,2.0,1.0,-1.2346234291331932,0.28068101037284815,V2 공격 우세,3,3,0,3,3,,093370|332570|417840,047040|092220|352820
