effective_as_of_date,model_name,EXPANDING_cum_d5_plus13_touch_rate,MTD_cum_d5_plus13_touch_rate,ROLLING_10TD_cum_d5_plus13_touch_rate,ROLLING_120TD_cum_d5_plus13_touch_rate,ROLLING_20TD_cum_d5_plus13_touch_rate,ROLLING_60TD_cum_d5_plus13_touch_rate,YTD_cum_d5_plus13_touch_rate,EXPANDING_cum_d5_minus2_touch_rate,MTD_cum_d5_minus2_touch_rate,ROLLING_10TD_cum_d5_minus2_touch_rate,ROLLING_120TD_cum_d5_minus2_touch_rate,ROLLING_20TD_cum_d5_minus2_touch_rate,ROLLING_60TD_cum_d5_minus2_touch_rate,YTD_cum_d5_minus2_touch_rate,EXPANDING_cum_d5_plus13_before_minus2_rate,MTD_cum_d5_plus13_before_minus2_rate,ROLLING_10TD_cum_d5_plus13_before_minus2_rate,ROLLING_120TD_cum_d5_plus13_before_minus2_rate,ROLLING_20TD_cum_d5_plus13_before_minus2_rate,ROLLING_60TD_cum_d5_plus13_before_minus2_rate,YTD_cum_d5_plus13_before_minus2_rate,EXPANDING_avg_ret_d5_close,MTD_avg_ret_d5_close,ROLLING_10TD_avg_ret_d5_close,ROLLING_120TD_avg_ret_d5_close,ROLLING_20TD_avg_ret_d5_close,ROLLING_60TD_avg_ret_d5_close,YTD_avg_ret_d5_close,EXPANDING_n_d5_eligible_rows,MTD_n_d5_eligible_rows,ROLLING_10TD_n_d5_eligible_rows,ROLLING_120TD_n_d5_eligible_rows,ROLLING_20TD_n_d5_eligible_rows,ROLLING_5TD_n_d5_eligible_rows,ROLLING_60TD_n_d5_eligible_rows,YTD_n_d5_eligible_rows,EXPANDING_sample_status,MTD_sample_status,ROLLING_10TD_sample_status,ROLLING_120TD_sample_status,ROLLING_20TD_sample_status,ROLLING_5TD_sample_status,ROLLING_60TD_sample_status,YTD_sample_status
2025-04-11,EOD_SECTOR_REGIME_TOP3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,-6.355901989832591,-6.355901989832591,-6.355901989832591,-6.355901989832591,-6.355901989832591,-6.355901989832591,-6.355901989832591,9.0,9.0,9.0,9.0,9.0,0.0,9.0,9.0,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE
2025-04-11,EOD_SUPPLY_DEMAND_TOP3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9078383552381344,-2.9078383552381344,-2.9078383552381344,-2.9078383552381344,-2.9078383552381344,-2.9078383552381344,-2.9078383552381344,9.0,9.0,9.0,9.0,9.0,0.0,9.0,9.0,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE
2025-04-11,EOD_TECHNICAL_TOP3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,-11.629842127035438,-11.629842127035438,-11.629842127035438,-11.629842127035438,-11.629842127035438,-11.629842127035438,-11.629842127035438,9.0,9.0,9.0,9.0,9.0,0.0,9.0,9.0,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE
2025-04-14,BASELINE_EOD_VALUE_TOP3,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,25.0,25.0,25.0,25.0,25.0,25.0,25.0,3.437142680212757,3.437142680212757,3.437142680212757,3.437142680212757,3.437142680212757,3.437142680212757,3.437142680212757,12.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE
2025-04-14,EOD_ALL_FEATURES_TOP3,91.66666666666666,91.66666666666666,91.66666666666666,91.66666666666666,91.66666666666666,91.66666666666666,91.66666666666666,100.0,100.0,100.0,100.0,100.0,100.0,100.0,8.333333333333332,8.333333333333332,8.333333333333332,8.333333333333332,8.333333333333332,8.333333333333332,8.333333333333332,-11.071041130925757,-11.071041130925757,-11.071041130925757,-11.071041130925757,-11.071041130925757,-11.071041130925757,-11.071041130925757,12.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE
2025-04-14,EOD_CONSERVATIVE_TOP1_TOP3,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.651849852637227,-6.651849852637227,-6.651849852637227,-6.651849852637227,-6.651849852637227,-6.651849852637227,-6.651849852637227,12.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE
2025-04-14,EOD_DART_TOP3,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.651849852637228,-6.651849852637228,-6.651849852637228,-6.651849852637228,-6.651849852637228,-6.651849852637228,-6.651849852637228,12.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE
2025-04-14,EOD_FUNDAMENTAL_TOP3,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.651849852637228,-6.651849852637228,-6.651849852637228,-6.651849852637228,-6.651849852637228,-6.651849852637228,-6.651849852637228,12.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE
2025-04-14,EOD_PRICE_VOLUME_TOP3,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.715213472618276,-6.715213472618276,-6.715213472618276,-6.715213472618276,-6.715213472618276,-6.715213472618276,-6.715213472618276,12.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE
2025-04-14,EOD_SECTOR_REGIME_TOP3,91.66666666666666,91.66666666666666,91.66666666666666,91.66666666666666,91.66666666666666,91.66666666666666,91.66666666666666,100.0,100.0,100.0,100.0,100.0,100.0,100.0,8.333333333333332,8.333333333333332,8.333333333333332,8.333333333333332,8.333333333333332,8.333333333333332,8.333333333333332,-9.158295120182855,-9.158295120182855,-9.158295120182855,-9.158295120182855,-9.158295120182855,-9.158295120182855,-9.158295120182855,12.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE
2025-04-14,EOD_SUPPLY_DEMAND_TOP3,91.66666666666666,91.66666666666666,91.66666666666666,91.66666666666666,91.66666666666666,91.66666666666666,91.66666666666666,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.618456513606719,-6.618456513606719,-6.618456513606719,-6.618456513606719,-6.618456513606719,-6.618456513606719,-6.618456513606719,12.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE
2025-04-14,EOD_TECHNICAL_TOP3,91.66666666666666,91.66666666666666,91.66666666666666,91.66666666666666,91.66666666666666,91.66666666666666,91.66666666666666,100.0,100.0,100.0,100.0,100.0,100.0,100.0,8.333333333333332,8.333333333333332,8.333333333333332,8.333333333333332,8.333333333333332,8.333333333333332,8.333333333333332,-13.159959342454696,-13.159959342454696,-13.159959342454696,-13.159959342454696,-13.159959342454696,-13.159959342454696,-13.159959342454696,12.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE
2025-04-15,BASELINE_EOD_VALUE_TOP3,86.66666666666667,86.66666666666667,86.66666666666667,86.66666666666667,86.66666666666667,86.66666666666667,86.66666666666667,80.0,80.0,80.0,80.0,80.0,80.0,80.0,26.666666666666668,26.666666666666668,26.666666666666668,26.666666666666668,26.666666666666668,26.666666666666668,26.666666666666668,6.7232757736435955,6.7232757736435955,6.7232757736435955,6.7232757736435955,6.7232757736435955,6.7232757736435955,6.7232757736435955,15.0,15.0,15.0,15.0,15.0,0.0,15.0,15.0,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE
2025-04-15,EOD_ALL_FEATURES_TOP3,86.66666666666667,86.66666666666667,86.66666666666667,86.66666666666667,86.66666666666667,86.66666666666667,86.66666666666667,100.0,100.0,100.0,100.0,100.0,100.0,100.0,6.666666666666667,6.666666666666667,6.666666666666667,6.666666666666667,6.666666666666667,6.666666666666667,6.666666666666667,-9.83596641991612,-9.83596641991612,-9.83596641991612,-9.83596641991612,-9.83596641991612,-9.83596641991612,-9.83596641991612,15.0,15.0,15.0,15.0,15.0,0.0,15.0,15.0,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE
2025-04-15,EOD_CONSERVATIVE_TOP1_TOP3,80.0,80.0,80.0,80.0,80.0,80.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.680380132214847,-3.680380132214847,-3.680380132214847,-3.680380132214847,-3.680380132214847,-3.680380132214847,-3.680380132214847,15.0,15.0,15.0,15.0,15.0,0.0,15.0,15.0,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE
2025-04-15,EOD_DART_TOP3,80.0,80.0,80.0,80.0,80.0,80.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.302553216200982,-4.302553216200982,-4.302553216200982,-4.302553216200982,-4.302553216200982,-4.302553216200982,-4.302553216200982,15.0,15.0,15.0,15.0,15.0,0.0,15.0,15.0,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE
2025-04-15,EOD_FUNDAMENTAL_TOP3,80.0,80.0,80.0,80.0,80.0,80.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.302553216200982,-4.302553216200982,-4.302553216200982,-4.302553216200982,-4.302553216200982,-4.302553216200982,-4.302553216200982,15.0,15.0,15.0,15.0,15.0,0.0,15.0,15.0,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE
2025-04-15,EOD_PRICE_VOLUME_TOP3,73.33333333333333,73.33333333333333,73.33333333333333,73.33333333333333,73.33333333333333,73.33333333333333,73.33333333333333,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.13988163097254,-6.13988163097254,-6.13988163097254,-6.13988163097254,-6.13988163097254,-6.13988163097254,-6.13988163097254,15.0,15.0,15.0,15.0,15.0,0.0,15.0,15.0,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE
2025-04-15,EOD_SECTOR_REGIME_TOP3,93.33333333333333,93.33333333333333,93.33333333333333,93.33333333333333,93.33333333333333,93.33333333333333,93.33333333333333,100.0,100.0,100.0,100.0,100.0,100.0,100.0,6.666666666666667,6.666666666666667,6.666666666666667,6.666666666666667,6.666666666666667,6.666666666666667,6.666666666666667,-5.147465299427351,-5.147465299427351,-5.147465299427351,-5.147465299427351,-5.147465299427351,-5.147465299427351,-5.147465299427351,15.0,15.0,15.0,15.0,15.0,0.0,15.0,15.0,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE
2025-04-15,EOD_SUPPLY_DEMAND_TOP3,93.33333333333333,93.33333333333333,93.33333333333333,93.33333333333333,93.33333333333333,93.33333333333333,93.33333333333333,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.176671494157137,-3.176671494157137,-3.176671494157137,-3.176671494157137,-3.176671494157137,-3.176671494157137,-3.176671494157137,15.0,15.0,15.0,15.0,15.0,0.0,15.0,15.0,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE
2025-04-15,EOD_TECHNICAL_TOP3,80.0,80.0,80.0,80.0,80.0,80.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,6.666666666666667,6.666666666666667,6.666666666666667,6.666666666666667,6.666666666666667,6.666666666666667,6.666666666666667,-13.354815587916686,-13.354815587916686,-13.354815587916686,-13.354815587916686,-13.354815587916686,-13.354815587916686,-13.354815587916686,15.0,15.0,15.0,15.0,15.0,0.0,15.0,15.0,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE,LOW_SAMPLE
2025-04-16,BASELINE_EOD_VALUE_TOP3,88.88888888888889,88.88888888888889,93.33333333333333,88.88888888888889,88.88888888888889,88.88888888888889,88.88888888888889,66.66666666666666,66.66666666666666,60.0,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,38.88888888888889,38.88888888888889,46.666666666666664,38.88888888888889,38.88888888888889,38.88888888888889,38.88888888888889,8.683374262351595,8.683374262351595,13.844450832359906,8.683374262351595,8.683374262351595,8.683374262351595,8.683374262351595,18.0,18.0,15.0,18.0,18.0,0.0,18.0,18.0,MEDIUM_SAMPLE,MEDIUM_SAMPLE,LOW_SAMPLE,MEDIUM_SAMPLE,MEDIUM_SAMPLE,LOW_SAMPLE,MEDIUM_SAMPLE,MEDIUM_SAMPLE
2025-04-16,EOD_ALL_FEATURES_TOP3,88.88888888888889,88.88888888888889,86.66666666666667,88.88888888888889,88.88888888888889,88.88888888888889,88.88888888888889,94.44444444444444,94.44444444444444,93.33333333333333,94.44444444444444,94.44444444444444,94.44444444444444,94.44444444444444,11.11111111111111,11.11111111111111,13.333333333333334,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,-7.816606714423795,-7.816606714423795,-6.560509486266409,-7.816606714423795,-7.816606714423795,-7.816606714423795,-7.816606714423795,18.0,18.0,15.0,18.0,18.0,0.0,18.0,18.0,MEDIUM_SAMPLE,MEDIUM_SAMPLE,LOW_SAMPLE,MEDIUM_SAMPLE,MEDIUM_SAMPLE,LOW_SAMPLE,MEDIUM_SAMPLE,MEDIUM_SAMPLE
2025-04-16,EOD_CONSERVATIVE_TOP1_TOP3,83.33333333333334,83.33333333333334,86.66666666666667,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,88.88888888888889,88.88888888888889,86.66666666666667,88.88888888888889,88.88888888888889,88.88888888888889,88.88888888888889,11.11111111111111,11.11111111111111,13.333333333333334,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,-1.1477922500846376,-1.1477922500846376,1.5194734381498256,-1.1477922500846376,-1.1477922500846376,-1.1477922500846376,-1.1477922500846376,18.0,18.0,15.0,18.0,18.0,0.0,18.0,18.0,MEDIUM_SAMPLE,MEDIUM_SAMPLE,LOW_SAMPLE,MEDIUM_SAMPLE,MEDIUM_SAMPLE,LOW_SAMPLE,MEDIUM_SAMPLE,MEDIUM_SAMPLE
2025-04-16,EOD_DART_TOP3,83.33333333333334,83.33333333333334,86.66666666666667,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,88.88888888888889,88.88888888888889,86.66666666666667,88.88888888888889,88.88888888888889,88.88888888888889,88.88888888888889,11.11111111111111,11.11111111111111,13.333333333333334,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,-1.6662698200730832,-1.6662698200730832,0.8973003541636911,-1.6662698200730832,-1.6662698200730832,-1.6662698200730832,-1.6662698200730832,18.0,18.0,15.0,18.0,18.0,0.0,18.0,18.0,MEDIUM_SAMPLE,MEDIUM_SAMPLE,LOW_SAMPLE,MEDIUM_SAMPLE,MEDIUM_SAMPLE,LOW_SAMPLE,MEDIUM_SAMPLE,MEDIUM_SAMPLE
2025-04-16,EOD_FUNDAMENTAL_TOP3,83.33333333333334,83.33333333333334,86.66666666666667,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,88.88888888888889,88.88888888888889,86.66666666666667,88.88888888888889,88.88888888888889,88.88888888888889,88.88888888888889,11.11111111111111,11.11111111111111,13.333333333333334,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,-1.6662698200730832,-1.6662698200730832,0.8973003541636916,-1.6662698200730832,-1.6662698200730832,-1.6662698200730832,-1.6662698200730832,18.0,18.0,15.0,18.0,18.0,0.0,18.0,18.0,MEDIUM_SAMPLE,MEDIUM_SAMPLE,LOW_SAMPLE,MEDIUM_SAMPLE,MEDIUM_SAMPLE,LOW_SAMPLE,MEDIUM_SAMPLE,MEDIUM_SAMPLE
2025-04-16,EOD_PRICE_VOLUME_TOP3,77.77777777777779,77.77777777777779,80.0,77.77777777777779,77.77777777777779,77.77777777777779,77.77777777777779,88.88888888888889,88.88888888888889,86.66666666666667,88.88888888888889,88.88888888888889,88.88888888888889,88.88888888888889,11.11111111111111,11.11111111111111,13.333333333333334,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,-3.1973768323827163,-3.1973768323827163,-0.889337164623028,-3.1973768323827163,-3.1973768323827163,-3.1973768323827163,-3.1973768323827163,18.0,18.0,15.0,18.0,18.0,0.0,18.0,18.0,MEDIUM_SAMPLE,MEDIUM_SAMPLE,LOW_SAMPLE,MEDIUM_SAMPLE,MEDIUM_SAMPLE,LOW_SAMPLE,MEDIUM_SAMPLE,MEDIUM_SAMPLE
2025-04-16,EOD_SECTOR_REGIME_TOP3,94.44444444444444,94.44444444444444,93.33333333333333,94.44444444444444,94.44444444444444,94.44444444444444,94.44444444444444,83.33333333333334,83.33333333333334,80.0,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,22.22222222222222,22.22222222222222,26.666666666666668,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,0.16491025893254255,0.16491025893254255,3.0173108817611975,0.16491025893254255,0.16491025893254255,0.16491025893254255,0.16491025893254255,18.0,18.0,15.0,18.0,18.0,0.0,18.0,18.0,MEDIUM_SAMPLE,MEDIUM_SAMPLE,LOW_SAMPLE,MEDIUM_SAMPLE,MEDIUM_SAMPLE,LOW_SAMPLE,MEDIUM_SAMPLE,MEDIUM_SAMPLE
2025-04-16,EOD_SUPPLY_DEMAND_TOP3,94.44444444444444,94.44444444444444,93.33333333333333,94.44444444444444,94.44444444444444,94.44444444444444,94.44444444444444,88.88888888888889,88.88888888888889,86.66666666666667,88.88888888888889,88.88888888888889,88.88888888888889,88.88888888888889,11.11111111111111,11.11111111111111,13.333333333333334,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,-0.7280350517032139,-0.7280350517032139,1.996467404983129,-0.7280350517032139,-0.7280350517032139,-0.7280350517032139,-0.7280350517032139,18.0,18.0,15.0,18.0,18.0,0.0,18.0,18.0,MEDIUM_SAMPLE,MEDIUM_SAMPLE,LOW_SAMPLE,MEDIUM_SAMPLE,MEDIUM_SAMPLE,LOW_SAMPLE,MEDIUM_SAMPLE,MEDIUM_SAMPLE
2025-04-16,EOD_TECHNICAL_TOP3,83.33333333333334,83.33333333333334,80.0,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,94.44444444444444,94.44444444444444,93.33333333333333,94.44444444444444,94.44444444444444,94.44444444444444,94.44444444444444,11.11111111111111,11.11111111111111,6.666666666666667,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,-10.993253209654844,-10.993253209654844,-10.013771080864865,-10.993253209654844,-10.993253209654844,-10.993253209654844,-10.993253209654844,18.0,18.0,15.0,18.0,18.0,0.0,18.0,18.0,MEDIUM_SAMPLE,MEDIUM_SAMPLE,LOW_SAMPLE,MEDIUM_SAMPLE,MEDIUM_SAMPLE,LOW_SAMPLE,MEDIUM_SAMPLE,MEDIUM_SAMPLE
2025-04-17,BASELINE_EOD_VALUE_TOP3,85.71428571428571,85.71428571428571,86.66666666666667,85.71428571428571,85.71428571428571,85.71428571428571,85.71428571428571,66.66666666666666,66.66666666666666,53.333333333333336,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,38.095238095238095,38.095238095238095,53.333333333333336,38.095238095238095,38.095238095238095,38.095238095238095,38.095238095238095,6.267729768622223,6.267729768622223,10.984842509797053,6.267729768622223,6.267729768622223,6.267729768622223,6.267729768622223,21.0,21.0,15.0,21.0,21.0,0.0,21.0,21.0,MEDIUM_SAMPLE,MEDIUM_SAMPLE,LOW_SAMPLE,MEDIUM_SAMPLE,MEDIUM_SAMPLE,LOW_SAMPLE,MEDIUM_SAMPLE,MEDIUM_SAMPLE
2025-04-17,EOD_ALL_FEATURES_TOP3,85.71428571428571,85.71428571428571,80.0,85.71428571428571,85.71428571428571,85.71428571428571,85.71428571428571,90.47619047619048,90.47619047619048,86.66666666666667,90.47619047619048,90.47619047619048,90.47619047619048,90.47619047619048,14.285714285714285,14.285714285714285,20.0,14.285714285714285,14.285714285714285,14.285714285714285,14.285714285714285,-5.909769223882186,-5.909769223882186,-5.749142701981774,-5.909769223882186,-5.909769223882186,-5.909769223882186,-5.909769223882186,21.0,21.0,15.0,21.0,21.0,0.0,21.0,21.0,MEDIUM_SAMPLE,MEDIUM_SAMPLE,LOW_SAMPLE,MEDIUM_SAMPLE,MEDIUM_SAMPLE,LOW_SAMPLE,MEDIUM_SAMPLE,MEDIUM_SAMPLE
2025-04-17,EOD_CONSERVATIVE_TOP1_TOP3,85.71428571428571,85.71428571428571,86.66666666666667,85.71428571428571,85.71428571428571,85.71428571428571,85.71428571428571,85.71428571428571,85.71428571428571,80.0,85.71428571428571,85.71428571428571,85.71428571428571,85.71428571428571,14.285714285714285,14.285714285714285,20.0,14.285714285714285,14.285714285714285,14.285714285714285,14.285714285714285,-0.0021916116859968396,-0.0021916116859968396,2.598871522302136,-0.0021916116859968396,-0.0021916116859968396,-0.0021916116859968396,-0.0021916116859968396,21.0,21.0,15.0,21.0,21.0,0.0,21.0,21.0,MEDIUM_SAMPLE,MEDIUM_SAMPLE,LOW_SAMPLE,MEDIUM_SAMPLE,MEDIUM_SAMPLE,LOW_SAMPLE,MEDIUM_SAMPLE,MEDIUM_SAMPLE
2025-04-17,EOD_DART_TOP3,80.95238095238095,80.95238095238095,80.0,80.95238095238095,80.95238095238095,80.95238095238095,80.95238095238095,85.71428571428571,85.71428571428571,80.0,85.71428571428571,85.71428571428571,85.71428571428571,85.71428571428571,14.285714285714285,14.285714285714285,20.0,14.285714285714285,14.285714285714285,14.285714285714285,14.285714285714285,-2.60339373059893,-2.60339373059893,-1.0428114441759697,-2.60339373059893,-2.60339373059893,-2.60339373059893,-2.60339373059893,21.0,21.0,15.0,21.0,21.0,0.0,21.0,21.0,MEDIUM_SAMPLE,MEDIUM_SAMPLE,LOW_SAMPLE,MEDIUM_SAMPLE,MEDIUM_SAMPLE,LOW_SAMPLE,MEDIUM_SAMPLE,MEDIUM_SAMPLE
2025-04-17,EOD_FUNDAMENTAL_TOP3,80.95238095238095,80.95238095238095,80.0,80.95238095238095,80.95238095238095,80.95238095238095,80.95238095238095,85.71428571428571,85.71428571428571,80.0,85.71428571428571,85.71428571428571,85.71428571428571,85.71428571428571,14.285714285714285,14.285714285714285,20.0,14.285714285714285,14.285714285714285,14.285714285714285,14.285714285714285,-2.60339373059893,-2.60339373059893,-1.0428114441759697,-2.60339373059893,-2.60339373059893,-2.60339373059893,-2.60339373059893,21.0,21.0,15.0,21.0,21.0,0.0,21.0,21.0,MEDIUM_SAMPLE,MEDIUM_SAMPLE,LOW_SAMPLE,MEDIUM_SAMPLE,MEDIUM_SAMPLE,LOW_SAMPLE,MEDIUM_SAMPLE,MEDIUM_SAMPLE
2025-04-17,EOD_PRICE_VOLUME_TOP3,76.19047619047619,76.19047619047619,73.33333333333333,76.19047619047619,76.19047619047619,76.19047619047619,76.19047619047619,85.71428571428571,85.71428571428571,80.0,85.71428571428571,85.71428571428571,85.71428571428571,85.71428571428571,14.285714285714285,14.285714285714285,20.0,14.285714285714285,14.285714285714285,14.285714285714285,14.285714285714285,-3.9157711697214728,-3.9157711697214728,-2.829448962962689,-3.9157711697214728,-3.9157711697214728,-3.9157711697214728,-3.9157711697214728,21.0,21.0,15.0,21.0,21.0,0.0,21.0,21.0,MEDIUM_SAMPLE,MEDIUM_SAMPLE,LOW_SAMPLE,MEDIUM_SAMPLE,MEDIUM_SAMPLE,LOW_SAMPLE,MEDIUM_SAMPLE,MEDIUM_SAMPLE
