model_name,signal_date,selected_count,d1_plus13_success_count,d5_plus13_touch_count,d5_minus2_touch_count,avg_ret_d5_close,avg_cum_d5_mfe_pct,avg_cum_d5_mae_pct,d1_plus13_touch_count,cum_d1_plus13_touch_count,d2_plus13_touch_count,cum_d2_plus13_touch_count,d3_plus13_touch_count,cum_d3_plus13_touch_count,d4_plus13_touch_count,cum_d4_plus13_touch_count,cum_d5_plus13_touch_count
EOD_CONSERVATIVE_TOP1_TOP3,2025-05-28,3,2,3,0,19.834435812299724,23.515880899148545,-0.5598265598316406,2,2,3,3,3,3,3,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-05-29,3,3,3,0,13.405424857675094,17.63855267996457,0.07211015789923003,3,3,3,3,3,3,3,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-05-30,3,1,2,2,11.651538161115644,18.445749050553683,-3.2133615983405357,3,3,2,3,2,3,2,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-06-02,3,1,3,2,9.897072464076636,15.712789625833105,-4.737791381626999,1,1,2,2,2,3,3,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-06-04,3,2,3,2,13.299945950595967,16.530010671439133,-2.2397648270662374,2,2,2,3,3,3,3,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-06-05,3,2,2,2,1.2586317294579825,12.75265849791422,-5.783147277649022,3,3,2,3,2,3,2,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-06-09,3,0,2,3,7.153964683186767,12.764673647743829,-4.679434488299217,2,2,1,2,2,2,2,2,2
EOD_CONSERVATIVE_TOP1_TOP3,2025-06-10,3,3,2,1,1.3221794546041739,6.429898732589204,-2.22979533351938,3,3,3,3,3,3,2,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-06-11,3,0,2,2,-1.5572663657621113,6.083808220035706,-8.93036117060702,1,1,2,3,2,3,2,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-06-12,3,0,1,3,3.3781234222588012,5.8944438884856565,-8.187339342017504,1,1,1,1,1,1,1,1,1
EOD_CONSERVATIVE_TOP1_TOP3,2025-06-13,3,2,3,1,12.494782181214456,17.034940578972325,-2.928403478662489,2,2,3,3,3,3,3,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-06-16,3,0,3,3,10.668009885898813,18.36335320516532,-6.24190260775157,3,3,3,3,2,3,2,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-06-17,3,3,1,2,-1.4545023430562447,16.192493967311485,-11.036868461784048,3,3,2,3,1,3,1,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-06-18,3,1,2,2,7.220653253665492,16.73212537098198,-4.764170173414542,3,3,1,3,3,3,2,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-06-19,3,0,2,3,-4.620784831269727,9.42251466112581,-8.926884951320561,2,2,1,2,1,2,2,2,2
EOD_CONSERVATIVE_TOP1_TOP3,2025-06-20,3,2,2,2,-1.6677634382790538,7.690686898424907,-5.206451330617923,2,2,3,3,3,3,3,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-06-23,3,1,1,3,-7.991855386983733,4.16868577767886,-10.76125693437483,3,3,3,3,0,3,0,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-06-24,3,0,0,3,-21.756590382714364,0.7503718333444284,-24.023248903388026,1,1,0,1,0,1,0,1,1
EOD_CONSERVATIVE_TOP1_TOP3,2025-06-25,3,0,0,3,-8.470451420921592,2.2047865818983587,-11.064038771500451,1,1,1,1,1,1,1,1,1
EOD_CONSERVATIVE_TOP1_TOP3,2025-06-26,3,1,1,2,-6.210325053608634,1.3166387233551458,-9.647580169968228,1,1,1,1,1,1,0,1,1
EOD_CONSERVATIVE_TOP1_TOP3,2025-06-27,3,0,2,2,3.443728898121112,11.94031478865807,-6.091261102472782,2,2,1,2,1,2,2,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-06-30,3,0,0,3,-11.773773552826249,1.7466931852204344,-14.551923215901303,0,0,0,0,0,0,1,1,1
EOD_CONSERVATIVE_TOP1_TOP3,2025-07-01,3,0,2,3,1.658742071826221,7.851631496991345,-12.368754097339137,1,1,1,1,2,2,0,2,2
EOD_CONSERVATIVE_TOP1_TOP3,2025-07-02,3,0,3,3,15.850097848581933,30.793349813444063,-4.03115628403875,3,3,3,3,2,3,3,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-07-03,3,3,1,2,8.92185721850941,22.281691497823186,-2.4387643165246775,3,3,2,3,2,3,2,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-07-04,3,1,1,3,-3.2354507096231924,7.200448299775867,-7.175513475905134,1,1,2,2,1,2,0,2,2
EOD_CONSERVATIVE_TOP1_TOP3,2025-07-07,3,1,1,2,3.430542332655754,12.701040267628136,-6.6331806919701455,2,2,1,2,1,2,2,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-07-08,3,0,1,2,-8.516069122731503,1.7237769538587466,-11.218048501577622,0,0,0,0,1,1,1,1,1
EOD_CONSERVATIVE_TOP1_TOP3,2025-07-09,3,1,2,1,8.2298090581114,16.859816712509296,-3.601696200102385,1,1,2,2,2,2,2,2,2
EOD_CONSERVATIVE_TOP1_TOP3,2025-07-10,3,1,2,2,-0.4739827783365129,6.095009021775984,-7.126644450348381,2,2,1,2,1,2,2,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-07-11,3,0,2,2,2.139186653322156,7.490255744815538,-5.500847851115143,1,1,2,3,2,3,2,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-07-14,3,0,1,3,-6.607035521853947,7.262987510039518,-12.257334340398211,2,2,2,2,1,2,1,2,2
EOD_CONSERVATIVE_TOP1_TOP3,2025-07-15,3,3,2,2,-3.1430588561493313,10.0113867691646,-5.123227214774784,3,3,3,3,2,3,2,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-07-16,3,1,2,2,-1.986507860314072,10.418676431916214,-6.7509139716098545,3,3,2,3,2,3,2,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-07-17,3,3,2,1,1.371712720706734,10.411278944273338,-1.046385014896815,3,3,3,3,3,3,1,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-07-18,3,3,0,3,-5.266859274492009,5.975917123923003,-8.276583508010974,3,3,3,3,0,3,1,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-07-21,3,1,1,3,-2.3377836405096057,1.3981763062062853,-5.664706058365147,1,1,0,1,1,1,0,1,2
EOD_CONSERVATIVE_TOP1_TOP3,2025-07-22,3,0,1,3,-6.370118961523073,9.229234227859891,-10.692604080773961,1,1,2,2,1,2,1,2,2
EOD_CONSERVATIVE_TOP1_TOP3,2025-07-23,3,1,0,3,-7.330574398562817,0.6279110163158297,-8.907683523969434,1,1,0,1,0,1,0,1,1
EOD_CONSERVATIVE_TOP1_TOP3,2025-07-24,3,1,2,2,-2.303398814009187,6.818858789616463,-8.46324038094621,1,1,2,3,2,3,2,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-07-25,3,2,2,2,-0.8485851214701318,6.421719052279574,-2.9927757799221375,2,2,1,2,2,2,3,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-07-28,3,1,1,1,-1.8190416120088646,9.541790151124234,-4.866369196263731,2,2,3,3,3,3,2,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-07-29,3,2,2,2,-2.9624544400774817,4.291510500356602,-5.868204370679412,3,3,3,3,2,3,1,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-07-30,3,2,2,2,0.28793680071479805,3.8264740233912984,-4.621538035001415,2,2,2,2,0,2,2,2,2
EOD_CONSERVATIVE_TOP1_TOP3,2025-07-31,3,0,2,3,1.551639937435023,3.8843634972647236,-4.256308099044566,1,1,0,1,1,1,2,2,2
EOD_CONSERVATIVE_TOP1_TOP3,2025-08-01,3,2,3,1,1.5011756591631122,5.965470960567157,-2.9965981470648884,2,2,2,2,1,2,2,2,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-08-04,3,3,3,2,5.482716206235757,8.126910273522281,-3.1913802472780226,3,3,2,3,3,3,2,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-08-05,3,1,2,2,-0.8874828910442965,2.726327208554983,-2.685022848302698,1,1,1,1,2,2,2,2,2
EOD_CONSERVATIVE_TOP1_TOP3,2025-08-06,3,3,3,0,20.57167817699417,22.002664163548328,-0.529399891949367,3,3,2,3,3,3,3,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-08-07,3,2,1,2,-2.821360531348416,2.7125352377741714,-4.541489983339489,2,2,2,2,2,2,2,2,2
EOD_CONSERVATIVE_TOP1_TOP3,2025-08-08,3,1,1,2,-5.617847848702451,1.9744827458478904,-7.381964235460355,1,1,2,2,1,2,1,2,2
EOD_CONSERVATIVE_TOP1_TOP3,2025-08-11,3,1,2,2,-2.9940868667371596,7.385110902901926,-6.801210998459268,2,2,2,2,2,2,3,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-08-12,3,0,1,3,-4.755937748863411,3.014151997594124,-7.163442593214223,2,2,1,2,1,2,1,2,2
EOD_CONSERVATIVE_TOP1_TOP3,2025-08-13,3,2,2,2,-2.659568961392319,4.802304970918706,-9.379386038835564,2,2,2,2,2,2,2,2,2
EOD_CONSERVATIVE_TOP1_TOP3,2025-08-14,3,0,0,3,-3.002190257010369,2.1817370796939572,-8.740602087548693,0,0,1,1,1,1,1,1,1
EOD_CONSERVATIVE_TOP1_TOP3,2025-08-18,3,0,1,2,-0.7222626563858007,1.9877063693314916,-7.586648554450259,1,1,0,1,2,2,1,2,2
EOD_CONSERVATIVE_TOP1_TOP3,2025-08-19,3,0,3,2,0.18338518085382707,6.009977399999193,-2.4971942474996496,2,2,3,3,2,3,2,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-08-20,3,2,0,2,-2.809957365581113,4.371898472667353,-3.9350373508071175,3,3,2,3,1,3,1,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-08-21,3,0,0,2,-4.060898279227217,2.400678096879109,-5.6729886185238625,1,1,0,1,1,2,1,2,2
EOD_CONSERVATIVE_TOP1_TOP3,2025-08-22,3,1,1,2,-1.3317242413502517,3.1315125368800807,-3.9458533902777098,2,2,1,2,1,2,1,2,2
EOD_CONSERVATIVE_TOP1_TOP3,2025-08-25,3,1,2,2,-3.668827900892228,3.6132480307556523,-6.254284011651634,1,1,1,1,1,1,1,1,2
EOD_CONSERVATIVE_TOP1_TOP3,2025-08-26,3,2,1,2,-1.1229170431275952,3.5999040009974856,-3.217595473422038,2,2,1,2,1,2,1,2,2
EOD_CONSERVATIVE_TOP1_TOP3,2025-08-27,3,1,1,2,3.254180284042022,7.055832641036175,-2.1569233406101396,1,1,1,1,1,1,1,1,1
EOD_CONSERVATIVE_TOP1_TOP3,2025-08-28,3,1,1,3,0.8326902438523706,3.6375921800821196,-3.4856940680534945,2,2,2,2,1,2,1,2,2
EOD_CONSERVATIVE_TOP1_TOP3,2025-08-29,3,1,1,2,12.277582200121877,16.36322113446196,-4.286680029677839,3,3,1,3,1,3,1,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-09-01,3,0,2,3,23.680254520320744,29.18982930181932,-5.153270448729745,3,3,3,3,3,3,2,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-09-02,3,1,3,2,10.363604222427268,19.644462024622317,-1.6232751481438694,2,2,2,2,3,3,3,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-09-03,3,1,3,1,25.816374371633035,27.727769704322114,-1.4996290605599742,2,2,2,2,3,3,3,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-09-04,3,1,2,1,11.896734759169119,16.45486598318556,-4.044497278743338,1,1,1,1,2,2,2,2,2
EOD_CONSERVATIVE_TOP1_TOP3,2025-09-05,3,2,3,1,19.002252576440487,26.368714527187993,-0.07090749616829317,2,2,3,3,3,3,3,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-09-08,3,0,3,3,9.451639194015614,18.611916098396247,-8.999837034588024,1,1,2,2,3,3,3,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-09-09,3,3,2,1,2.5725781126970513,12.28465282195216,-2.6402550008493897,3,3,3,3,3,3,3,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-09-10,3,0,2,2,-2.91588414638622,7.329114014564589,-8.060444291829642,1,1,2,3,2,3,2,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-09-11,3,1,1,2,-2.6770589366841104,7.987041424581197,-6.766744599966564,3,3,3,3,3,3,2,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-09-12,3,1,2,2,-3.4268150282603584,6.611550961394311,-7.177909741332795,3,3,2,3,2,3,2,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-09-15,3,1,2,2,0.9279185451679087,8.151393885648547,-5.665547121518297,3,3,2,3,3,3,2,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-09-16,3,2,2,3,4.489085047113391,11.509648913654173,-7.990550975868846,2,2,3,3,2,3,2,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-09-17,3,3,2,1,3.023350276829159,8.975928135896952,-3.1616869614710335,3,3,3,3,2,3,2,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-09-18,3,0,1,2,-7.86805511765701,4.375958907318996,-12.153231441178354,1,1,2,2,2,2,2,2,2
EOD_CONSERVATIVE_TOP1_TOP3,2025-09-19,3,2,2,1,0.7011802770274539,6.331674507679256,-2.174671060751928,2,2,2,2,2,2,2,2,2
EOD_CONSERVATIVE_TOP1_TOP3,2025-09-22,3,1,2,2,-3.545205262137955,2.523977380896151,-5.993126982707996,1,1,1,1,2,2,1,2,2
EOD_CONSERVATIVE_TOP1_TOP3,2025-09-23,3,1,1,2,-1.6481373975189786,4.096834301470327,-5.583088785568254,1,1,2,2,1,2,1,2,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-09-24,3,1,1,3,-4.094847430048258,5.683364471715225,-8.520578996433555,3,3,1,3,0,3,1,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-09-25,3,0,3,3,2.5624648109264716,4.460257329041628,-3.3413846818137523,0,0,1,1,1,1,2,2,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-09-26,3,3,2,2,7.719020116604103,11.923023019623315,-4.966863887492231,3,3,1,3,2,3,2,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-09-29,3,0,2,2,1.4307697640963477,6.650956359510784,-5.371977950060685,0,0,1,1,2,2,2,2,2
EOD_CONSERVATIVE_TOP1_TOP3,2025-09-30,3,1,1,2,-7.0678528546546255,5.478397123905847,-10.482941168509354,2,2,1,2,1,2,1,2,2
EOD_CONSERVATIVE_TOP1_TOP3,2025-10-01,3,2,3,1,15.703788375265987,17.22786876607144,-0.46590010262716675,3,3,3,3,3,3,3,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-10-02,3,3,3,1,16.610171854263935,18.991736882711198,-0.41113319427889355,3,3,3,3,3,3,3,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-10-10,3,1,3,2,4.122166876141393,13.357848783330736,-3.307605696777701,3,3,3,3,3,3,3,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-10-13,3,1,3,2,3.788706537762184,10.56214413929244,-3.9153917654504817,3,3,3,3,3,3,2,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-10-14,3,3,3,1,4.52303140564787,10.746307613125161,-0.00836772720312906,3,3,3,3,3,3,3,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-10-15,3,2,2,2,0.7351189550065307,7.93340767099923,-4.121932512486718,3,3,2,3,2,3,2,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-10-16,3,1,1,2,-4.920309507481247,2.2148790397298037,-7.386470761076758,1,1,2,2,1,2,1,2,2
EOD_CONSERVATIVE_TOP1_TOP3,2025-10-17,3,2,1,2,11.239888490078508,20.19464348688217,-1.780774956891129,2,2,3,3,1,3,1,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-10-20,3,1,3,3,7.24775618855175,18.46525455221108,-8.050510839595018,2,2,2,2,2,2,3,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-10-21,3,0,2,3,2.1118484873606156,13.291822993501947,-8.383262375211228,2,2,3,3,2,3,2,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-10-22,3,0,2,2,-1.843376191449475,7.025355752772381,-6.138957132257275,2,2,2,2,3,3,1,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-10-23,3,3,3,0,17.869213252598513,23.398524408471136,1.3740721786230499,3,3,3,3,3,3,3,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-10-24,3,2,3,1,15.001782719083797,20.14036966367098,-1.553480973616158,2,2,3,3,3,3,3,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-10-27,3,1,3,2,23.18797284234437,26.73100063264521,-1.4758765559870544,2,2,2,2,3,3,3,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-10-28,3,2,2,2,4.161493908036036,15.673771800340331,-3.1976889258174364,3,3,3,3,2,3,3,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-10-29,3,1,1,3,2.1459284157822984,11.416015493666237,-8.848335435006675,2,2,2,2,1,2,2,2,2
EOD_CONSERVATIVE_TOP1_TOP3,2025-10-30,3,1,0,3,-9.616716104719362,4.372315042812051,-10.95255636602475,2,2,2,2,2,2,0,2,2
EOD_CONSERVATIVE_TOP1_TOP3,2025-10-31,3,3,0,3,-9.166308932918396,5.209121565988753,-11.772111503334031,3,3,2,3,0,3,0,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-11-03,3,2,0,3,-3.3577916353314863,7.192315730369752,-8.852114136172831,3,3,1,3,2,3,1,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-11-04,3,0,1,3,-2.3200051421003303,3.2542924121804706,-10.160629999275665,1,1,2,2,1,2,0,2,2
EOD_CONSERVATIVE_TOP1_TOP3,2025-11-05,3,1,1,3,-7.811642057583124,12.001850577472451,-14.67787406989027,2,2,1,2,1,2,3,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-11-06,3,0,2,3,-2.1970390910166575,15.458634403650763,-12.216754356752313,2,2,3,3,3,3,2,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-11-07,3,1,2,2,-8.71495170730021,13.716939059536102,-14.797605026594233,3,3,2,3,2,3,2,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-11-10,3,1,2,3,-0.47899471486774203,9.80783435542129,-5.941857645500419,3,3,3,3,3,3,3,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-11-11,3,1,2,3,-1.683113141736914,5.185558020984808,-6.585144103897112,2,2,2,3,0,3,1,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-11-12,3,1,2,3,-4.135006708029328,5.975130859781704,-9.082021755015328,2,2,2,2,1,2,1,2,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-11-13,3,0,1,3,-1.670615577320681,6.714404056706357,-7.547367980126817,0,0,3,3,2,3,2,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-11-14,3,3,3,1,4.492453254852657,13.816043729889374,-0.6844108551048481,3,3,3,3,3,3,3,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-11-17,3,1,0,3,-4.585199327826894,5.568491420936065,-7.050192748953836,3,3,2,3,2,3,0,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-11-18,3,0,3,3,3.799563099507908,7.05863152979187,-6.506986887975231,3,3,2,3,1,3,1,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-11-19,3,1,2,2,-0.8131036237771081,9.449258162063686,-7.424899636808509,3,3,2,3,2,3,2,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-11-20,3,0,1,3,-3.0154880288278285,10.389016576258873,-14.655917828365077,1,1,1,1,2,2,2,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-11-21,3,0,1,3,-3.1460571355031512,7.6241140227132576,-8.287315694425383,3,3,3,3,1,3,1,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-11-24,3,2,2,1,9.849963613492907,23.43014892937583,-4.741206216680776,3,3,2,3,2,3,2,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-11-25,3,1,3,2,17.53912474484579,22.26661209157741,-5.9866778784983765,2,2,3,3,3,3,3,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-11-26,3,2,2,3,1.7191528512525842,15.71653616466025,-9.496677889853647,3,3,2,3,2,3,1,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-11-27,3,0,1,3,-6.276798996265186,3.501826831173512,-12.841842111671246,1,1,0,1,1,2,1,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-11-28,3,2,2,1,9.638262842327933,19.403988723161728,-6.615246713118864,3,3,2,3,2,3,3,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-12-01,3,1,3,3,38.02419644594952,47.361487832084094,-5.527736521730656,3,3,3,3,3,3,3,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-12-02,3,1,2,2,-1.1278082662426987,6.379928894721164,-6.642175933099327,2,2,1,2,2,3,2,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-12-03,3,1,2,1,33.031895625735,42.11738591087971,-4.339164249495515,2,2,2,3,2,3,3,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-12-04,3,1,2,2,-6.577273614696064,7.29224637202881,-7.718667370673749,3,3,2,3,2,3,2,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-12-05,3,2,1,1,1.2478655508460275,6.662024026788289,-4.125964283557811,2,2,2,2,2,2,2,2,2
EOD_CONSERVATIVE_TOP1_TOP3,2025-12-08,3,2,1,3,-1.4793492465412985,12.16690880222575,-7.699904164083738,2,2,2,2,2,3,1,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-12-09,3,0,2,3,2.9146868885110613,14.388577177010099,-9.235403760980473,1,1,2,2,1,2,1,2,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-12-10,3,1,2,3,-0.6284232225312453,22.291503731765598,-13.552540385600942,3,3,2,3,2,3,2,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-12-11,3,3,2,2,21.240222893352424,39.70026958876941,-7.5044635036794185,3,3,3,3,3,3,2,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-12-12,3,0,1,3,-10.593947976009062,10.881691210643382,-15.269434054641104,3,3,0,3,0,3,1,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-12-15,3,0,2,3,10.259225123829381,17.996588114381165,-9.957397326140859,1,1,1,1,2,2,2,2,2
EOD_CONSERVATIVE_TOP1_TOP3,2025-12-16,3,1,3,2,21.363334343804635,31.520793580295646,-2.2751153033920537,3,3,3,3,3,3,3,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-12-17,3,0,2,3,11.810535485226708,30.402097950254063,-10.952405140736508,3,3,2,3,2,3,2,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-12-18,3,1,3,2,16.227683146928587,24.847527576438136,-4.304670609248817,3,3,3,3,3,3,3,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-12-19,3,3,2,1,9.54598268018551,30.62903871369339,-9.2673373346181,3,3,3,3,2,3,2,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-12-22,3,1,1,2,-21.64041638570195,9.274660789179018,-27.522871874899014,2,2,1,2,1,2,1,2,2
EOD_CONSERVATIVE_TOP1_TOP3,2025-12-23,3,0,2,3,2.8711029126583,18.551730688203453,-15.781431339024431,3,3,1,3,1,3,1,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-12-24,3,1,3,3,20.082499354939273,28.114691886280266,-4.108817675442563,3,3,3,3,3,3,3,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-12-26,3,3,3,1,19.93603675172169,29.60192982616847,-1.8753304911389677,3,3,3,3,3,3,3,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-12-29,3,0,2,3,4.68438671568111,13.247980822998613,-8.30917111481056,1,1,3,3,3,3,2,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2025-12-30,3,1,2,2,2.1870474803904316,14.38845878723732,-6.6195566554125165,3,3,2,3,2,3,2,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2026-01-02,3,1,1,3,-4.7981173608096395,8.706846726804839,-8.678529768018146,3,3,2,3,2,3,2,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2026-01-05,3,0,1,3,-3.8332932416120826,7.174505129908064,-9.158717960801548,1,1,1,1,2,2,2,2,2
EOD_CONSERVATIVE_TOP1_TOP3,2026-01-06,3,0,3,3,1.2172465144639433,7.179526230585812,-5.059931285983979,3,3,1,3,2,3,3,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2026-01-07,3,2,2,2,1.9999101580855532,9.04739939846729,-4.685839839399671,2,2,2,2,2,3,2,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2026-01-08,3,1,1,2,-1.4517544614393476,7.087361026619628,-7.649468855466549,3,3,2,3,2,3,2,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2026-01-09,3,1,3,2,6.215207891501991,9.368203499681385,-2.90320923710764,2,2,2,3,2,3,3,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2026-01-12,3,1,3,2,13.593225294404013,18.060597856711265,-1.4157569095447373,2,2,3,3,3,3,3,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2026-01-13,3,1,3,2,8.361197660995945,14.406363547398287,-2.6060775381740267,3,3,3,3,3,3,3,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2026-01-14,3,2,3,1,7.710466884322301,14.465918558034867,-1.3411327045209493,3,3,3,3,3,3,3,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2026-01-15,3,2,2,1,21.812719343918484,34.06212605344455,-1.9868425619917753,2,2,2,2,2,2,2,2,2
EOD_CONSERVATIVE_TOP1_TOP3,2026-01-16,3,2,2,1,3.945472358853515,28.60770207363521,-0.284254756272125,3,3,3,3,3,3,3,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2026-01-19,3,1,2,2,10.234274333683668,25.285625989894655,0.8017379505704062,2,2,2,2,2,2,2,2,2
EOD_CONSERVATIVE_TOP1_TOP3,2026-01-20,3,1,3,3,2.194204147871278,21.383186782994624,-12.475186605110812,3,3,3,3,3,3,3,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2026-01-21,3,0,2,3,-3.202500466307464,11.987549774371857,-12.229297308086734,2,2,1,2,2,2,2,2,2
EOD_CONSERVATIVE_TOP1_TOP3,2026-01-22,3,2,2,2,-3.913159478015124,10.27528938716707,-9.51423417946978,3,3,2,3,2,3,2,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2026-01-23,3,1,1,3,-0.9026181460172681,6.618071691607923,-4.858978653856952,2,2,3,3,0,3,3,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2026-01-26,3,0,1,3,-2.587286740784142,12.15692614145373,-9.162771643445263,3,3,2,3,1,3,1,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2026-01-27,3,0,2,3,0.9172195850275067,6.322835928338361,-8.67373288725594,3,3,1,3,1,3,1,3,3
EOD_CONSERVATIVE_TOP1_TOP3,2026-01-28,3,1,3,2,17.91654027190254,22.227908651221536,-4.139198184860997,2,2,2,2,3,3,3,3,3
