signal_date,strategy,strategy_label,buy_day,selected_stock_count,capital_return_h5_close_pct,equity_h5_close,cum_return_h5_close_pct,drawdown_pct,selected_stock_names,recent20_risk_state,no_trade_bad_day
2025-04-22,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",False,0,0.0,1.5144669769613255,51.446697696132546,-13.704608224032954,,True,True
2025-04-23,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",False,0,0.0,1.5144669769613255,51.446697696132546,-13.704608224032954,,False,True
2025-04-24,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",False,0,0.0,1.5144669769613255,51.446697696132546,-13.704608224032954,,False,True
2025-04-25,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",False,0,0.0,1.5144669769613255,51.446697696132546,-13.704608224032954,,False,True
2025-04-28,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",False,0,0.0,1.5144669769613255,51.446697696132546,-13.704608224032954,,True,True
2025-04-29,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",False,0,0.0,1.5144669769613255,51.446697696132546,-13.704608224032954,,True,True
2025-04-30,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,-3.0397053265649823,1.4684316435935645,46.84316435935645,-16.32773384442714,삼성전자 | 삼성중공업 | 오리엔트정공,False,False
2025-05-02,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,-3.2241272863563566,1.4210875382909731,42.10875382909731,-19.025434208661686,삼성전자 | 쎄크 | 삼성중공업,True,False
2025-05-07,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",False,0,0.0,1.4210875382909731,42.10875382909731,-19.025434208661686,,True,True
2025-05-08,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,0.1221289750553541,1.4228230979361272,42.28230979361272,-18.9265408014052,삼성전자 | 쎄크 | 삼성중공업,True,False
2025-05-09,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",False,0,0.0,1.4228230979361272,42.28230979361272,-18.9265408014052,,True,True
2025-05-12,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",False,0,0.0,1.4228230979361272,42.28230979361272,-18.9265408014052,,True,True
2025-05-13,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",False,0,0.0,1.4228230979361272,42.28230979361272,-18.9265408014052,,True,True
2025-05-14,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",False,0,0.0,1.4228230979361272,42.28230979361272,-18.9265408014052,,True,True
2025-05-15,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,10.730835586648388,1.5755039052645101,57.55039052645101,-10.226681190395537,삼성전자 | 나우로보틱스 | 두산에너빌리티,True,False
2025-05-16,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,-3.449949641384079,1.521149813934845,52.11498139348449,-13.323815480726076,삼성전자 | 로킷헬스케어 | 나우로보틱스,True,False
2025-05-19,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,3.1912625442248443,1.5696936981884935,56.969369818849344,-10.557750869399275,삼성전자 | 두산에너빌리티 | 로킷헬스케어,True,False
2025-05-20,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",False,0,0.0,1.5696936981884935,56.969369818849344,-10.557750869399275,,True,True
2025-05-21,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,-1.6851056444965096,1.543242701079013,54.324270107901306,-12.064947258063663,삼성전자 | 두산에너빌리티 | 로킷헬스케어,True,False
2025-05-22,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,0.6986816946555526,1.55402505533556,55.40250553355599,-11.450561141370052,삼성전자 | 두산에너빌리티 | 로킷헬스케어,True,False
2025-05-23,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",False,0,0.0,1.55402505533556,55.40250553355599,-11.450561141370052,,True,True
2025-05-26,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,-1.0230446733860346,1.538126684783865,53.812668478386506,-12.356461458926493,삼성전자 | 두산에너빌리티 | 로킷헬스케어,True,False
2025-05-27,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",False,0,0.0,1.538126684783865,53.812668478386506,-12.356461458926493,,True,True
2025-05-28,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",False,0,0.0,1.538126684783865,53.812668478386506,-12.356461458926493,,True,True
2025-05-29,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",False,0,0.0,1.538126684783865,53.812668478386506,-12.356461458926493,,True,True
2025-05-30,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,8.130002225786606,1.663176418492211,66.3176418492211,-5.231039824779071,삼성전자 | 두산에너빌리티 | 삼성중공업,True,False
2025-06-02,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",False,0,0.0,1.663176418492211,66.3176418492211,-5.231039824779071,,True,True
2025-06-04,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",False,0,0.0,1.663176418492211,66.3176418492211,-5.231039824779071,,True,True
2025-06-05,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",False,0,0.0,1.663176418492211,66.3176418492211,-5.231039824779071,,True,True
2025-06-09,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,9.72936937948878,1.8249929956798705,82.49929956798705,0.0,삼성전자 | 두산에너빌리티 | 삼성중공업,True,False
2025-06-10,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,8.656316207435326,1.9829701601494665,98.29701601494665,0.0,삼성전자 | 카카오 | 두산에너빌리티,True,False
2025-06-11,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,13.067189489459034,2.2420886284956265,124.20886284956265,0.0,삼성전자 | 카카오 | 한화시스템,False,False
2025-06-12,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,-0.09274976336026282,2.2400090965983694,124.00090965983695,-0.09274976336026697,삼성전자 | 두산에너빌리티 | 한화솔루션,False,False
2025-06-13,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,5.905437861345156,2.3722914418864653,137.22914418864653,0.0,한화오션 | 두산에너빌리티 | 삼성전자,False,False
2025-06-16,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,6.015056633473637,2.5149861156269844,151.49861156269844,0.0,한화오션 | 두산에너빌리티 | 삼성전자,False,False
2025-06-17,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,6.0366905714147245,2.6668080453414276,166.68080453414277,0.0,한화오션 | 두산에너빌리티 | 삼성전자,False,False
2025-06-18,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,0.2022360702459641,2.6722012931333294,167.22012931333293,0.0,삼성전자 | 한화오션 | 두산에너빌리티,False,False
2025-06-19,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,-0.8900813401505063,2.648416528051889,164.8416528051889,-0.890081340150517,삼성전자 | 한화오션 | 두산에너빌리티,False,False
2025-06-20,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,-5.500643212951296,2.5027365840509224,150.27365840509225,-6.34176435427507,삼성전자 | 한화오션 | 카카오,False,False
2025-06-23,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,-5.567185047458071,2.363404607166377,136.34046071663766,-11.555891644856908,카카오 | 삼성전자 | 한화오션,False,False
2025-06-24,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,-6.2356262491957795,2.216031529107208,121.6031529107208,-17.070935681317366,두산에너빌리티 | 삼성전자 | 한화오션,False,False
2025-06-25,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,-9.503659698579451,2.005427433767632,100.54274337676321,-24.952231745381038,삼성전자 | 카카오페이 | 한화오션,False,False
2025-06-26,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,-1.0823542854821195,1.983721603996014,98.3721603996014,-25.764514481243605,삼성전자 | 한화오션 | 두산에너빌리티,False,False
2025-06-27,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",False,0,0.0,1.983721603996014,98.3721603996014,-25.764514481243605,,False,True
2025-06-30,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",False,0,0.0,1.983721603996014,98.3721603996014,-25.764514481243605,,False,True
2025-07-01,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",False,0,0.0,1.983721603996014,98.3721603996014,-25.764514481243605,,False,True
2025-07-02,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",False,0,0.0,1.983721603996014,98.3721603996014,-25.764514481243605,,False,True
2025-07-03,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",False,0,0.0,1.983721603996014,98.3721603996014,-25.764514481243605,,False,True
2025-07-04,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",False,0,0.0,1.983721603996014,98.3721603996014,-25.764514481243605,,False,True
2025-07-07,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",False,0,0.0,1.983721603996014,98.3721603996014,-25.764514481243605,,False,True
2025-07-08,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",False,0,0.0,1.983721603996014,98.3721603996014,-25.764514481243605,,False,True
2025-07-09,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",False,0,0.0,1.983721603996014,98.3721603996014,-25.764514481243605,,False,True
2025-07-10,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",False,0,0.0,1.983721603996014,98.3721603996014,-25.764514481243605,,False,True
2025-07-11,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",False,0,0.0,1.983721603996014,98.3721603996014,-25.764514481243605,,False,True
2025-07-14,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",False,0,0.0,1.983721603996014,98.3721603996014,-25.764514481243605,,True,True
2025-07-15,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",False,0,0.0,1.983721603996014,98.3721603996014,-25.764514481243605,,True,True
2025-07-16,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,5.01193511249598,2.0831444436008586,108.31444436008586,-22.04388011659718,삼성전자 | 두산에너빌리티 | KBI동양철관,True,False
2025-07-17,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",False,0,0.0,2.0831444436008586,108.31444436008586,-22.04388011659718,,True,True
2025-07-18,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,-1.4721739770223101,2.0524769331983808,105.24769331983808,-23.191529827016943,삼성전자 | 두산에너빌리티 | 파인엠텍,True,False
2025-07-21,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",False,0,0.0,2.0524769331983808,105.24769331983808,-23.191529827016943,,True,True
2025-07-22,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,4.496618793777067,2.1447689967145185,114.47689967145185,-19.73774572200593,삼성전자 | 두산에너빌리티 | 한화솔루션,False,False
2025-07-23,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,-1.6385756581834976,2.109625334010088,110.96253340100878,-21.052903483314488,삼성전자 | 두산에너빌리티 | 한화솔루션,False,False
2025-07-24,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,-1.548374659695133,2.076960429923767,107.69604299237669,-22.275300320343906,삼성전자 | 두산에너빌리티 | KBI동양철관,False,False
2025-07-25,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,-6.211807559655824,1.9479436449267022,94.79436449267023,-27.103409090764575,삼성전자 | 두산에너빌리티 | KBI동양철관,False,False
2025-07-28,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,-6.654563392135345,1.818316500231983,81.83165002319829,-31.954358943525218,삼성전자 | 두산에너빌리티 | 한화솔루션,False,False
2025-07-29,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,-7.3118405217530205,1.6853640975542994,68.53640975542994,-36.92974769957915,삼성전자 | 두산에너빌리티 | 한화솔루션,False,False
2025-07-30,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,-2.6106705557074688,1.6413647933029842,64.13647933029843,-38.57630420579665,삼성전자 | 두산에너빌리티 | 한화솔루션,False,False
2025-07-31,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,-0.5634139686453914,1.6321171147810878,63.21171147810878,-38.92237388795945,삼성전자 | 두산에너빌리티 | 한화솔루션,False,False
2025-08-01,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,4.328565859249138,1.7027643789944642,70.27643789944642,-36.278588616433815,삼성전자 | 두산에너빌리티 | 한화솔루션,False,False
2025-08-04,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,1.9708068352034498,1.7363225757630967,73.63225757630967,-35.02276268539838,삼성전자 | 두산에너빌리티 | 한화솔루션,False,False
2025-08-05,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,2.4252438845374424,1.778432632847634,77.84326328476341,-33.446906211084624,삼성전자 | 두산에너빌리티 | 더즌,False,False
2025-08-06,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,1.7126259530448513,1.8088905316752013,80.88905316752013,-32.307100654301394,삼성전자 | 두산에너빌리티 | 더즌,False,False
2025-08-07,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,-1.7815012158930887,1.7766651248592327,77.66651248592326,-33.5130504792183,삼성전자 | 두산에너빌리티 | 한국전력,False,False
2025-08-08,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,-0.4241285853916625,1.7691297801980204,76.91297801980204,-33.79504063769085,삼성전자 | 카카오 | 두산에너빌리티,False,False
2025-08-11,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,-4.878555069264375,1.6828218096243042,68.28218096243042,-37.0248860387652,삼성전자 | 카카오 | 두산에너빌리티,False,False
2025-08-12,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,-3.49543354718274,1.6239998915513887,62.39998915513887,-39.22613929854276,삼성전자 | 두산에너빌리티 | 카카오,False,False
2025-08-13,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,-2.671913089084214,1.5806080258823139,58.06080258823138,-40.849964037366796,삼성전자 | 두산에너빌리티 | 카카오,False,False
2025-08-14,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,-2.4370464398087766,1.542087874260217,54.20878742602171,-42.291477882939766,삼성전자 | 두산에너빌리티 | 카카오,False,False
2025-08-18,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,0.5964890717498653,1.5512862599069592,55.12862599069592,-41.94725285504314,삼성전자 | 두산에너빌리티 | 카카오,False,False
2025-08-19,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,2.2206140609382454,1.5857343407198563,58.57343407198563,-40.6581253891813,삼성전자 | 두산에너빌리티 | 카카오,False,False
2025-08-20,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,2.267666381339987,1.6216935052617238,62.16935052617239,-39.312449648574834,삼성전자 | 두산에너빌리티 | 카카오,False,False
2025-08-21,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,-0.3724263378345009,1.6156538915291778,61.56538915291778,-39.538466069870104,삼성전자 | 두산에너빌리티 | 카카오,False,False
2025-08-22,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",False,0,0.0,1.6156538915291778,61.56538915291778,-39.538466069870104,,True,True
2025-08-25,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",False,0,0.0,1.6156538915291778,61.56538915291778,-39.538466069870104,,True,True
2025-08-26,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,-2.4386011076804417,1.576254537834065,57.62545378340651,-41.01288170601084,두산에너빌리티 | 삼성전자 | LG디스플레이,False,False
2025-08-27,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,-0.3434253372493627,1.5708412803716,57.084128037160006,-41.21545841594565,두산에너빌리티 | 삼성전자 | LG디스플레이,False,False
2025-08-28,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,0.3492142043435546,1.57632688125035,57.63268812503499,-41.01017444677589,두산에너빌리티 | 삼성전자 | LG디스플레이,False,False
2025-08-29,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,-0.4795616866642501,1.5687674214712837,56.87674214712837,-41.29306704915924,두산에너빌리티 | 삼성전자 | 삼성중공업,False,False
2025-09-01,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,2.592437496030294,1.6094367363310127,60.94367363310127,-39.77112650657227,두산에너빌리티 | 삼성전자 | 삼성중공업,False,False
2025-09-02,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",False,0,0.0,1.6094367363310127,60.94367363310127,-39.77112650657227,,True,True
2025-09-03,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,16.418333543097926,1.8736794278669877,87.36794278669878,-29.882549167170826,두산에너빌리티 | 삼성전자 | HJ중공업,True,False
2025-09-04,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,13.782167678900649,2.131913068380682,113.1913068380682,-20.2188445212196,두산에너빌리티 | HJ중공업 | 삼성전자,True,False
2025-09-05,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,10.003135065223804,2.345171212083959,134.5171212083959,-12.23822778208099,삼성전자 | HJ중공업 | 삼성중공업,True,False
2025-09-08,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,8.02115405060942,2.5332810077557575,153.32810077557576,-5.198720834936765,삼성전자 | HJ중공업 | 삼성중공업,True,False
2025-09-09,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",False,0,0.0,2.5332810077557575,153.32810077557576,-5.198720834936765,,True,True
2025-09-10,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,0.909849651098989,2.55633005616618,155.63300561661802,-4.336171727216054,삼성전자 | 클로봇 | HJ중공업,False,False
2025-09-11,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,0.9345400898575944,2.5802199853701326,158.02199853701327,-3.4421549005143492,삼성전자 | HJ중공업 | 클로봇,False,False
2025-09-12,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,-5.258639643069833,2.444535514341048,144.4535514341048,-8.51978402140987,삼성전자 | HJ중공업 | SK오션플랜트,False,False
2025-09-15,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,-5.786722232208504,2.303077034258442,130.30770342584418,-13.813490017515306,삼성전자 | HJ중공업 | SK오션플랜트,False,False
2025-09-16,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,-4.834362645332782,2.1917379384210136,119.17379384210136,-17.980058461424562,삼성전자 | HJ중공업 | SK오션플랜트,False,False
2025-09-17,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,2.541109303516757,2.2474323950829365,124.74323950829364,-15.895842096248813,삼성전자 | HJ중공업 | 두산에너빌리티,False,False
2025-09-18,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,3.1685265074429183,2.3186428862579986,131.86428862579987,-13.230979559206812,삼성전자 | HJ중공업 | 두산에너빌리티,False,False
2025-09-19,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,-0.7735502801292317,2.3007070177161535,130.07070177161535,-13.902181559891947,삼성전자 | HJ중공업 | 두산에너빌리티,False,False
2025-09-22,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,-5.169197079298441,2.181778937753156,118.1778937753156,-18.352747476037678,삼성전자 | HJ중공업 | 다날,False,False
2025-09-23,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",False,0,0.0,2.181778937753156,118.1778937753156,-18.352747476037678,,False,True
2025-09-24,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,-1.7960150307898992,2.142593860092501,114.2593860092501,-19.819144403595036,삼성전자 | HJ중공업 | 다날,False,False
2025-09-25,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,4.551365535015303,2.240111138596105,124.0111138596105,-16.169820576299877,삼성전자 | 두산에너빌리티 | 디앤디파마텍,False,False
2025-09-26,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,10.173565406359668,2.4680103104563282,146.8010310456328,-7.641302442361075,삼성전자 | 두산에너빌리티 | 디앤디파마텍,False,False
2025-09-29,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,8.003220848995428,2.6655306261781258,166.55306261781257,-0.2496319035674821,삼성전자 | 두산에너빌리티 | 디앤디파마텍,False,False
2025-09-30,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,3.1453634288357093,2.749371251678348,174.9371251678348,0.0,삼성전자 | 일동제약 | 두산에너빌리티,False,False
2025-10-01,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,6.995376792509315,2.941700130158178,194.1700130158178,0.0,삼성전자 | 일동제약 | 두산에너빌리티,False,False
2025-10-02,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,6.812901134647997,3.1421152517036663,214.21152517036663,0.0,삼성전자 | 일동제약 | 두산에너빌리티,False,False
2025-10-10,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,-2.5459251203690343,3.062119350199596,206.2119350199596,-2.5459251203690303,삼성전자 | 일동제약 | 두산에너빌리티,False,False
2025-10-13,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,-0.9402656961034671,3.033327292375923,203.3327292375923,-3.4622523559171836,삼성전자 | 두산에너빌리티 | 일동제약,False,False
2025-10-14,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,1.2081540528375883,3.0699745589945913,206.9974558994591,-2.2959276452370836,삼성전자 | 두산에너빌리티 | 일동제약,False,False
2025-10-15,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,-4.034499590759226,2.9461164479755424,194.61164479755425,-6.237798044545073,삼성전자 | 두산에너빌리티 | 일동제약,False,False
2025-10-16,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,-5.880279569431861,2.772876564393565,177.28765643935648,-11.75127764998114,삼성전자 | 두산에너빌리티 | 일동제약,False,False
2025-10-17,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,0.45861424343712764,2.7855933712708034,178.55933712708034,-11.346556439632682,삼성전자 | 두산에너빌리티 | 일동제약,False,False
2025-10-20,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,7.098917991422941,2.9833403602718316,198.33403602718315,-5.053121184709775,삼성전자 | 두산에너빌리티 | 일동제약,False,False
2025-10-21,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,1.384501308112507,3.0246447465852437,202.46447465852438,-3.7385804055000693,삼성전자 | 두산에너빌리티 | 클로봇,False,False
2025-10-22,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,9.16451771850822,3.301838850307976,230.1838850307976,0.0,삼성전자 | 두산에너빌리티 | 휴림로봇,False,False
2025-10-23,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,8.480423161490565,3.5818487569245874,258.1848756924587,0.0,삼성전자 | 두산에너빌리티 | 휴림로봇,False,False
2025-10-24,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,7.984839935854592,3.867853646909413,286.78536469094126,0.0,삼성전자 | 두산에너빌리티 | 클로봇,False,False
2025-10-27,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,11.710000993465561,4.3207793473882985,332.07793473882987,0.0,삼성전자 | 두산에너빌리티 | 클로봇,False,False
2025-10-28,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,2.0942386397366675,4.411266778019066,341.1266778019066,0.0,삼성전자 | 두산에너빌리티 | 삼성중공업,False,False
2025-10-29,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,-5.3890553890553905,4.17354116799262,317.354116799262,-5.389055389055386,삼성전자 | 두산에너빌리티 | 두산퓨얼셀,False,False
2025-10-30,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,-7.182095849843551,3.87379344097471,287.379344097471,-12.184104115455819,삼성전자 | 두산에너빌리티 | 카카오,False,False
2025-10-31,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,-8.30174503224543,3.552200986429143,255.22009864291428,-19.47435588957278,삼성전자 | 두산에너빌리티 | 카카오,False,False
2025-11-03,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,-7.652673630323623,3.280362638244584,228.03626382445842,-25.636720622059695,삼성전자 | 두산에너빌리티 | 카카오,False,False
2025-11-04,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",True,3,-4.971655410785097,3.117274311646925,211.7274311646925,-29.33380662489029,삼성전자 | 두산에너빌리티 | 카카오,False,False
2025-11-05,NO_TRADE_BAD_DAY_FILTER,"Top3 equal weight, but skips weak/risk days",False,0,0.0,3.117274311646925,211.7274311646925,-29.33380662489029,,False,True
