signal_date,model_rank,stock_code,stock_name,human_proxy_score,signal_vs_d0_high_pct,signal_vs_d0_close_pct,signal_volume_retention_vs_d0,signal_day_pct_change_1500,trading_day_age,signal_risk_count,candidate_weak_flag_count,candidate_weak,recent20_risk_state,no_trade_bad_day,ret_h5_close,d1_plus13_before_minus2_1500,d1_minus2_before_plus13_1500
2026-04-30,2,001440,대한전선,75.1667,7.939508506616266,11.5234375,108.99385408349751,11.5234375,1,0,0,False,True,True,23.4676007005254,1.0,0.0
2026-04-30,3,006340,대원전선,87.5,17.87624140565316,17.87624140565316,91.6100887205775,17.87624140565316,1,0,0,False,True,True,11.406351263771874,1.0,0.0
2026-05-04,1,047040,대우건설,33.3333,-20.817843866171003,-13.997308209959625,32.106126198581045,-8.714285714285719,3,3,4,True,True,True,-5.633802816901412,0.0,1.0
2026-05-04,2,001440,대한전선,77.1667,2.188552188552184,7.815275310834813,57.021547672844896,7.815275310834813,1,0,0,False,True,True,10.708401976935743,1.0,0.0
2026-05-04,3,006340,대원전선,89.5,4.161640530759958,14.750830564784057,47.55075317665782,14.750830564784057,1,0,0,False,True,True,-7.353792704111173,1.0,0.0
2026-05-06,1,047040,대우건설,33.3333,-20.07434944237918,-13.189771197846568,27.09221827769254,0.3110419906687367,4,2,3,True,True,True,-10.232558139534886,1.0,0.0
2026-05-06,2,010170,대한광통신,71.1667,0.05494505494505475,2.8813559322034,49.880331459562015,2.8813559322034,1,0,0,False,True,True,35.91433278418452,1.0,0.0
2026-05-06,3,001440,대한전선,95.5,9.493670886075956,14.003294892915985,143.71037973072697,14.003294892915985,1,0,0,False,True,True,-5.491329479768781,0.0,1.0
2026-05-07,1,001440,대한전선,52.8333,-13.243243243243242,-7.22543352601156,37.71569858709034,-7.22543352601156,1,1,1,False,True,True,2.024922118380057,1.0,0.0
2026-05-07,2,006800,미래에셋증권,83.5,-9.56719817767654,-5.250596658711215,31.43215337734645,-5.250596658711215,1,0,1,False,True,True,-8.942065491183882,0.0,1.0
2026-05-07,3,080220,제주반도체,63.6667,-11.501597444089462,-5.136986301369861,15.074554855492414,-5.2991452991453025,6,0,2,True,True,True,36.46209386281589,0.0,1.0
2026-05-08,1,001440,대한전선,75.1667,-1.6216216216216162,5.202312138728327,63.144242471276854,13.572542901716078,2,0,0,False,True,False,-17.582417582417587,1.0,0.0
2026-05-08,2,010170,대한광통신,85.0,0.9090909090909038,1.83486238532109,80.48732673137489,1.83486238532109,1,0,0,False,True,False,3.603603603603611,1.0,0.0
2026-05-08,3,006800,미래에셋증권,39.8333,-9.2255125284738,-4.8926014319809035,23.820626952302028,0.8860759493670933,2,0,0,False,True,False,-12.296110414052697,1.0,0.0
2026-05-11,1,006800,미래에셋증권,42.3333,-9.2255125284738,-4.8926014319809035,17.96623887154584,0.12562814070351536,3,0,1,False,False,False,-11.543287327478048,0.0,0.0
2026-05-11,2,010170,대한광통신,93.5,12.065439672801626,22.595078299776294,115.63543746993163,22.595078299776294,1,0,0,False,False,False,-15.693430656934304,1.0,0.0
2026-05-11,3,001440,대한전선,64.1667,-5.414438502673802,-2.1438450899031847,46.12538140237726,-2.1438450899031847,1,0,0,False,False,False,-17.87985865724382,0.0,1.0
2026-05-12,1,010170,대한광통신,97.5,0.0,2.3255813953488413,83.76901575455558,2.3255813953488413,1,0,0,False,False,False,-24.650349650349646,0.0,1.0
2026-05-12,2,001440,대한전선,61.6667,-10.561497326203206,-7.468879668049788,49.207912743451956,-5.106382978723401,2,1,1,False,False,False,-20.478325859491772,0.0,1.0
2026-05-12,3,018880,한온시스템,40.8333,-12.627986348122866,-10.645724258289702,37.456888920336276,-10.645724258289702,1,2,3,True,False,False,-11.1328125,0.0,1.0
2026-05-13,1,010170,대한광통신,55.3333,-19.84126984126984,-13.230240549828176,44.08549594302098,-13.230240549828176,1,2,3,True,False,True,-9.306930693069305,1.0,0.0
2026-05-13,2,001440,대한전선,79.0,-12.967914438502671,-9.958506224066388,31.882742009951333,-3.125,3,0,1,False,False,True,-20.122887864823348,1.0,0.0
2026-05-13,3,018880,한온시스템,65.6667,-14.50511945392492,-12.565445026178013,13.245215291855658,-2.9069767441860517,2,1,2,True,False,True,-13.073852295409182,1.0,0.0
2026-05-14,1,010170,대한광통신,62.3333,-22.063492063492063,-15.63573883161512,39.10569611201621,-0.8080808080808133,2,2,3,True,False,True,-5.906313645621186,1.0,0.0
2026-05-14,2,006800,미래에셋증권,48.6667,-17.995444191343967,-14.08114558472554,11.689923763165114,-1.2345679012345734,6,2,3,True,False,True,-7.638888888888884,1.0,0.0
2026-05-14,3,001440,대한전선,89.0,-12.165775401069522,-9.128630705394192,37.188698939804354,0.4587155963302836,4,1,0,False,False,True,-14.764079147640796,0.0,1.0
2026-05-15,1,010170,대한광통신,45.3333,-29.841269841269845,-24.05498281786942,17.762474223820604,-10.70707070707071,3,3,5,True,True,True,9.954751131221728,0.0,1.0
2026-05-15,2,006800,미래에셋증권,70.6667,-22.55125284738041,-18.85441527446301,19.786716823624857,-5.947441217150762,7,2,5,True,True,True,-0.7352941176470562,1.0,0.0
2026-05-15,3,001440,대한전선,84.0,-21.256684491978607,-18.533886583679116,31.100872665742745,-10.076335877862597,5,3,4,True,True,True,-6.960950764006791,0.0,1.0
2026-05-18,1,010170,대한광통신,69.3333,-26.349206349206344,-20.274914089347075,32.25902417193233,0.8695652173912993,4,2,3,True,True,True,19.82758620689655,0.0,1.0
2026-05-18,2,006800,미래에셋증권,69.0,-19.93166287015945,-16.109785202863957,15.658167364984271,0.5722460658083017,8,2,4,True,True,True,-4.836415362731151,0.0,1.0
2026-05-18,3,001440,대한전선,61.6667,-22.192513368983956,-19.50207468879668,26.354792456457883,-3.0000000000000027,6,2,4,True,True,True,-8.4192439862543,0.0,1.0
2026-05-19,1,006800,미래에셋증권,75.0,-24.373576309794988,-20.763723150357993,13.023804720694729,-5.81560283687943,9,3,6,True,True,True,-2.8614457831325324,0.0,1.0
2026-05-19,2,001440,대한전선,59.3333,-28.47593582887701,-26.002766251728904,19.349457615126482,-7.91738382099828,7,3,5,True,True,True,-7.383177570093458,1.0,0.0
2026-05-19,3,028050,삼성E&A,65.6667,-26.597325408618133,-23.291925465838514,11.785258909047776,-0.20202020202020332,8,3,5,True,True,True,3.846153846153855,0.0,1.0
