strategy_key,strategy_label,strategy_family,group_type,rows,signal_days,date_min,date_max,horizon,direction,threshold_pct,eligible_rows,single_day_touch_rate_pct,cum_touch_rate_pct,close_at_horizon_rate_pct,close_at_horizon_avg_pct,close_at_horizon_median_pct
V3_C_RISK_CONTROL_V3_ONLY,V3-C 리스크 only,overlap,overlap,425,260,2025-04-01,2026-05-19,D+3,minus,-1.0,425,48.470588235294116,70.82352941176471,32.70588235294118,4.770002951679298,1.04302477183833
V3_C_RISK_CONTROL_V3_ONLY,V3-C 리스크 only,overlap,overlap,425,260,2025-04-01,2026-05-19,D+3,minus,-2.0,425,40.94117647058824,55.76470588235294,26.11764705882353,4.770002951679298,1.04302477183833
V3_C_RISK_CONTROL_V3_ONLY,V3-C 리스크 only,overlap,overlap,425,260,2025-04-01,2026-05-19,D+3,minus,-3.0,425,31.294117647058822,42.35294117647059,22.35294117647059,4.770002951679298,1.04302477183833
V3_C_RISK_CONTROL_V3_ONLY,V3-C 리스크 only,overlap,overlap,425,260,2025-04-01,2026-05-19,D+4,plus,1.0,425,68.70588235294117,92.94117647058823,52.70588235294118,5.837468705574247,1.4273719563392184
V3_C_RISK_CONTROL_V3_ONLY,V3-C 리스크 only,overlap,overlap,425,260,2025-04-01,2026-05-19,D+4,plus,1.3,425,67.05882352941175,92.23529411764706,50.8235294117647,5.837468705574247,1.4273719563392184
V3_C_RISK_CONTROL_V3_ONLY,V3-C 리스크 only,overlap,overlap,425,260,2025-04-01,2026-05-19,D+4,plus,2.0,425,61.411764705882355,87.05882352941177,46.588235294117645,5.837468705574247,1.4273719563392184
V3_C_RISK_CONTROL_V3_ONLY,V3-C 리스크 only,overlap,overlap,425,260,2025-04-01,2026-05-19,D+4,plus,3.0,425,52.70588235294118,75.05882352941177,40.705882352941174,5.837468705574247,1.4273719563392184
V3_C_RISK_CONTROL_V3_ONLY,V3-C 리스크 only,overlap,overlap,425,260,2025-04-01,2026-05-19,D+4,minus,-1.0,425,45.88235294117647,73.6470588235294,34.11764705882353,5.837468705574247,1.4273719563392184
V3_C_RISK_CONTROL_V3_ONLY,V3-C 리스크 only,overlap,overlap,425,260,2025-04-01,2026-05-19,D+4,minus,-2.0,425,37.411764705882355,59.76470588235294,28.000000000000004,5.837468705574247,1.4273719563392184
V3_C_RISK_CONTROL_V3_ONLY,V3-C 리스크 only,overlap,overlap,425,260,2025-04-01,2026-05-19,D+4,minus,-3.0,425,31.058823529411768,47.05882352941176,22.58823529411765,5.837468705574247,1.4273719563392184
V3_C_RISK_CONTROL_V3_ONLY,V3-C 리스크 only,overlap,overlap,425,260,2025-04-01,2026-05-19,D+5,plus,1.0,425,67.76470588235294,94.11764705882352,52.70588235294118,6.182588983976615,1.317122593718345
V3_C_RISK_CONTROL_V3_ONLY,V3-C 리스크 only,overlap,overlap,425,260,2025-04-01,2026-05-19,D+5,plus,1.3,425,65.41176470588236,93.41176470588235,50.117647058823536,6.182588983976615,1.317122593718345
V3_C_RISK_CONTROL_V3_ONLY,V3-C 리스크 only,overlap,overlap,425,260,2025-04-01,2026-05-19,D+5,plus,2.0,425,61.411764705882355,89.41176470588236,45.1764705882353,6.182588983976615,1.317122593718345
V3_C_RISK_CONTROL_V3_ONLY,V3-C 리스크 only,overlap,overlap,425,260,2025-04-01,2026-05-19,D+5,plus,3.0,425,54.11764705882353,79.29411764705883,39.76470588235294,6.182588983976615,1.317122593718345
V3_C_RISK_CONTROL_V3_ONLY,V3-C 리스크 only,overlap,overlap,425,260,2025-04-01,2026-05-19,D+5,minus,-1.0,425,45.1764705882353,75.29411764705883,33.64705882352941,6.182588983976615,1.317122593718345
V3_C_RISK_CONTROL_V3_ONLY,V3-C 리스크 only,overlap,overlap,425,260,2025-04-01,2026-05-19,D+5,minus,-2.0,425,40.23529411764706,63.294117647058826,28.941176470588236,6.182588983976615,1.317122593718345
V3_C_RISK_CONTROL_V3_ONLY,V3-C 리스크 only,overlap,overlap,425,260,2025-04-01,2026-05-19,D+5,minus,-3.0,425,34.8235294117647,52.23529411764706,23.764705882352942,6.182588983976615,1.317122593718345
V3_D_V2_CONFIRM,V3-D V2 확인,V3,base,846,282,2025-04-01,2026-05-28,D+1,plus,1.0,843,74.85172004744959,74.85172004744959,41.281138790035584,2.630959298732742,0.5376344086021501
V3_D_V2_CONFIRM,V3-D V2 확인,V3,base,846,282,2025-04-01,2026-05-28,D+1,plus,1.3,843,69.63226571767497,69.63226571767497,37.2479240806643,2.630959298732742,0.5376344086021501
V3_D_V2_CONFIRM,V3-D V2 확인,V3,base,846,282,2025-04-01,2026-05-28,D+1,plus,2.0,843,55.99051008303677,55.99051008303677,27.995255041518384,2.630959298732742,0.5376344086021501
V3_D_V2_CONFIRM,V3-D V2 확인,V3,base,846,282,2025-04-01,2026-05-28,D+1,plus,3.0,843,39.383155397390276,39.383155397390276,21.70818505338078,2.630959298732742,0.5376344086021501
V3_D_V2_CONFIRM,V3-D V2 확인,V3,base,846,282,2025-04-01,2026-05-28,D+1,minus,-1.0,843,54.32977461447213,54.32977461447213,27.75800711743772,2.630959298732742,0.5376344086021501
V3_D_V2_CONFIRM,V3-D V2 확인,V3,base,846,282,2025-04-01,2026-05-28,D+1,minus,-2.0,843,38.19691577698695,38.19691577698695,20.047449584816132,2.630959298732742,0.5376344086021501
V3_D_V2_CONFIRM,V3-D V2 확인,V3,base,846,282,2025-04-01,2026-05-28,D+1,minus,-3.0,843,25.50415183867141,25.50415183867141,13.285883748517199,2.630959298732742,0.5376344086021501
V3_D_V2_CONFIRM,V3-D V2 확인,V3,base,846,282,2025-04-01,2026-05-28,D+2,plus,1.0,840,68.69047619047619,84.16666666666667,46.30952380952381,3.4052850695004464,0.6772009029345272
V3_D_V2_CONFIRM,V3-D V2 확인,V3,base,846,282,2025-04-01,2026-05-28,D+2,plus,1.3,840,64.40476190476191,80.71428571428572,43.333333333333336,3.4052850695004464,0.6772009029345272
V3_D_V2_CONFIRM,V3-D V2 확인,V3,base,846,282,2025-04-01,2026-05-28,D+2,plus,2.0,840,56.07142857142857,69.88095238095238,36.666666666666664,3.4052850695004464,0.6772009029345272
V3_D_V2_CONFIRM,V3-D V2 확인,V3,base,846,282,2025-04-01,2026-05-28,D+2,plus,3.0,840,44.88095238095238,54.047619047619044,29.642857142857142,3.4052850695004464,0.6772009029345272
V3_D_V2_CONFIRM,V3-D V2 확인,V3,base,846,282,2025-04-01,2026-05-28,D+2,minus,-1.0,840,50.595238095238095,65.0,32.73809523809524,3.4052850695004464,0.6772009029345272
V3_D_V2_CONFIRM,V3-D V2 확인,V3,base,846,282,2025-04-01,2026-05-28,D+2,minus,-2.0,840,38.333333333333336,50.357142857142854,25.833333333333336,3.4052850695004464,0.6772009029345272
V3_D_V2_CONFIRM,V3-D V2 확인,V3,base,846,282,2025-04-01,2026-05-28,D+2,minus,-3.0,840,29.761904761904763,36.30952380952381,18.095238095238095,3.4052850695004464,0.6772009029345272
V3_D_V2_CONFIRM,V3-D V2 확인,V3,base,846,282,2025-04-01,2026-05-28,D+3,plus,1.0,837,65.35244922341697,88.05256869772998,49.70131421744325,4.092256483832867,0.9564293304994642
V3_D_V2_CONFIRM,V3-D V2 확인,V3,base,846,282,2025-04-01,2026-05-28,D+3,plus,1.3,837,62.72401433691756,85.42413381123059,47.43130227001195,4.092256483832867,0.9564293304994642
V3_D_V2_CONFIRM,V3-D V2 확인,V3,base,846,282,2025-04-01,2026-05-28,D+3,plus,2.0,837,57.825567502986864,76.70250896057348,42.05495818399044,4.092256483832867,0.9564293304994642
V3_D_V2_CONFIRM,V3-D V2 확인,V3,base,846,282,2025-04-01,2026-05-28,D+3,plus,3.0,837,49.46236559139785,63.32138590203107,35.364396654719236,4.092256483832867,0.9564293304994642
V3_D_V2_CONFIRM,V3-D V2 확인,V3,base,846,282,2025-04-01,2026-05-28,D+3,minus,-1.0,837,47.789725209080046,69.65352449223417,34.16965352449223,4.092256483832867,0.9564293304994642
V3_D_V2_CONFIRM,V3-D V2 확인,V3,base,846,282,2025-04-01,2026-05-28,D+3,minus,-2.0,837,40.86021505376344,56.15292712066906,27.837514934289125,4.092256483832867,0.9564293304994642
V3_D_V2_CONFIRM,V3-D V2 확인,V3,base,846,282,2025-04-01,2026-05-28,D+3,minus,-3.0,837,31.54121863799283,42.65232974910394,22.341696535244925,4.092256483832867,0.9564293304994642
V3_D_V2_CONFIRM,V3-D V2 확인,V3,base,846,282,2025-04-01,2026-05-28,D+4,plus,1.0,834,65.94724220623502,90.40767386091127,51.67865707434053,4.894030202757501,1.2001870306229345
V3_D_V2_CONFIRM,V3-D V2 확인,V3,base,846,282,2025-04-01,2026-05-28,D+4,plus,1.3,834,64.14868105515588,88.2494004796163,48.6810551558753,4.894030202757501,1.2001870306229345
V3_D_V2_CONFIRM,V3-D V2 확인,V3,base,846,282,2025-04-01,2026-05-28,D+4,plus,2.0,834,59.11270983213429,81.29496402877699,44.60431654676259,4.894030202757501,1.2001870306229345
V3_D_V2_CONFIRM,V3-D V2 확인,V3,base,846,282,2025-04-01,2026-05-28,D+4,plus,3.0,834,51.07913669064749,69.18465227817747,39.4484412470024,4.894030202757501,1.2001870306229345
V3_D_V2_CONFIRM,V3-D V2 확인,V3,base,846,282,2025-04-01,2026-05-28,D+4,minus,-1.0,834,45.563549160671464,73.02158273381295,34.89208633093525,4.894030202757501,1.2001870306229345
V3_D_V2_CONFIRM,V3-D V2 확인,V3,base,846,282,2025-04-01,2026-05-28,D+4,minus,-2.0,834,38.00959232613909,60.19184652278178,28.65707434052758,4.894030202757501,1.2001870306229345
V3_D_V2_CONFIRM,V3-D V2 확인,V3,base,846,282,2025-04-01,2026-05-28,D+4,minus,-3.0,834,31.414868105515588,47.122302158273385,23.621103117505996,4.894030202757501,1.2001870306229345
V3_D_V2_CONFIRM,V3-D V2 확인,V3,base,846,282,2025-04-01,2026-05-28,D+5,plus,1.0,831,65.82430806257521,91.4560770156438,52.707581227436826,5.354788111285651,1.3542409123307175
V3_D_V2_CONFIRM,V3-D V2 확인,V3,base,846,282,2025-04-01,2026-05-28,D+5,plus,1.3,831,63.898916967509024,89.65102286401925,50.42117930204573,5.354788111285651,1.3542409123307175
V3_D_V2_CONFIRM,V3-D V2 확인,V3,base,846,282,2025-04-01,2026-05-28,D+5,plus,2.0,831,59.32611311672683,83.75451263537906,46.32972322503009,5.354788111285651,1.3542409123307175
V3_D_V2_CONFIRM,V3-D V2 확인,V3,base,846,282,2025-04-01,2026-05-28,D+5,plus,3.0,831,53.67027677496991,73.6462093862816,40.794223826714806,5.354788111285651,1.3542409123307175
V3_D_V2_CONFIRM,V3-D V2 확인,V3,base,846,282,2025-04-01,2026-05-28,D+5,minus,-1.0,831,44.163658243080626,74.9699157641396,34.89771359807461,5.354788111285651,1.3542409123307175
V3_D_V2_CONFIRM,V3-D V2 확인,V3,base,846,282,2025-04-01,2026-05-28,D+5,minus,-2.0,831,38.02647412755716,62.936221419975936,29.602888086642597,5.354788111285651,1.3542409123307175
V3_D_V2_CONFIRM,V3-D V2 확인,V3,base,846,282,2025-04-01,2026-05-28,D+5,minus,-3.0,831,32.731648616125156,50.661853188928994,24.6690734055355,5.354788111285651,1.3542409123307175
V3_D_V2_CONFIRM_EOD_OVERLAP,V3-D V2 확인 ∩ EOD,overlap,overlap,276,206,2025-04-02,2026-05-28,D+1,plus,1.0,273,73.62637362637363,73.62637362637363,39.1941391941392,0.7400507990786178,0.2395209580838386
V3_D_V2_CONFIRM_EOD_OVERLAP,V3-D V2 확인 ∩ EOD,overlap,overlap,276,206,2025-04-02,2026-05-28,D+1,plus,1.3,273,68.86446886446886,68.86446886446886,34.43223443223443,0.7400507990786178,0.2395209580838386
V3_D_V2_CONFIRM_EOD_OVERLAP,V3-D V2 확인 ∩ EOD,overlap,overlap,276,206,2025-04-02,2026-05-28,D+1,plus,2.0,273,56.41025641025641,56.41025641025641,28.93772893772894,0.7400507990786178,0.2395209580838386
V3_D_V2_CONFIRM_EOD_OVERLAP,V3-D V2 확인 ∩ EOD,overlap,overlap,276,206,2025-04-02,2026-05-28,D+1,plus,3.0,273,38.82783882783883,38.82783882783883,24.175824175824175,0.7400507990786178,0.2395209580838386
V3_D_V2_CONFIRM_EOD_OVERLAP,V3-D V2 확인 ∩ EOD,overlap,overlap,276,206,2025-04-02,2026-05-28,D+1,minus,-1.0,273,56.043956043956044,56.043956043956044,32.6007326007326,0.7400507990786178,0.2395209580838386
V3_D_V2_CONFIRM_EOD_OVERLAP,V3-D V2 확인 ∩ EOD,overlap,overlap,276,206,2025-04-02,2026-05-28,D+1,minus,-2.0,273,43.956043956043956,43.956043956043956,25.274725274725274,0.7400507990786178,0.2395209580838386
V3_D_V2_CONFIRM_EOD_OVERLAP,V3-D V2 확인 ∩ EOD,overlap,overlap,276,206,2025-04-02,2026-05-28,D+1,minus,-3.0,273,32.234432234432234,32.234432234432234,16.483516483516482,0.7400507990786178,0.2395209580838386
V3_D_V2_CONFIRM_EOD_OVERLAP,V3-D V2 확인 ∩ EOD,overlap,overlap,276,206,2025-04-02,2026-05-28,D+2,plus,1.0,270,69.62962962962963,83.7037037037037,46.2962962962963,1.7888193726847028,0.7096203369347798
V3_D_V2_CONFIRM_EOD_OVERLAP,V3-D V2 확인 ∩ EOD,overlap,overlap,276,206,2025-04-02,2026-05-28,D+2,plus,1.3,270,64.81481481481481,79.25925925925927,44.074074074074076,1.7888193726847028,0.7096203369347798
V3_D_V2_CONFIRM_EOD_OVERLAP,V3-D V2 확인 ∩ EOD,overlap,overlap,276,206,2025-04-02,2026-05-28,D+2,plus,2.0,270,56.666666666666664,70.0,38.88888888888889,1.7888193726847028,0.7096203369347798
V3_D_V2_CONFIRM_EOD_OVERLAP,V3-D V2 확인 ∩ EOD,overlap,overlap,276,206,2025-04-02,2026-05-28,D+2,plus,3.0,270,47.03703703703704,54.81481481481482,32.22222222222222,1.7888193726847028,0.7096203369347798
V3_D_V2_CONFIRM_EOD_OVERLAP,V3-D V2 확인 ∩ EOD,overlap,overlap,276,206,2025-04-02,2026-05-28,D+2,minus,-1.0,270,48.148148148148145,62.96296296296296,31.11111111111111,1.7888193726847028,0.7096203369347798
V3_D_V2_CONFIRM_EOD_OVERLAP,V3-D V2 확인 ∩ EOD,overlap,overlap,276,206,2025-04-02,2026-05-28,D+2,minus,-2.0,270,37.77777777777778,51.11111111111111,25.555555555555554,1.7888193726847028,0.7096203369347798
V3_D_V2_CONFIRM_EOD_OVERLAP,V3-D V2 확인 ∩ EOD,overlap,overlap,276,206,2025-04-02,2026-05-28,D+2,minus,-3.0,270,31.11111111111111,39.62962962962963,18.14814814814815,1.7888193726847028,0.7096203369347798
V3_D_V2_CONFIRM_EOD_OVERLAP,V3-D V2 확인 ∩ EOD,overlap,overlap,276,206,2025-04-02,2026-05-28,D+3,plus,1.0,267,65.1685393258427,87.26591760299625,50.56179775280899,2.7268426049069454,1.0806317539484578
V3_D_V2_CONFIRM_EOD_OVERLAP,V3-D V2 확인 ∩ EOD,overlap,overlap,276,206,2025-04-02,2026-05-28,D+3,plus,1.3,267,62.546816479400746,83.52059925093633,47.940074906367045,2.7268426049069454,1.0806317539484578
V3_D_V2_CONFIRM_EOD_OVERLAP,V3-D V2 확인 ∩ EOD,overlap,overlap,276,206,2025-04-02,2026-05-28,D+3,plus,2.0,267,58.80149812734082,76.40449438202246,44.569288389513105,2.7268426049069454,1.0806317539484578
V3_D_V2_CONFIRM_EOD_OVERLAP,V3-D V2 확인 ∩ EOD,overlap,overlap,276,206,2025-04-02,2026-05-28,D+3,plus,3.0,267,52.05992509363296,63.670411985018724,38.20224719101123,2.7268426049069454,1.0806317539484578
V3_D_V2_CONFIRM_EOD_OVERLAP,V3-D V2 확인 ∩ EOD,overlap,overlap,276,206,2025-04-02,2026-05-28,D+3,minus,-1.0,267,45.31835205992509,67.41573033707866,34.08239700374532,2.7268426049069454,1.0806317539484578
V3_D_V2_CONFIRM_EOD_OVERLAP,V3-D V2 확인 ∩ EOD,overlap,overlap,276,206,2025-04-02,2026-05-28,D+3,minus,-2.0,267,39.325842696629216,56.55430711610487,28.08988764044944,2.7268426049069454,1.0806317539484578
V3_D_V2_CONFIRM_EOD_OVERLAP,V3-D V2 확인 ∩ EOD,overlap,overlap,276,206,2025-04-02,2026-05-28,D+3,minus,-3.0,267,29.588014981273407,43.82022471910113,21.722846441947567,2.7268426049069454,1.0806317539484578
V3_D_V2_CONFIRM_EOD_OVERLAP,V3-D V2 확인 ∩ EOD,overlap,overlap,276,206,2025-04-02,2026-05-28,D+4,plus,1.0,264,65.9090909090909,89.01515151515152,51.515151515151516,3.267078755771954,1.2416016854437717
V3_D_V2_CONFIRM_EOD_OVERLAP,V3-D V2 확인 ∩ EOD,overlap,overlap,276,206,2025-04-02,2026-05-28,D+4,plus,1.3,264,63.63636363636363,85.60606060606061,49.24242424242424,3.267078755771954,1.2416016854437717
V3_D_V2_CONFIRM_EOD_OVERLAP,V3-D V2 확인 ∩ EOD,overlap,overlap,276,206,2025-04-02,2026-05-28,D+4,plus,2.0,264,58.71212121212122,78.4090909090909,46.96969696969697,3.267078755771954,1.2416016854437717
V3_D_V2_CONFIRM_EOD_OVERLAP,V3-D V2 확인 ∩ EOD,overlap,overlap,276,206,2025-04-02,2026-05-28,D+4,plus,3.0,264,53.03030303030303,67.8030303030303,42.04545454545455,3.267078755771954,1.2416016854437717
V3_D_V2_CONFIRM_EOD_OVERLAP,V3-D V2 확인 ∩ EOD,overlap,overlap,276,206,2025-04-02,2026-05-28,D+4,minus,-1.0,264,44.31818181818182,71.5909090909091,34.84848484848485,3.267078755771954,1.2416016854437717
V3_D_V2_CONFIRM_EOD_OVERLAP,V3-D V2 확인 ∩ EOD,overlap,overlap,276,206,2025-04-02,2026-05-28,D+4,minus,-2.0,264,36.74242424242424,60.984848484848484,28.40909090909091,3.267078755771954,1.2416016854437717
V3_D_V2_CONFIRM_EOD_OVERLAP,V3-D V2 확인 ∩ EOD,overlap,overlap,276,206,2025-04-02,2026-05-28,D+4,minus,-3.0,264,29.166666666666668,48.10606060606061,22.348484848484848,3.267078755771954,1.2416016854437717
V3_D_V2_CONFIRM_EOD_OVERLAP,V3-D V2 확인 ∩ EOD,overlap,overlap,276,206,2025-04-02,2026-05-28,D+5,plus,1.0,261,65.51724137931035,90.42145593869732,55.172413793103445,4.112982523138482,1.849217638691325
V3_D_V2_CONFIRM_EOD_OVERLAP,V3-D V2 확인 ∩ EOD,overlap,overlap,276,206,2025-04-02,2026-05-28,D+5,plus,1.3,261,63.984674329501914,88.12260536398468,52.490421455938694,4.112982523138482,1.849217638691325
V3_D_V2_CONFIRM_EOD_OVERLAP,V3-D V2 확인 ∩ EOD,overlap,overlap,276,206,2025-04-02,2026-05-28,D+5,plus,2.0,261,59.38697318007663,81.60919540229885,49.42528735632184,4.112982523138482,1.849217638691325
V3_D_V2_CONFIRM_EOD_OVERLAP,V3-D V2 확인 ∩ EOD,overlap,overlap,276,206,2025-04-02,2026-05-28,D+5,plus,3.0,261,57.8544061302682,73.18007662835248,46.36015325670498,4.112982523138482,1.849217638691325
V3_D_V2_CONFIRM_EOD_OVERLAP,V3-D V2 확인 ∩ EOD,overlap,overlap,276,206,2025-04-02,2026-05-28,D+5,minus,-1.0,261,40.61302681992337,73.5632183908046,32.95019157088122,4.112982523138482,1.849217638691325
V3_D_V2_CONFIRM_EOD_OVERLAP,V3-D V2 확인 ∩ EOD,overlap,overlap,276,206,2025-04-02,2026-05-28,D+5,minus,-2.0,261,33.71647509578544,62.06896551724138,27.586206896551722,4.112982523138482,1.849217638691325
V3_D_V2_CONFIRM_EOD_OVERLAP,V3-D V2 확인 ∩ EOD,overlap,overlap,276,206,2025-04-02,2026-05-28,D+5,minus,-3.0,261,28.35249042145594,49.42528735632184,22.60536398467433,4.112982523138482,1.849217638691325
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+1,plus,1.0,570,75.43859649122807,75.43859649122807,42.280701754385966,3.5366049485670854,0.5792563600782841
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+1,plus,1.3,570,70.0,70.0,38.59649122807017,3.5366049485670854,0.5792563600782841
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+1,plus,2.0,570,55.78947368421052,55.78947368421052,27.54385964912281,3.5366049485670854,0.5792563600782841
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+1,plus,3.0,570,39.64912280701755,39.64912280701755,20.526315789473685,3.5366049485670854,0.5792563600782841
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+1,minus,-1.0,570,53.50877192982456,53.50877192982456,25.438596491228072,3.5366049485670854,0.5792563600782841
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+1,minus,-2.0,570,35.43859649122807,35.43859649122807,17.543859649122805,3.5366049485670854,0.5792563600782841
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+1,minus,-3.0,570,22.280701754385966,22.280701754385966,11.75438596491228,3.5366049485670854,0.5792563600782841
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+2,plus,1.0,570,68.24561403508773,84.3859649122807,46.31578947368421,4.1709793469394825,0.6376619834374986
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+2,plus,1.3,570,64.21052631578948,81.40350877192982,42.98245614035088,4.1709793469394825,0.6376619834374986
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+2,plus,2.0,570,55.78947368421052,69.82456140350877,35.6140350877193,4.1709793469394825,0.6376619834374986
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+2,plus,3.0,570,43.859649122807014,53.68421052631579,28.421052631578945,4.1709793469394825,0.6376619834374986
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+2,minus,-1.0,570,51.75438596491229,65.96491228070175,33.50877192982456,4.1709793469394825,0.6376619834374986
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+2,minus,-2.0,570,38.59649122807017,50.0,25.964912280701753,4.1709793469394825,0.6376619834374986
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+2,minus,-3.0,570,29.122807017543863,34.73684210526316,18.070175438596493,4.1709793469394825,0.6376619834374986
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+3,plus,1.0,570,65.43859649122807,88.42105263157895,49.29824561403508,4.7318450902771145,0.7769016697588116
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+3,plus,1.3,570,62.807017543859644,86.31578947368422,47.192982456140356,4.7318450902771145,0.7769016697588116
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+3,plus,2.0,570,57.36842105263158,76.84210526315789,40.87719298245614,4.7318450902771145,0.7769016697588116
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+3,plus,3.0,570,48.24561403508772,63.1578947368421,34.03508771929825,4.7318450902771145,0.7769016697588116
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+3,minus,-1.0,570,48.94736842105264,70.7017543859649,34.21052631578947,4.7318450902771145,0.7769016697588116
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+3,minus,-2.0,570,41.578947368421055,55.96491228070175,27.719298245614034,4.7318450902771145,0.7769016697588116
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+3,minus,-3.0,570,32.45614035087719,42.10526315789473,22.63157894736842,4.7318450902771145,0.7769016697588116
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+4,plus,1.0,570,65.96491228070175,91.05263157894737,51.75438596491229,5.647565609782387,1.1837504219718409
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+4,plus,1.3,570,64.3859649122807,89.47368421052632,48.421052631578945,5.647565609782387,1.1837504219718409
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+4,plus,2.0,570,59.29824561403508,82.63157894736842,43.50877192982456,5.647565609782387,1.1837504219718409
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+4,plus,3.0,570,50.175438596491226,69.82456140350877,38.24561403508772,5.647565609782387,1.1837504219718409
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+4,minus,-1.0,570,46.14035087719298,73.68421052631578,34.91228070175438,5.647565609782387,1.1837504219718409
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+4,minus,-2.0,570,38.59649122807017,59.82456140350877,28.771929824561404,5.647565609782387,1.1837504219718409
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+4,minus,-3.0,570,32.45614035087719,46.666666666666664,24.210526315789473,5.647565609782387,1.1837504219718409
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+5,plus,1.0,570,65.96491228070175,91.9298245614035,51.578947368421055,5.9234043542793575,1.1908862154616617
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+5,plus,1.3,570,63.859649122807014,90.35087719298247,49.473684210526315,5.9234043542793575,1.1908862154616617
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+5,plus,2.0,570,59.29824561403508,84.73684210526315,44.91228070175438,5.9234043542793575,1.1908862154616617
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+5,plus,3.0,570,51.75438596491229,73.85964912280701,38.24561403508772,5.9234043542793575,1.1908862154616617
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+5,minus,-1.0,570,45.78947368421053,75.6140350877193,35.78947368421053,5.9234043542793575,1.1908862154616617
V3_D_V2_CONFIRM_V3_ONLY,V3-D V2 확인 only,overlap,overlap,570,267,2025-04-01,2026-05-19,D+5,minus,-2.0,570,40.0,63.33333333333333,30.526315789473685,5.9234043542793575,1.1908862154616617
