strategy_key,strategy_label,strategy_family,group_type,rows,signal_days,date_min,date_max,horizon,plus_threshold_pct,minus_threshold_pct,eligible_rows,plus_first_day_order_rate_pct,minus_first_day_order_rate_pct,same_day_ambiguous_rate_pct,neither_touched_rate_pct,both_touched_any_order_rate_pct
DAILY3_POOL_TOP3,Daily3 Top3,baseline,base,828,276,2025-04-01,2026-05-19,D+1,1.0,-2.0,828,44.927536231884055,22.10144927536232,29.589371980676326,3.3816425120772946,29.589371980676326
DAILY3_POOL_TOP3,Daily3 Top3,baseline,base,828,276,2025-04-01,2026-05-19,D+1,1.0,-3.0,828,54.710144927536234,17.753623188405797,19.806763285024154,7.729468599033816,19.806763285024154
DAILY3_POOL_TOP3,Daily3 Top3,baseline,base,828,276,2025-04-01,2026-05-19,D+1,1.3,-1.0,828,32.48792270531401,27.294685990338163,37.80193236714976,2.4154589371980677,37.80193236714976
DAILY3_POOL_TOP3,Daily3 Top3,baseline,base,828,276,2025-04-01,2026-05-19,D+1,1.3,-2.0,828,43.47826086956522,24.879227053140095,26.811594202898554,4.830917874396135,26.811594202898554
DAILY3_POOL_TOP3,Daily3 Top3,baseline,base,828,276,2025-04-01,2026-05-19,D+1,1.3,-3.0,828,52.41545893719807,19.685990338164252,17.874396135265698,10.024154589371982,17.874396135265698
DAILY3_POOL_TOP3,Daily3 Top3,baseline,base,828,276,2025-04-01,2026-05-19,D+1,2.0,-1.0,828,29.830917874396135,35.869565217391305,29.227053140096622,5.072463768115942,29.227053140096622
DAILY3_POOL_TOP3,Daily3 Top3,baseline,base,828,276,2025-04-01,2026-05-19,D+1,2.0,-2.0,828,37.92270531400966,30.555555555555557,21.135265700483092,10.38647342995169,21.135265700483092
DAILY3_POOL_TOP3,Daily3 Top3,baseline,base,828,276,2025-04-01,2026-05-19,D+1,2.0,-3.0,828,45.531400966183575,24.033816425120776,13.526570048309178,16.908212560386474,13.526570048309178
DAILY3_POOL_TOP3,Daily3 Top3,baseline,base,828,276,2025-04-01,2026-05-19,D+1,3.0,-1.0,828,24.27536231884058,44.565217391304344,20.531400966183575,10.628019323671497,20.531400966183575
DAILY3_POOL_TOP3,Daily3 Top3,baseline,base,828,276,2025-04-01,2026-05-19,D+1,3.0,-2.0,828,29.71014492753623,36.594202898550726,15.096618357487923,18.59903381642512,15.096618357487923
DAILY3_POOL_TOP3,Daily3 Top3,baseline,base,828,276,2025-04-01,2026-05-19,D+1,3.0,-3.0,828,35.748792270531396,28.502415458937197,9.057971014492754,26.69082125603865,9.057971014492754
DAILY3_POOL_TOP3,Daily3 Top3,baseline,base,828,276,2025-04-01,2026-05-19,D+2,1.0,-1.0,828,34.29951690821256,24.75845410628019,40.94202898550724,0.0,54.589371980676326
DAILY3_POOL_TOP3,Daily3 Top3,baseline,base,828,276,2025-04-01,2026-05-19,D+2,1.0,-2.0,828,46.98067632850241,23.067632850241544,29.589371980676326,0.36231884057971014,44.806763285024154
DAILY3_POOL_TOP3,Daily3 Top3,baseline,base,828,276,2025-04-01,2026-05-19,D+2,1.0,-3.0,828,57.971014492753625,19.92753623188406,20.41062801932367,1.6908212560386473,32.729468599033815
DAILY3_POOL_TOP3,Daily3 Top3,baseline,base,828,276,2025-04-01,2026-05-19,D+2,1.3,-1.0,828,33.69565217391305,28.140096618357486,37.80193236714976,0.36231884057971014,52.05314009661836
DAILY3_POOL_TOP3,Daily3 Top3,baseline,base,828,276,2025-04-01,2026-05-19,D+2,1.3,-2.0,828,45.77294685990338,26.08695652173913,26.932367149758452,1.2077294685990339,42.7536231884058
DAILY3_POOL_TOP3,Daily3 Top3,baseline,base,828,276,2025-04-01,2026-05-19,D+2,1.3,-3.0,828,56.40096618357487,21.980676328502415,18.357487922705314,3.260869565217391,31.40096618357488
DAILY3_POOL_TOP3,Daily3 Top3,baseline,base,828,276,2025-04-01,2026-05-19,D+2,2.0,-1.0,828,31.88405797101449,37.43961352657005,29.227053140096622,1.4492753623188406,45.410628019323674
DAILY3_POOL_TOP3,Daily3 Top3,baseline,base,828,276,2025-04-01,2026-05-19,D+2,2.0,-2.0,828,41.78743961352657,33.69565217391305,21.497584541062803,3.0193236714975846,36.835748792270536
DAILY3_POOL_TOP3,Daily3 Top3,baseline,base,828,276,2025-04-01,2026-05-19,D+2,2.0,-3.0,828,51.81159420289855,27.415458937198068,14.251207729468598,6.521739130434782,26.932367149758452
DAILY3_POOL_TOP3,Daily3 Top3,baseline,base,828,276,2025-04-01,2026-05-19,D+2,3.0,-1.0,828,28.019323671497588,47.94685990338164,20.531400966183575,3.5024154589371985,35.38647342995169
DAILY3_POOL_TOP3,Daily3 Top3,baseline,base,828,276,2025-04-01,2026-05-19,D+2,3.0,-2.0,828,35.748792270531396,42.51207729468599,15.458937198067632,6.280193236714976,28.019323671497588
DAILY3_POOL_TOP3,Daily3 Top3,baseline,base,828,276,2025-04-01,2026-05-19,D+2,3.0,-3.0,828,43.84057971014493,34.17874396135266,9.782608695652174,12.198067632850242,20.531400966183575
DAILY3_POOL_TOP3,Daily3 Top3,baseline,base,828,276,2025-04-01,2026-05-19,D+3,1.0,-1.0,828,34.29951690821256,24.75845410628019,40.94202898550724,0.0,62.43961352657005
DAILY3_POOL_TOP3,Daily3 Top3,baseline,base,828,276,2025-04-01,2026-05-19,D+3,1.0,-2.0,828,47.22222222222222,23.067632850241544,29.589371980676326,0.12077294685990338,53.5024154589372
DAILY3_POOL_TOP3,Daily3 Top3,baseline,base,828,276,2025-04-01,2026-05-19,D+3,1.0,-3.0,828,58.69565217391305,20.048309178743963,20.41062801932367,0.8454106280193237,42.99516908212561
DAILY3_POOL_TOP3,Daily3 Top3,baseline,base,828,276,2025-04-01,2026-05-19,D+3,1.3,-1.0,828,33.93719806763285,28.26086956521739,37.80193236714976,0.0,60.7487922705314
DAILY3_POOL_TOP3,Daily3 Top3,baseline,base,828,276,2025-04-01,2026-05-19,D+3,1.3,-2.0,828,46.4975845410628,26.207729468599034,27.053140096618357,0.24154589371980675,51.93236714975845
DAILY3_POOL_TOP3,Daily3 Top3,baseline,base,828,276,2025-04-01,2026-05-19,D+3,1.3,-3.0,828,57.971014492753625,22.342995169082126,18.478260869565215,1.2077294685990339,41.66666666666667
DAILY3_POOL_TOP3,Daily3 Top3,baseline,base,828,276,2025-04-01,2026-05-19,D+3,2.0,-1.0,828,32.608695652173914,37.68115942028986,29.227053140096622,0.4830917874396135,54.468599033816425
DAILY3_POOL_TOP3,Daily3 Top3,baseline,base,828,276,2025-04-01,2026-05-19,D+3,2.0,-2.0,828,43.23671497584541,34.29951690821256,21.497584541062803,0.966183574879227,45.893719806763286
DAILY3_POOL_TOP3,Daily3 Top3,baseline,base,828,276,2025-04-01,2026-05-19,D+3,2.0,-3.0,828,54.106280193236714,28.502415458937197,14.492753623188406,2.898550724637681,36.594202898550726
DAILY3_POOL_TOP3,Daily3 Top3,baseline,base,828,276,2025-04-01,2026-05-19,D+3,3.0,-1.0,828,29.589371980676326,48.55072463768116,20.531400966183575,1.328502415458937,45.289855072463766
DAILY3_POOL_TOP3,Daily3 Top3,baseline,base,828,276,2025-04-01,2026-05-19,D+3,3.0,-2.0,828,38.164251207729464,43.84057971014493,15.458937198067632,2.536231884057971,37.43961352657005
DAILY3_POOL_TOP3,Daily3 Top3,baseline,base,828,276,2025-04-01,2026-05-19,D+3,3.0,-3.0,828,47.58454106280193,36.594202898550726,9.903381642512077,5.917874396135265,29.589371980676326
DAILY3_POOL_TOP3,Daily3 Top3,baseline,base,828,276,2025-04-01,2026-05-19,D+4,1.0,-1.0,828,34.29951690821256,24.75845410628019,40.94202898550724,0.0,66.54589371980676
DAILY3_POOL_TOP3,Daily3 Top3,baseline,base,828,276,2025-04-01,2026-05-19,D+4,1.0,-2.0,828,47.34299516908212,23.067632850241544,29.589371980676326,0.0,58.69565217391305
DAILY3_POOL_TOP3,Daily3 Top3,baseline,base,828,276,2025-04-01,2026-05-19,D+4,1.0,-3.0,828,59.05797101449275,20.41062801932367,20.41062801932367,0.12077294685990338,48.06763285024155
DAILY3_POOL_TOP3,Daily3 Top3,baseline,base,828,276,2025-04-01,2026-05-19,D+4,1.3,-1.0,828,33.93719806763285,28.26086956521739,37.80193236714976,0.0,65.09661835748793
DAILY3_POOL_TOP3,Daily3 Top3,baseline,base,828,276,2025-04-01,2026-05-19,D+4,1.3,-2.0,828,46.61835748792271,26.32850241545894,27.053140096618357,0.0,57.2463768115942
DAILY3_POOL_TOP3,Daily3 Top3,baseline,base,828,276,2025-04-01,2026-05-19,D+4,1.3,-3.0,828,58.333333333333336,22.82608695652174,18.478260869565215,0.36231884057971014,46.85990338164252
DAILY3_POOL_TOP3,Daily3 Top3,baseline,base,828,276,2025-04-01,2026-05-19,D+4,2.0,-1.0,828,32.850241545893724,37.80193236714976,29.227053140096622,0.12077294685990338,59.78260869565217
DAILY3_POOL_TOP3,Daily3 Top3,baseline,base,828,276,2025-04-01,2026-05-19,D+4,2.0,-2.0,828,43.84057971014493,34.42028985507246,21.497584541062803,0.24154589371980675,52.05314009661836
DAILY3_POOL_TOP3,Daily3 Top3,baseline,base,828,276,2025-04-01,2026-05-19,D+4,2.0,-3.0,828,55.193236714975846,29.227053140096622,14.492753623188406,1.0869565217391304,42.149758454106276
DAILY3_POOL_TOP3,Daily3 Top3,baseline,base,828,276,2025-04-01,2026-05-19,D+4,3.0,-1.0,828,29.830917874396135,48.671497584541065,20.531400966183575,0.966183574879227,51.690821256038646
DAILY3_POOL_TOP3,Daily3 Top3,baseline,base,828,276,2025-04-01,2026-05-19,D+4,3.0,-2.0,828,39.009661835748794,44.20289855072464,15.458937198067632,1.328502415458937,44.20289855072464
DAILY3_POOL_TOP3,Daily3 Top3,baseline,base,828,276,2025-04-01,2026-05-19,D+4,3.0,-3.0,828,49.15458937198068,37.80193236714976,9.903381642512077,3.140096618357488,35.26570048309179
DAILY3_POOL_TOP3,Daily3 Top3,baseline,base,828,276,2025-04-01,2026-05-19,D+5,1.0,-1.0,828,34.29951690821256,24.75845410628019,40.94202898550724,0.0,69.68599033816425
DAILY3_POOL_TOP3,Daily3 Top3,baseline,base,828,276,2025-04-01,2026-05-19,D+5,1.0,-2.0,828,47.34299516908212,23.067632850241544,29.589371980676326,0.0,61.59420289855072
DAILY3_POOL_TOP3,Daily3 Top3,baseline,base,828,276,2025-04-01,2026-05-19,D+5,1.0,-3.0,828,59.05797101449275,20.41062801932367,20.41062801932367,0.12077294685990338,51.690821256038646
DAILY3_POOL_TOP3,Daily3 Top3,baseline,base,828,276,2025-04-01,2026-05-19,D+5,1.3,-1.0,828,33.93719806763285,28.26086956521739,37.80193236714976,0.0,68.35748792270532
DAILY3_POOL_TOP3,Daily3 Top3,baseline,base,828,276,2025-04-01,2026-05-19,D+5,1.3,-2.0,828,46.61835748792271,26.32850241545894,27.053140096618357,0.0,60.26570048309179
DAILY3_POOL_TOP3,Daily3 Top3,baseline,base,828,276,2025-04-01,2026-05-19,D+5,1.3,-3.0,828,58.333333333333336,22.946859903381643,18.478260869565215,0.24154589371980675,50.48309178743962
DAILY3_POOL_TOP3,Daily3 Top3,baseline,base,828,276,2025-04-01,2026-05-19,D+5,2.0,-1.0,828,32.850241545893724,37.92270531400966,29.227053140096622,0.0,64.25120772946859
DAILY3_POOL_TOP3,Daily3 Top3,baseline,base,828,276,2025-04-01,2026-05-19,D+5,2.0,-2.0,828,43.84057971014493,34.42028985507246,21.497584541062803,0.24154589371980675,56.40096618357487
DAILY3_POOL_TOP3,Daily3 Top3,baseline,base,828,276,2025-04-01,2026-05-19,D+5,2.0,-3.0,828,55.193236714975846,29.468599033816425,14.492753623188406,0.8454106280193237,46.98067632850241
DAILY3_POOL_TOP3,Daily3 Top3,baseline,base,828,276,2025-04-01,2026-05-19,D+5,3.0,-1.0,828,30.193236714975846,48.91304347826087,20.531400966183575,0.36231884057971014,57.367149758454104
DAILY3_POOL_TOP3,Daily3 Top3,baseline,base,828,276,2025-04-01,2026-05-19,D+5,3.0,-2.0,828,39.492753623188406,44.32367149758454,15.458937198067632,0.7246376811594203,49.63768115942029
DAILY3_POOL_TOP3,Daily3 Top3,baseline,base,828,276,2025-04-01,2026-05-19,D+5,3.0,-3.0,828,49.8792270531401,38.164251207729464,9.903381642512077,2.0531400966183577,40.94202898550724
EOD_ACTIVE_WATCH_LATEST_TOP3,현재 EOD웹훅 Top3,baseline,base,843,281,2025-04-02,2026-05-28,D+1,1.0,-1.0,840,33.69047619047619,21.19047619047619,42.857142857142854,2.261904761904762,42.857142857142854
EOD_ACTIVE_WATCH_LATEST_TOP3,현재 EOD웹훅 Top3,baseline,base,843,281,2025-04-02,2026-05-28,D+1,1.0,-2.0,840,42.857142857142854,17.857142857142858,33.69047619047619,5.595238095238096,33.69047619047619
EOD_ACTIVE_WATCH_LATEST_TOP3,현재 EOD웹훅 Top3,baseline,base,843,281,2025-04-02,2026-05-28,D+1,1.0,-3.0,840,52.261904761904766,14.761904761904763,24.285714285714285,8.69047619047619,24.285714285714285
EOD_ACTIVE_WATCH_LATEST_TOP3,현재 EOD웹훅 Top3,baseline,base,843,281,2025-04-02,2026-05-28,D+1,1.3,-1.0,840,32.02380952380952,23.333333333333332,40.714285714285715,3.9285714285714284,40.714285714285715
EOD_ACTIVE_WATCH_LATEST_TOP3,현재 EOD웹훅 Top3,baseline,base,843,281,2025-04-02,2026-05-28,D+1,1.3,-2.0,840,40.95238095238095,19.761904761904763,31.785714285714285,7.5,31.785714285714285
EOD_ACTIVE_WATCH_LATEST_TOP3,현재 EOD웹훅 Top3,baseline,base,843,281,2025-04-02,2026-05-28,D+1,1.3,-3.0,840,50.23809523809524,16.547619047619047,22.5,10.714285714285714,22.5
EOD_ACTIVE_WATCH_LATEST_TOP3,현재 EOD웹훅 Top3,baseline,base,843,281,2025-04-02,2026-05-28,D+1,2.0,-1.0,840,28.69047619047619,30.476190476190478,33.57142857142857,7.261904761904763,33.57142857142857
EOD_ACTIVE_WATCH_LATEST_TOP3,현재 EOD웹훅 Top3,baseline,base,843,281,2025-04-02,2026-05-28,D+1,2.0,-2.0,840,36.07142857142857,25.357142857142854,26.190476190476193,12.380952380952381,26.190476190476193
EOD_ACTIVE_WATCH_LATEST_TOP3,현재 EOD웹훅 Top3,baseline,base,843,281,2025-04-02,2026-05-28,D+1,2.0,-3.0,840,44.047619047619044,20.833333333333336,18.21428571428571,16.904761904761905,18.21428571428571
EOD_ACTIVE_WATCH_LATEST_TOP3,현재 EOD웹훅 Top3,baseline,base,843,281,2025-04-02,2026-05-28,D+1,3.0,-1.0,840,23.095238095238095,38.452380952380956,25.595238095238095,12.857142857142856,25.595238095238095
EOD_ACTIVE_WATCH_LATEST_TOP3,현재 EOD웹훅 Top3,baseline,base,843,281,2025-04-02,2026-05-28,D+1,3.0,-2.0,840,28.69047619047619,31.547619047619047,20.0,19.761904761904763,20.0
EOD_ACTIVE_WATCH_LATEST_TOP3,현재 EOD웹훅 Top3,baseline,base,843,281,2025-04-02,2026-05-28,D+1,3.0,-3.0,840,35.35714285714286,25.71428571428571,13.333333333333334,25.595238095238095,13.333333333333334
EOD_ACTIVE_WATCH_LATEST_TOP3,현재 EOD웹훅 Top3,baseline,base,843,281,2025-04-02,2026-05-28,D+2,1.0,-1.0,837,35.00597371565114,21.983273596176822,43.01075268817204,0.0,56.86977299880526
EOD_ACTIVE_WATCH_LATEST_TOP3,현재 EOD웹훅 Top3,baseline,base,843,281,2025-04-02,2026-05-28,D+2,1.0,-2.0,837,46.117084826762245,19.11589008363202,33.691756272401435,1.0752688172043012,46.83393070489845
EOD_ACTIVE_WATCH_LATEST_TOP3,현재 EOD웹훅 Top3,baseline,base,843,281,2025-04-02,2026-05-28,D+2,1.0,-3.0,837,56.75029868578255,16.248506571087216,24.492234169653525,2.5089605734767026,36.91756272401434
EOD_ACTIVE_WATCH_LATEST_TOP3,현재 EOD웹훅 Top3,baseline,base,843,281,2025-04-02,2026-05-28,D+2,1.3,-1.0,837,33.930704898446834,24.611708482676224,40.74074074074074,0.7168458781362007,54.360812425328554
EOD_ACTIVE_WATCH_LATEST_TOP3,현재 EOD웹훅 Top3,baseline,base,843,281,2025-04-02,2026-05-28,D+2,1.3,-2.0,837,44.44444444444444,21.26642771804062,31.780167264038234,2.5089605734767026,45.04181600955795
EOD_ACTIVE_WATCH_LATEST_TOP3,현재 EOD웹훅 Top3,baseline,base,843,281,2025-04-02,2026-05-28,D+2,1.3,-3.0,837,54.71923536439666,18.27956989247312,22.58064516129032,4.4205495818399045,35.603345280764636
EOD_ACTIVE_WATCH_LATEST_TOP3,현재 EOD웹훅 Top3,baseline,base,843,281,2025-04-02,2026-05-28,D+2,2.0,-1.0,837,31.660692951015534,32.25806451612903,33.572281959378735,2.5089605734767026,48.98446833930705
EOD_ACTIVE_WATCH_LATEST_TOP3,현재 EOD웹훅 Top3,baseline,base,843,281,2025-04-02,2026-05-28,D+2,2.0,-2.0,837,40.97968936678614,28.07646356033453,26.28434886499403,4.659498207885305,40.02389486260454
EOD_ACTIVE_WATCH_LATEST_TOP3,현재 EOD웹훅 Top3,baseline,base,843,281,2025-04-02,2026-05-28,D+2,2.0,-3.0,837,50.418160095579445,23.894862604540023,18.39904420549582,7.287933094384708,31.30227001194743
EOD_ACTIVE_WATCH_LATEST_TOP3,현재 EOD웹훅 Top3,baseline,base,843,281,2025-04-02,2026-05-28,D+2,3.0,-1.0,837,27.479091995221026,41.45758661887694,25.567502986857825,5.4958183990442055,40.50179211469534
EOD_ACTIVE_WATCH_LATEST_TOP3,현재 EOD웹훅 Top3,baseline,base,843,281,2025-04-02,2026-05-28,D+2,3.0,-2.0,837,35.24492234169653,35.961768219832734,19.952210274790918,8.841099163679809,32.73596176821984
EOD_ACTIVE_WATCH_LATEST_TOP3,현재 EOD웹훅 Top3,baseline,base,843,281,2025-04-02,2026-05-28,D+2,3.0,-3.0,837,42.77180406212665,29.868578255675033,13.620071684587815,13.739545997610513,26.28434886499403
EOD_ACTIVE_WATCH_LATEST_TOP3,현재 EOD웹훅 Top3,baseline,base,843,281,2025-04-02,2026-05-28,D+3,1.0,-1.0,834,35.13189448441247,22.062350119904075,42.805755395683455,0.0,63.42925659472422
EOD_ACTIVE_WATCH_LATEST_TOP3,현재 EOD웹훅 Top3,baseline,base,843,281,2025-04-02,2026-05-28,D+3,1.0,-2.0,834,46.76258992805755,19.424460431654676,33.45323741007194,0.3597122302158274,54.196642685851316
EOD_ACTIVE_WATCH_LATEST_TOP3,현재 EOD웹훅 Top3,baseline,base,843,281,2025-04-02,2026-05-28,D+3,1.0,-3.0,834,57.793764988009585,16.426858513189448,24.22062350119904,1.5587529976019185,44.724220623501196
EOD_ACTIVE_WATCH_LATEST_TOP3,현재 EOD웹훅 Top3,baseline,base,843,281,2025-04-02,2026-05-28,D+3,1.3,-1.0,834,34.2925659472422,24.820143884892087,40.52757793764988,0.3597122302158274,61.63069544364509
EOD_ACTIVE_WATCH_LATEST_TOP3,현재 EOD웹훅 Top3,baseline,base,843,281,2025-04-02,2026-05-28,D+3,1.3,-2.0,834,45.68345323741007,21.58273381294964,31.654676258992804,1.079136690647482,52.757793764988016
EOD_ACTIVE_WATCH_LATEST_TOP3,현재 EOD웹훅 Top3,baseline,base,843,281,2025-04-02,2026-05-28,D+3,1.3,-3.0,834,56.71462829736211,18.705035971223023,22.302158273381295,2.278177458033573,43.28537170263789
EOD_ACTIVE_WATCH_LATEST_TOP3,현재 EOD웹훅 Top3,baseline,base,843,281,2025-04-02,2026-05-28,D+3,2.0,-1.0,834,32.49400479616307,32.73381294964029,33.573141486810556,1.1990407673860912,56.95443645083933
EOD_ACTIVE_WATCH_LATEST_TOP3,현재 EOD웹훅 Top3,baseline,base,843,281,2025-04-02,2026-05-28,D+3,2.0,-2.0,834,42.565947242206235,28.776978417266186,26.378896882494008,2.278177458033573,48.44124700239808
EOD_ACTIVE_WATCH_LATEST_TOP3,현재 EOD웹훅 Top3,baseline,base,843,281,2025-04-02,2026-05-28,D+3,2.0,-3.0,834,52.99760191846523,24.34052757793765,18.345323741007196,4.316546762589928,39.80815347721823
EOD_ACTIVE_WATCH_LATEST_TOP3,현재 EOD웹훅 Top3,baseline,base,843,281,2025-04-02,2026-05-28,D+3,3.0,-1.0,834,29.016786570743403,42.20623501199041,25.65947242206235,3.117505995203837,49.280575539568346
EOD_ACTIVE_WATCH_LATEST_TOP3,현재 EOD웹훅 Top3,baseline,base,843,281,2025-04-02,2026-05-28,D+3,3.0,-2.0,834,37.64988009592326,37.410071942446045,19.904076738609113,5.0359712230215825,41.60671462829736
EOD_ACTIVE_WATCH_LATEST_TOP3,현재 EOD웹훅 Top3,baseline,base,843,281,2025-04-02,2026-05-28,D+3,3.0,-3.0,834,46.52278177458034,31.17505995203837,13.549160671462829,8.752997601918464,34.65227817745804
EOD_ACTIVE_WATCH_LATEST_TOP3,현재 EOD웹훅 Top3,baseline,base,843,281,2025-04-02,2026-05-28,D+4,1.0,-1.0,831,35.13838748495788,22.14199759326113,42.71961492178099,0.0,68.47172081829122
EOD_ACTIVE_WATCH_LATEST_TOP3,현재 EOD웹훅 Top3,baseline,base,843,281,2025-04-02,2026-05-28,D+4,1.0,-2.0,831,46.931407942238266,19.614921780986762,33.45367027677497,0.0,59.80746089049338
EOD_ACTIVE_WATCH_LATEST_TOP3,현재 EOD웹훅 Top3,baseline,base,843,281,2025-04-02,2026-05-28,D+4,1.0,-3.0,831,58.24308062575211,16.84717208182912,24.30806257521059,0.601684717208183,50.54151624548736
EOD_ACTIVE_WATCH_LATEST_TOP3,현재 EOD웹훅 Top3,baseline,base,843,281,2025-04-02,2026-05-28,D+4,1.3,-1.0,831,34.416365824308066,25.150421179302047,40.43321299638989,0.0,66.66666666666666
EOD_ACTIVE_WATCH_LATEST_TOP3,현재 EOD웹훅 Top3,baseline,base,843,281,2025-04-02,2026-05-28,D+4,1.3,-2.0,831,46.08904933814681,22.14199759326113,31.528279181708786,0.24067388688327318,58.24308062575211
EOD_ACTIVE_WATCH_LATEST_TOP3,현재 EOD웹훅 Top3,baseline,base,843,281,2025-04-02,2026-05-28,D+4,1.3,-3.0,831,57.400722021660656,19.253910950661854,22.26233453670277,1.083032490974729,49.21780986762936
EOD_ACTIVE_WATCH_LATEST_TOP3,현재 EOD웹훅 Top3,baseline,base,843,281,2025-04-02,2026-05-28,D+4,2.0,-1.0,831,32.851985559566785,33.2129963898917,33.45367027677497,0.48134777376654636,61.73285198555957
EOD_ACTIVE_WATCH_LATEST_TOP3,현재 EOD웹훅 Top3,baseline,base,843,281,2025-04-02,2026-05-28,D+4,2.0,-2.0,831,43.20096269554753,29.482551143200965,26.233453670276774,1.083032490974729,53.67027677496991
EOD_ACTIVE_WATCH_LATEST_TOP3,현재 EOD웹훅 Top3,baseline,base,843,281,2025-04-02,2026-05-28,D+4,2.0,-3.0,831,53.910950661853185,25.27075812274368,18.29121540312876,2.527075812274368,45.246690734055356
EOD_ACTIVE_WATCH_LATEST_TOP3,현재 EOD웹훅 Top3,baseline,base,843,281,2025-04-02,2026-05-28,D+4,3.0,-1.0,831,29.482551143200965,42.71961492178099,25.75210589651023,2.0457280385078223,54.87364620938629
EOD_ACTIVE_WATCH_LATEST_TOP3,현재 EOD웹훅 Top3,baseline,base,843,281,2025-04-02,2026-05-28,D+4,3.0,-2.0,831,38.50782190132371,38.26714801444043,19.855595667870034,3.369434416365824,47.53309265944645
EOD_ACTIVE_WATCH_LATEST_TOP3,현재 EOD웹훅 Top3,baseline,base,843,281,2025-04-02,2026-05-28,D+4,3.0,-3.0,831,48.014440433213,32.61131167268351,13.598074608904934,5.776173285198556,40.07220216606498
EOD_ACTIVE_WATCH_LATEST_TOP3,현재 EOD웹훅 Top3,baseline,base,843,281,2025-04-02,2026-05-28,D+5,1.0,-1.0,828,35.02415458937198,22.22222222222222,42.7536231884058,0.0,71.1352657004831
EOD_ACTIVE_WATCH_LATEST_TOP3,현재 EOD웹훅 Top3,baseline,base,843,281,2025-04-02,2026-05-28,D+5,1.0,-2.0,828,46.85990338164252,19.685990338164252,33.45410628019324,0.0,62.43961352657005
EOD_ACTIVE_WATCH_LATEST_TOP3,현재 EOD웹훅 Top3,baseline,base,843,281,2025-04-02,2026-05-28,D+5,1.0,-3.0,828,58.333333333333336,17.02898550724638,24.27536231884058,0.36231884057971014,53.62318840579711
EOD_ACTIVE_WATCH_LATEST_TOP3,현재 EOD웹훅 Top3,baseline,base,843,281,2025-04-02,2026-05-28,D+5,1.3,-1.0,828,34.29951690821256,25.24154589371981,40.45893719806764,0.0,69.80676328502415
EOD_ACTIVE_WATCH_LATEST_TOP3,현재 EOD웹훅 Top3,baseline,base,843,281,2025-04-02,2026-05-28,D+5,1.3,-2.0,828,46.13526570048309,22.22222222222222,31.521739130434785,0.12077294685990338,61.23188405797102
EOD_ACTIVE_WATCH_LATEST_TOP3,현재 EOD웹훅 Top3,baseline,base,843,281,2025-04-02,2026-05-28,D+5,1.3,-3.0,828,57.608695652173914,19.444444444444446,22.22222222222222,0.7246376811594203,52.65700483091788
EOD_ACTIVE_WATCH_LATEST_TOP3,현재 EOD웹훅 Top3,baseline,base,843,281,2025-04-02,2026-05-28,D+5,2.0,-1.0,828,32.729468599033815,33.69565217391305,33.45410628019324,0.12077294685990338,64.97584541062803
EOD_ACTIVE_WATCH_LATEST_TOP3,현재 EOD웹훅 Top3,baseline,base,843,281,2025-04-02,2026-05-28,D+5,2.0,-2.0,828,43.11594202898551,29.830917874396135,26.207729468599034,0.8454106280193237,57.00483091787439
EOD_ACTIVE_WATCH_LATEST_TOP3,현재 EOD웹훅 Top3,baseline,base,843,281,2025-04-02,2026-05-28,D+5,2.0,-3.0,828,53.985507246376805,25.724637681159418,18.236714975845413,2.0531400966183577,49.033816425120776
EOD_ACTIVE_WATCH_LATEST_TOP3,현재 EOD웹훅 Top3,baseline,base,843,281,2025-04-02,2026-05-28,D+5,3.0,-1.0,828,29.830917874396135,43.47826086956522,25.845410628019323,0.8454106280193237,58.93719806763285
