d0_date,stock_code,stock_name,market,sector,industry,stock_type,d0_open,d0_high,d0_low,d0_close,d0_volume,d0_prev_close,d0_pct_change,d0_trading_value_proxy_eok,d0_volume_vs_20d,d0_value_vs_20d,d0_upper_shadow_ratio,d0_lower_shadow_ratio,d0_range_pct,d0_volume_rank,d0_value_rank,signal_date,trading_day_age,duplicate_active_event_dropped,signal_prev_close,entry_1500_available,entry_1500_price,entry_1500_dt,signal_volume_to_1500,rsi14_signal_1500,signal_minute_rows_to_1500,signal_day_pct_change_1500,signal_vs_d0_close_pct,signal_vs_d0_high_pct,signal_volume_retention_vs_d0,pool_f_base,pool_f_refined_d0,pool_signal_balanced,daily3_active_score,entry_price_1500,signal_trading_value_to_1500_eok,source_universe,selection_feature_scope,v2_score_total_100,v2_candle_score,v2_pullback_score,v2_liquidity_score,v2_risk_penalty_norm,v2_amount_limit_pass,v2_volume_filter_pass,v2_change_filter_pass,v2_valid,source_model_key,source_model_label,source_rank
2025-05-27,010140,삼성중공업,KOSPI,선박 및 보트 건조업,"선박(벌크선,원유운반선),철구조물,에너지플랜트 생산,판매/토목건축업",COMMON,15400,16380,15350,16350,29577904,15100.0,8.278145695364248,4835.987304,4.0541445106406355,4.4941152748481805,0.02912621359223301,0.04854368932038835,6.710097719869706,2.0,2.0,2025-05-29,2,False,15670.0,True,16100.0,2025-05-29 15:00:00,8446568.0,62.5,361,2.744097000638157,-1.5290519877675823,-1.7094017094017144,28.557020132325807,True,False,True,75.75,16100.0,1359.897448,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,82.302377,0.82244,0.830926,0.942243,0.0,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,1
2025-05-22,388050,지투파워,KOSDAQ,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","수·배전반, 태양광발전시스템, 인버터(PCS)",COMMON,7810,10050,7730,9470,16043195,7950.0,19.119496855345908,1519.2905665,30.348527117412075,36.537181692055654,0.25,0.034482758620689655,30.012936610608023,8.0,15.0,2025-05-29,5,False,9430.0,True,9620.0,2025-05-29 15:00:00,827478.0,73.68421052631578,361,2.0148462354188768,1.5839493136219573,-4.278606965174125,5.157813016671555,False,False,False,64.0,9620.0,79.6033836,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,76.59081,0.637447,0.899538,0.69082,0.15,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,2
2025-05-15,450950,아스테라시스,KOSDAQ,의료용 기기 제조업,"피부 미용의료기기 제조, 판매",COMMON,9950,12170,9850,11810,12495490,9990.0,18.218218218218208,1475.717369,30.380081367772146,37.98304700458025,0.15517241379310345,0.04310344827586207,23.553299492385786,14.0,14.0,2025-05-29,10,False,11920.0,True,12330.0,2025-05-29 15:00:00,1443864.0,41.66666666666667,361,3.439597315436238,4.403048264182896,1.3147082990961456,11.555081073251229,False,False,True,56.75,12330.0,178.0284312,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,76.211348,0.995474,0.764286,0.684502,0.15,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,3
2025-05-27,010140,삼성중공업,KOSPI,선박 및 보트 건조업,"선박(벌크선,원유운반선),철구조물,에너지플랜트 생산,판매/토목건축업",COMMON,15400,16380,15350,16350,29577904,15100.0,8.278145695364248,4835.987304,4.0541445106406355,4.4941152748481805,0.02912621359223301,0.04854368932038835,6.710097719869706,2.0,2.0,2025-05-30,3,False,16140.0,True,17030.0,2025-05-30 15:00:00,16832604.0,85.71428571428571,361,5.514250309789337,4.159021406727836,3.9682539682539764,56.909387494124,True,False,False,63.5,17030.0,2866.5924612,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,76.536538,0.93233,0.696616,0.942243,0.0,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,1
2025-05-28,382150,온코크로스,KOSDAQ,자연과학 및 공학 연구개발업,AI플랫폼 기반 신약개발 용역서비스,COMMON,11960,14740,11840,13880,10427820,11800.0,17.627118644067806,1447.381416,9.716009139057565,10.23352045941894,0.296551724137931,0.041379310344827586,24.493243243243242,22.0,17.0,2025-05-30,2,False,13890.0,True,14100.0,2025-05-30 15:00:00,9143488.0,64.58333333333333,358,1.5118790496760237,1.5850144092218965,-4.341926729986434,87.68360021557717,False,False,True,84.75,14100.0,1289.231808,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,75.174158,0.592643,0.894563,0.680291,0.15,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,2
2025-05-27,044490,태웅,KOSDAQ,기타 금속 가공제품 제조업,자유형단조품,COMMON,16890,20000,16430,19100,10493826,17080.0,11.826697892271664,2004.320766,16.009284745807964,17.792925252491184,0.25210084033613445,0.12885154061624648,21.72854534388314,19.0,9.0,2025-05-30,3,False,22100.0,True,22750.0,2025-05-30 15:00:00,5481001.0,18.181818181818187,361,2.941176470588225,19.109947643979062,13.749999999999996,52.23072118786799,False,False,False,48.5,22750.0,1246.9277275,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,74.802739,0.907511,0.761135,0.750984,0.15,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,3
2025-05-27,044490,태웅,KOSDAQ,기타 금속 가공제품 제조업,자유형단조품,COMMON,16890,20000,16430,19100,10493826,17080.0,11.826697892271664,2004.320766,16.009284745807964,17.792925252491184,0.25210084033613445,0.12885154061624648,21.72854534388314,19.0,9.0,2025-06-02,4,False,22900.0,True,28600.0,2025-06-02 15:00:00,11329609.0,47.05882352941176,359,24.890829694323145,49.73821989528795,42.99999999999999,107.96452123372353,False,False,False,58.25,28600.0,3240.268174,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,74.802739,0.907511,0.761135,0.750984,0.15,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,1
2025-05-30,010140,삼성중공업,KOSPI,선박 및 보트 건조업,"선박(벌크선,원유운반선),철구조물,에너지플랜트 생산,판매/토목건축업",COMMON,16420,17080,16290,16900,22615588,16140.0,4.708798017348204,3822.034372,2.9604957993993497,3.298131203309496,0.22784810126582278,0.16455696202531644,4.849600982197668,11.0,6.0,2025-06-02,1,False,16900.0,True,16790.0,2025-06-02 15:00:00,8051687.0,54.54545454545455,361,-0.6508875739644981,-0.6508875739644981,-1.6978922716627598,35.6023774398437,True,False,True,100.0,16790.0,1351.8782473,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,74.511607,0.690165,0.76083,0.891147,0.0,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,2
2025-05-27,125020,티씨머티리얼즈,KOSDAQ,절연선 및 케이블 제조업,"에나멜동선, 초고압케이블, 각동선, CTC 등",COMMON,5520,7150,5360,7150,18976895,5500.0,30.000000000000004,1356.8479925,2.1847967863380657,2.595227174315475,0.0,0.0893854748603352,33.3955223880597,6.0,17.0,2025-06-02,4,False,6650.0,True,6890.0,2025-06-02 15:00:00,7259283.0,53.33333333333333,361,3.609022556390973,-3.6363636363636376,-3.6363636363636376,38.253270621985315,False,False,True,80.25,6890.0,500.1645987,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,72.848704,0.766234,0.861391,0.666266,0.35,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,3
2025-05-30,010140,삼성중공업,KOSPI,선박 및 보트 건조업,"선박(벌크선,원유운반선),철구조물,에너지플랜트 생산,판매/토목건축업",COMMON,16420,17080,16290,16900,22615588,16140.0,4.708798017348204,3822.034372,2.9604957993993497,3.298131203309496,0.22784810126582278,0.16455696202531644,4.849600982197668,11.0,6.0,2025-06-04,2,False,16790.0,True,16830.0,2025-06-04 15:00:00,8520557.0,37.5,361,0.2382370458606342,-0.41420118343195034,-1.4637002341920335,37.675593488880324,True,False,True,99.75,16830.0,1434.0097431,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,73.721674,0.705221,0.742429,0.891147,0.0,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,1
2025-05-28,389140,포바이포,KOSDAQ,"영화, 비디오물, 방송프로그램 제작 및 배급업",광고영화 및 비디오물 제작업,COMMON,15778,19211,15210,17778,10673116,15750.0,12.876190476190486,1897.46656248,2.310075264390684,1.8637647952943956,0.35816045988502876,0.1419645088727818,26.305062458908612,20.0,13.0,2025-06-04,4,False,18252.0,True,18318.0,2025-06-04 15:00:00,4327818.0,47.0,358,0.36160420775805946,3.0374620317246137,-4.648378533132059,40.548776945739185,False,False,True,65.25,18318.0,792.76970124,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,71.137418,0.519035,0.795493,0.739087,0.0,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,2
2025-06-02,489460,바이오비쥬,KOSDAQ,기타 화학제품 제조업,스킨부스터 제품 및 필러,COMMON,16890,20250,16880,19490,12946147,16690.0,16.776512881965246,2523.2040503,1.6587896337545294,1.751887957521027,0.22551928783382788,0.002967359050445104,19.964454976303315,8.0,6.0,2025-06-04,1,False,19490.0,True,19290.0,2025-06-04 15:00:00,2436073.0,65.71428571428572,361,-1.0261672652642329,-1.0261672652642329,-4.740740740740746,18.816973111768313,False,False,True,55.0,19290.0,469.9184817,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,69.502604,0.629159,0.717444,0.800976,0.0,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,3
2025-06-04,006800,미래에셋증권,KOSPI,금융 지원 서비스업,"유가증권매매,유가증권위탁매매,유가증권인수",COMMON,15931,18022,15891,17614,12693282,15553.0,13.251462740307328,2235.79469148,5.296730496421938,6.496602014942798,0.1914594087282966,0.018770530267480056,13.410106349506009,13.0,10.0,2025-06-05,1,False,17614.0,True,17654.0,2025-06-05 15:00:00,3792777.0,41.17647058823529,361,0.22709208584081875,0.22709208584081875,-2.0419487293308225,29.88019174237207,False,False,True,85.0,17654.0,669.57685158,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,86.395675,0.832455,0.924725,0.774716,0.0,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,1
2025-05-26,452190,한빛레이저,KOSDAQ,특수 목적용 기계 제조업,산업용 레이저 가공장비,COMMON,4740,5740,4730,5440,12019717,4680.0,16.23931623931625,653.8726048,33.01000526057852,33.90237846288714,0.297029702970297,0.009900990099009901,21.353065539112052,12.0,43.0,2025-06-05,7,False,5220.0,True,5560.0,2025-06-05 15:00:00,11719455.0,33.33333333333333,359,6.513409961685834,2.2058823529411686,-3.1358885017421567,97.50192121827827,False,False,True,70.5,5560.0,651.601698,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,80.761508,0.669756,0.989323,0.507747,0.15,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,2
2025-06-04,053580,웹케시,KOSDAQ,소프트웨어 개발 및 공급업,"에스이알피, 브랜치, 인하우스",COMMON,21000,22050,17130,20550,16161754,18160.0,13.160792951541843,3321.240447,5.995594977260575,7.3600026512209675,0.21341463414634146,0.6951219512195121,28.7215411558669,10.0,4.0,2025-06-05,1,False,20550.0,True,22450.0,2025-06-05 15:00:00,13947374.0,51.21951219512195,357,9.245742092457432,9.245742092457432,1.8140589569161092,86.29864060546893,False,False,True,59.0,22450.0,3131.185463,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,80.036066,0.944512,0.764286,0.86065,0.0,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,3
2025-06-04,006800,미래에셋증권,KOSPI,금융 지원 서비스업,"유가증권매매,유가증권위탁매매,유가증권인수",COMMON,15931,18022,15891,17614,12693282,15553.0,13.251462740307328,2235.79469148,5.296730496421938,6.496602014942798,0.1914594087282966,0.018770530267480056,13.410106349506009,13.0,10.0,2025-06-09,2,False,17743.0,True,17753.0,2025-06-09 15:00:00,6501244.0,36.58536585365854,361,0.05636025474835549,0.7891449982968091,-1.4926201309510612,51.2179907450256,False,False,True,94.75,17753.0,1154.16584732,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,84.542781,0.867769,0.881563,0.774716,0.0,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,1
2025-05-30,010140,삼성중공업,KOSPI,선박 및 보트 건조업,"선박(벌크선,원유운반선),철구조물,에너지플랜트 생산,판매/토목건축업",COMMON,16420,17080,16290,16900,22615588,16140.0,4.708798017348204,3822.034372,2.9604957993993497,3.298131203309496,0.22784810126582278,0.16455696202531644,4.849600982197668,11.0,6.0,2025-06-09,4,False,16750.0,True,16630.0,2025-06-09 15:00:00,6692809.0,37.5,361,-0.7164179104477642,-1.5976331360946783,-2.634660421545665,29.593787258593494,True,False,True,75.25,16630.0,1113.0141367,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,77.671341,0.629945,0.834434,0.891147,0.0,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,2
2025-05-28,389140,포바이포,KOSDAQ,"영화, 비디오물, 방송프로그램 제작 및 배급업",광고영화 및 비디오물 제작업,COMMON,15778,19211,15210,17778,10673116,15750.0,12.876190476190486,1897.46656248,2.310075264390684,1.8637647952943956,0.35816045988502876,0.1419645088727818,26.305062458908612,20.0,13.0,2025-06-09,6,False,18048.0,True,19908.0,2025-06-09 15:00:00,5271997.0,37.53351206434317,359,10.305851063829795,11.981100236247055,3.6281297173494265,49.3951063588178,False,False,True,52.75,19908.0,1049.54916276,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,71.28803,0.81786,0.689294,0.739087,0.0,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,3
2025-06-09,035720,카카오,KOSPI,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",인터넷 서비스(인터넷 광고),COMMON,45950,51500,45700,51400,12784767,44300.0,16.027088036117387,6571.370238,5.434543566110036,6.924088733409687,0.017241379310344827,0.04310344827586207,12.691466083150985,16.0,3.0,2025-06-10,1,False,51400.0,True,50100.0,2025-06-10 15:00:00,8400459.0,58.33333333333334,361,-2.529182879377434,-2.529182879377434,-2.7184466019417486,65.70678214159085,False,False,True,81.0,50100.0,4208.629959,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,91.986824,0.825243,0.977878,1.0,0.0,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,1
2025-06-04,006800,미래에셋증권,KOSPI,금융 지원 서비스업,"유가증권매매,유가증권위탁매매,유가증권인수",COMMON,15931,18022,15891,17614,12693282,15553.0,13.251462740307328,2235.79469148,5.296730496421938,6.496602014942798,0.1914594087282966,0.018770530267480056,13.410106349506009,13.0,10.0,2025-06-10,3,False,17933.0,True,17893.0,2025-06-10 15:00:00,3153057.0,63.63636363636363,361,-0.22305247309429843,1.5839672987396414,-0.7157918100099914,24.840360436331597,False,False,True,84.5,17893.0,564.17648901,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,81.922526,0.917708,0.820526,0.774716,0.0,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,2
2025-06-09,001440,대한전선,KOSPI,절연선 및 케이블 제조업,"전력선,통신케이블,적산계기,스텐레스압연제품,광케이블,초고압선,알루미늄 제조,도매/전기공사",COMMON,14280,15700,14190,15400,10437686,13660.0,12.737920937042468,1607.403644,11.138701278854859,13.552535859237862,0.1986754966887417,0.059602649006622516,10.641296687808316,21.0,18.0,2025-06-10,1,False,15400.0,True,15450.0,2025-06-10 15:00:00,7568349.0,30.769230769230774,361,0.32467532467532756,0.32467532467532756,-1.5923566878980888,72.50983599238376,False,False,True,89.0,15450.0,1169.3099205,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,80.942731,0.855043,0.889399,0.703062,0.15,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,3
2025-06-09,035720,카카오,KOSPI,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",인터넷 서비스(인터넷 광고),COMMON,45950,51500,45700,51400,12784767,44300.0,16.027088036117387,6571.370238,5.434543566110036,6.924088733409687,0.017241379310344827,0.04310344827586207,12.691466083150985,16.0,3.0,2025-06-11,2,False,50000.0,True,51300.0,2025-06-11 15:00:00,4963439.0,41.66666666666667,361,2.6000000000000023,-0.1945525291828787,-0.3883495145631022,38.82306967346374,False,False,True,94.75,51300.0,2546.244207,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,84.127369,0.975035,0.794799,1.0,0.0,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,1
2025-06-10,272210,한화시스템,KOSPI,전자부품 제조업,"정밀기기(육해공군관련전자제어시스템,열영상감시장비,탐지추적장치,전투지휘체계시스템) 제조",COMMON,43750,52000,43550,51400,12232648,42800.0,20.09345794392523,6287.581072,4.28899462378881,4.895930248841905,0.07100591715976332,0.023668639053254437,19.402985074626866,16.0,3.0,2025-06-11,1,False,51400.0,True,51900.0,2025-06-11 15:00:00,4289702.0,44.44444444444444,361,0.9727626459143934,0.9727626459143934,-0.19230769230769162,35.06764847643781,False,False,True,95.0,51900.0,2226.355338,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,83.457693,0.987637,0.779396,0.999242,0.0,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,2
2025-06-04,006800,미래에셋증권,KOSPI,금융 지원 서비스업,"유가증권매매,유가증권위탁매매,유가증권인수",COMMON,15931,18022,15891,17614,12693282,15553.0,13.251462740307328,2235.79469148,5.296730496421938,6.496602014942798,0.1914594087282966,0.018770530267480056,13.410106349506009,13.0,10.0,2025-06-11,4,False,18092.0,True,19287.0,2025-06-11 15:00:00,4881876.0,53.846153846153854,361,6.605129338934335,9.498126490291803,7.019198757074685,38.46031310105613,False,False,True,68.25,19287.0,941.56742412,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,79.508149,0.963723,0.764286,0.774716,0.0,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,3
2025-06-09,035720,카카오,KOSPI,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",인터넷 서비스(인터넷 광고),COMMON,45950,51500,45700,51400,12784767,44300.0,16.027088036117387,6571.370238,5.434543566110036,6.924088733409687,0.017241379310344827,0.04310344827586207,12.691466083150985,16.0,3.0,2025-06-12,3,False,51400.0,True,50600.0,2025-06-12 15:00:00,2543236.0,50.0,361,-1.5564202334630295,-1.5564202334630295,-1.747572815533982,19.892705123214213,False,False,True,70.5,50600.0,1286.877416,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,88.712051,0.887656,0.901595,1.0,0.0,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,1
2025-06-10,272210,한화시스템,KOSPI,전자부품 제조업,"정밀기기(육해공군관련전자제어시스템,열영상감시장비,탐지추적장치,전투지휘체계시스템) 제조",COMMON,43750,52000,43550,51400,12232648,42800.0,20.09345794392523,6287.581072,4.28899462378881,4.895930248841905,0.07100591715976332,0.023668639053254437,19.402985074626866,16.0,3.0,2025-06-12,2,False,52400.0,True,52800.0,2025-06-12 15:00:00,2952599.0,66.66666666666666,361,0.7633587786259444,2.7237354085603016,1.538461538461533,24.137038848824883,False,False,True,66.75,52800.0,1558.972272,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,82.809036,1.0,0.764286,0.999242,0.0,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,2
2025-06-04,006800,미래에셋증권,KOSPI,금융 지원 서비스업,"유가증권매매,유가증권위탁매매,유가증권인수",COMMON,15931,18022,15891,17614,12693282,15553.0,13.251462740307328,2235.79469148,5.296730496421938,6.496602014942798,0.1914594087282966,0.018770530267480056,13.410106349506009,13.0,10.0,2025-06-12,5,False,19356.0,True,19008.0,2025-06-12 15:00:00,3614995.0,66.66666666666666,361,-1.7978921264724113,7.914159191552184,5.4710908889135546,28.479592590789366,False,False,True,52.0,19008.0,687.1382496,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,79.508149,0.963723,0.764286,0.774716,0.0,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,3
2025-06-09,035720,카카오,KOSPI,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",인터넷 서비스(인터넷 광고),COMMON,45950,51500,45700,51400,12784767,44300.0,16.027088036117387,6571.370238,5.434543566110036,6.924088733409687,0.017241379310344827,0.04310344827586207,12.691466083150985,16.0,3.0,2025-06-13,4,False,50500.0,True,51600.0,2025-06-13 15:00:00,5034448.0,57.142857142857146,361,2.17821782178218,0.3891050583657574,0.1941747572815622,39.378488477732915,False,False,True,82.25,51600.0,2597.775168,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,82.81746,1.0,0.764286,1.0,0.0,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,1
2025-06-10,272210,한화시스템,KOSPI,전자부품 제조업,"정밀기기(육해공군관련전자제어시스템,열영상감시장비,탐지추적장치,전투지휘체계시스템) 제조",COMMON,43750,52000,43550,51400,12232648,42800.0,20.09345794392523,6287.581072,4.28899462378881,4.895930248841905,0.07100591715976332,0.023668639053254437,19.402985074626866,16.0,3.0,2025-06-13,3,False,53000.0,True,54200.0,2025-06-13 15:00:00,4493980.0,61.53846153846154,361,2.264150943396226,5.447470817120625,4.230769230769238,36.73758944097795,False,False,True,68.5,54200.0,2435.73716,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,82.809036,1.0,0.764286,0.999242,0.0,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,2
