signal_date,rank,stock_code,stock_name,active_variant,compare_variant,active_route,fallback_route,v3_total_score,v3_grade,entry_1500_price,source_freshness,stale_sources,fallback_used,fallback_reason,operational_allowed,consensus_sources,in_eod_active_top3,in_v2_hybrid_top3,in_human_proxy_top3,consensus_score,rank_score,path_score,risk_control_score,market_condition_score,liquidity_score,manual_proxy_score,complete_d1,complete_d5,h1_plus1_touch,h1_minus2_touch,h5_plus1_touch,h5_plus2_touch,h5_plus3_touch,h5_minus1_touch,h5_minus2_touch,h5_minus3_touch,ret_d1_close_pct,ret_d5_close_pct
2025-12-17,3,006340,대원전선,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,58.119861,B,3967.0,PASS,,False,,True,V2,False,True,False,40.0,15.0,79.13240875,80.0,50.0,65.0,50.0,True,True,False,True,True,False,False,True,True,True,-5.470128560625154,-5.722208217796821
2025-12-18,1,466100,클로봇,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,71.982312,A,63700.0,PASS,,False,,True,"EOD,V2",True,True,False,80.0,30.0,91.54874725,80.0,50.0,75.0,50.0,True,True,True,False,True,True,True,True,False,False,2.511773940345363,0.6279434850863463
2025-12-18,2,319400,현대무벡스,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,57.257292,B,13480.0,PASS,,False,,True,Human,False,False,True,20.0,12.0,84.0,85.0,50.0,65.0,94.145833,True,True,True,True,True,True,True,True,True,True,0.8902077151335286,42.87833827893175
2025-12-18,3,064260,다날,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,54.095871,C,6960.0,PASS,,False,,True,V2,False,True,False,25.0,10.0,96.639138,72.0,50.0,65.0,50.0,True,True,True,True,True,True,True,True,True,True,6.465517241379315,1.8678160919540332
2025-12-19,1,027360,아주IB투자,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,62.412592,B,3420.0,PASS,,False,,True,V2,False,True,False,40.0,15.0,97.7506165,85.0,50.0,65.0,50.0,True,True,True,False,True,True,True,True,True,True,7.748538011695905,-15.058479532163737
2025-12-19,2,319400,현대무벡스,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,57.736476,B,13660.0,PASS,,False,,True,V2,False,True,False,25.0,10.0,91.57650425,85.0,50.0,75.0,50.0,True,True,True,False,True,True,True,False,False,False,18.081991215226935,48.975109809663245
2025-12-19,3,223250,드림씨아이에스,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,56.958962,B,7510.0,PASS,,False,,True,Human,False,False,True,20.0,8.0,86.0,85.0,50.0,65.0,90.179245,True,True,True,False,True,True,True,True,True,True,2.3968042609853635,-11.451398135818913
2025-12-22,1,319400,현대무벡스,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,59.408757,B,16020.0,PASS,,False,,True,V2,False,True,False,40.0,15.0,74.39171525,85.0,50.0,75.0,50.0,True,True,True,False,True,True,True,False,False,False,5.493133583021215,17.290886392009995
2025-12-22,2,466100,클로봇,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,54.85,C,68900.0,PASS,,False,,True,EOD,True,False,False,20.0,5.0,84.0,85.0,50.0,75.0,50.0,True,True,True,True,True,True,True,True,True,True,-4.0638606676342555,-8.563134978229314
2025-12-22,3,488900,비츠로넥스텍,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,53.992273,C,14430.0,PASS,,False,,True,Human,False,False,True,20.0,12.0,62.0,85.0,50.0,65.0,94.845455,True,True,True,True,True,True,True,True,True,True,-8.523908523908519,33.402633402633406
2025-12-23,1,319400,현대무벡스,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,81.312569,A,16860.0,PASS,,False,,True,"EOD,V2,Human",True,True,True,100.0,38.0,92.28617425,85.0,50.0,75.0,88.392857,True,True,True,True,True,True,True,True,True,False,10.201660735468554,40.569395017793596
2025-12-23,2,006800,미래에셋증권,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,57.060714,B,23797.0,PASS,,False,,True,Human,False,False,True,20.0,4.0,90.0,85.0,50.0,65.0,88.214286,True,True,True,True,True,True,True,True,True,True,-3.1390511409001176,3.1390511409001176
2025-12-23,3,003310,대주산업,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,52.483929,C,2730.0,PASS,,False,,True,Human,False,False,True,20.0,12.0,64.0,80.0,50.0,65.0,88.678571,True,True,True,True,True,True,True,True,True,True,2.564102564102555,23.260073260073266
2025-12-24,1,488900,비츠로넥스텍,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,67.767683,B,15550.0,PASS,,False,,True,"V2,Human",False,True,True,60.0,23.0,80.948243,85.0,50.0,65.0,91.508929,True,True,True,True,True,True,True,True,True,True,-1.7363344051446905,23.215434083601295
2025-12-24,2,030530,원익홀딩스,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,64.1565,B,36150.0,PASS,,False,,True,"EOD,V2",True,True,False,65.0,25.0,83.710001,72.0,50.0,75.0,50.0,True,True,True,False,True,True,True,False,False,False,10.926694329183961,21.023513139695705
2025-12-24,3,090710,휴림로봇,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,57.112054,B,6540.0,PASS,,False,,True,Human,False,False,True,20.0,4.0,90.0,85.0,50.0,65.0,89.241071,True,True,True,True,True,True,True,True,True,True,-5.198776758409784,26.452599388379205
2025-12-26,1,319400,현대무벡스,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,68.512244,B,19110.0,PASS,,False,,True,"EOD,V2",True,True,False,65.0,20.0,90.08162899999999,85.0,50.0,75.0,50.0,True,True,True,False,True,True,True,True,True,True,6.4887493458922085,26.63526949241235
2025-12-26,2,030530,원익홀딩스,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,63.780655,B,40050.0,PASS,,False,,True,"EOD,V2",True,True,False,80.0,25.0,80.204365,60.0,50.0,75.0,50.0,True,True,True,False,True,True,True,False,False,False,19.225967540574285,8.114856429463169
2025-12-26,3,298830,슈어소프트테크,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,63.139098,B,8410.0,PASS,,False,,True,"V2,Human",False,True,True,45.0,14.0,84.1081115,85.0,50.0,55.0,92.457627,True,True,True,True,True,True,True,True,True,True,1.189060642092743,-4.637336504161715
2025-12-29,1,030530,원익홀딩스,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,61.251667,B,47250.0,PASS,,False,,True,"EOD,Human",True,False,True,40.0,22.0,67.0,85.0,50.0,75.0,95.033333,True,True,True,True,True,True,True,True,True,True,3.0687830687830653,-10.158730158730156
2025-12-29,2,476060,온코닉테라퓨틱스,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,60.622449,B,22050.0,PASS,,False,,True,V2,False,True,False,40.0,15.0,85.81632575,85.0,50.0,65.0,50.0,True,True,False,True,False,False,False,True,True,True,-11.337868480725621,-6.349206349206349
2025-12-29,3,488900,비츠로넥스텍,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,56.196301,B,16850.0,PASS,,False,,True,V2,False,True,False,25.0,10.0,84.64200625000001,85.0,50.0,65.0,50.0,True,True,True,False,True,True,True,False,False,False,14.243323442136502,10.148367952522253
2025-12-30,1,030530,원익홀딩스,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,80.199752,A,49000.0,PASS,,False,,True,"EOD,V2,Human",True,True,True,100.0,29.0,90.90400725,85.0,50.0,75.0,88.283019,True,True,True,True,True,True,False,True,True,True,-2.7551020408163263,-16.938775510204085
2025-12-30,2,003310,대주산업,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,61.462889,B,3320.0,PASS,,False,,True,V2,False,True,False,40.0,15.0,91.4192625,85.0,50.0,65.0,50.0,True,True,True,True,True,True,True,True,True,True,1.3554216867469826,-11.295180722891562
2025-12-30,3,488900,비츠로넥스텍,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,56.106604,B,18720.0,PASS,,False,,True,Human,False,False,True,20.0,12.0,76.0,85.0,50.0,65.0,95.132075,True,True,True,False,True,True,True,True,True,True,2.8846153846153744,-4.4337606837606796
2026-01-02,1,080220,제주반도체,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,62.499783,B,30800.0,PASS,,False,,True,"V2,Human",False,True,True,45.0,13.0,74.1440095,85.0,50.0,75.0,91.563636,True,True,True,False,True,True,True,True,True,False,6.493506493506485,-0.32467532467532756
2026-01-02,2,053700,삼보모터스,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,60.621064,B,6460.0,PASS,,False,,True,V2,False,True,False,40.0,15.0,85.80709425,85.0,50.0,65.0,50.0,True,True,True,False,True,True,True,False,False,False,20.89783281733746,5.572755417956654
2026-01-02,3,486990,노타,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,54.231818,C,56400.0,PASS,,False,,True,Human,False,False,True,20.0,12.0,61.0,85.0,50.0,75.0,92.636364,True,True,True,True,True,True,True,True,True,True,-4.6099290780141855,-12.85460992907801
2026-01-05,1,080220,제주반도체,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,59.554331,B,32900.0,PASS,,False,,True,V2,False,True,False,40.0,15.0,75.3622055,85.0,50.0,75.0,50.0,True,True,False,True,True,True,True,True,True,True,-3.3434650455927084,-9.57446808510638
2026-01-05,2,010580,에스엠벡셀,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,54.255248,C,2680.0,PASS,,False,,True,V2,False,True,False,25.0,10.0,85.03498925,80.0,50.0,55.0,50.0,True,True,True,True,True,False,False,True,True,True,-5.970149253731338,-11.75373134328358
2026-01-05,3,488900,비츠로넥스텍,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,53.952502,C,19290.0,PASS,,False,,True,V2,False,True,False,25.0,5.0,73.01667875,85.0,50.0,65.0,50.0,True,True,True,True,True,True,True,True,True,True,-0.20736132711249855,-0.4665629860031051
2026-01-06,1,034020,두산에너빌리티,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,73.503285,A,85000.0,PASS,,False,,True,"EOD,V2",True,True,False,80.0,30.0,91.68856875,85.0,50.0,75.0,50.0,True,True,True,True,True,True,True,True,True,False,-1.17647058823529,2.35294117647058
2026-01-06,2,027360,아주IB투자,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,55.97418,B,3570.0,PASS,,False,,True,Human,False,False,True,20.0,8.0,84.0,85.0,50.0,55.0,86.483607,True,True,False,True,False,False,False,True,True,True,-3.081232492997199,-10.084033613445376
2026-01-06,3,006800,미래에셋증권,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,49.438934,C,28427.0,PASS,,False,,True,Human,False,False,True,20.0,4.0,66.0,72.0,50.0,65.0,85.778689,True,True,True,True,True,True,True,True,True,True,-1.9242269673197976,-0.3482604566081515
2026-01-07,1,034020,두산에너빌리티,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,67.853285,B,83500.0,PASS,,False,,True,"EOD,V2",True,True,False,65.0,20.0,85.68856875,85.0,50.0,75.0,50.0,True,True,True,False,True,True,True,False,False,False,0.23952095808383866,7.305389221556879
2026-01-07,2,006800,미래에셋증권,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,60.492338,B,27780.0,PASS,,False,,True,V2,False,True,False,40.0,15.0,81.6155895,85.0,50.0,75.0,50.0,True,True,False,True,True,True,True,True,True,True,-0.8963282937365036,5.734341252699782
2026-01-07,3,036540,SFA반도체,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,56.806466,B,5800.0,PASS,,False,,True,Human,False,False,True,20.0,8.0,90.0,85.0,50.0,55.0,85.12931,True,True,True,True,True,True,True,True,True,True,-1.2068965517241348,-6.206896551724139
2026-01-08,1,034020,두산에너빌리티,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,65.053285,B,83600.0,PASS,,False,,True,"EOD,V2",True,True,False,65.0,25.0,73.68856875,80.0,50.0,75.0,50.0,True,True,True,False,True,True,True,False,False,False,0.7177033492822948,7.0574162679425845
2026-01-08,2,476060,온코닉테라퓨틱스,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,55.822449,B,22600.0,PASS,,False,,True,V2,False,True,False,40.0,15.0,79.81632575,72.0,50.0,65.0,50.0,True,True,False,True,False,False,False,True,True,True,-1.5486725663716783,-15.221238938053094
2026-01-08,3,474170,루미르,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,55.460417,B,12970.0,PASS,,False,,True,Human,False,False,True,20.0,4.0,79.0,85.0,50.0,65.0,89.208333,True,True,True,True,True,True,True,True,True,True,-2.6214340786430257,-3.7779491133384746
2026-01-09,1,332570,PS일렉트로닉스,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,57.486453,B,8180.0,PASS,,False,,True,V2,False,True,False,40.0,15.0,74.90968725,80.0,50.0,65.0,50.0,True,True,True,True,True,True,True,True,True,True,7.701711491442542,-9.90220048899756
2026-01-09,2,208370,셀바스헬스케어,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,53.882203,C,6650.0,PASS,,False,,True,Human,False,False,True,20.0,4.0,71.0,85.0,50.0,55.0,91.644068,True,True,True,True,True,True,True,True,True,True,-2.2556390977443663,-6.766917293233088
2026-01-09,3,010170,대한광통신,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,53.812712,C,3345.0,PASS,,False,,True,Human,False,False,True,20.0,8.0,67.0,85.0,50.0,55.0,94.254237,True,True,True,True,True,True,True,True,True,True,-7.473841554559046,-10.313901345291477
2026-01-12,1,006800,미래에셋증권,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,59.922152,B,28228.0,PASS,,False,,True,V2,False,True,False,40.0,15.0,87.81434775,80.0,50.0,75.0,50.0,True,True,True,False,True,True,True,True,False,False,0.35425818336403125,12.700155873600671
2026-01-12,2,010140,삼성중공업,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,57.033829,B,27950.0,PASS,,False,,True,V2,False,True,False,25.0,10.0,86.89219625,85.0,50.0,75.0,50.0,True,True,True,False,True,True,True,False,False,False,3.5778175313059046,13.953488372093027
2026-01-12,3,012860,모베이스전자,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,57.007328,B,2630.0,PASS,,False,,True,Human,False,False,True,20.0,4.0,90.0,85.0,50.0,65.0,87.146552,True,True,True,False,True,True,True,False,False,False,27.94676806083649,117.49049429657794
2026-01-13,1,000720,현대건설,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,67.594393,B,91500.0,PASS,,False,,True,"EOD,V2",True,True,False,65.0,15.0,87.295956,85.0,50.0,75.0,50.0,True,True,True,False,True,True,True,False,False,False,3.71584699453551,17.595628415300556
2026-01-13,2,272210,한화시스템,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,60.207203,B,90000.0,PASS,,False,,True,"EOD,Human",True,False,True,40.0,23.0,61.0,85.0,50.0,75.0,90.144068,True,True,True,True,True,True,True,True,True,True,-2.0000000000000018,0.5555555555555536
2026-01-13,3,018880,한온시스템,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,56.609322,B,2990.0,PASS,,False,,True,Human,False,False,True,20.0,4.0,90.0,85.0,50.0,55.0,89.186441,True,True,True,False,True,True,True,False,False,False,3.0100334448160515,8.026755852842804
2026-01-14,1,000720,현대건설,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,78.925913,A,94700.0,PASS,,False,,True,"EOD,V2,Human",True,True,True,100.0,23.0,86.204365,85.0,50.0,75.0,88.905172,True,True,True,True,True,True,True,True,True,False,5.491024287222812,14.57233368532207
2026-01-14,2,272210,한화시스템,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,73.026384,A,88600.0,PASS,,False,,True,"EOD,V2",True,True,False,80.0,30.0,88.509224,85.0,50.0,75.0,50.0,True,True,True,False,True,True,True,True,False,False,8.91647855530473,0.22573363431150906
2026-01-14,3,034020,두산에너빌리티,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,56.25,B,89400.0,PASS,,False,,True,EOD,True,False,False,20.0,10.0,90.0,85.0,50.0,75.0,50.0,True,True,False,False,True,True,True,True,False,False,0.11185682326622093,2.1252796420581754
2026-01-15,1,272210,한화시스템,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,78.686963,A,97000.0,PASS,,False,,True,"EOD,V2,Human",True,True,True,100.0,28.0,82.195135,85.0,50.0,75.0,86.153846,True,True,False,True,False,False,False,True,True,True,-6.288659793814433,-8.969072164948455
2026-01-15,2,000720,현대건설,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,65.330655,B,99000.0,PASS,,False,,True,"EOD,V2",True,True,False,65.0,15.0,82.204365,80.0,50.0,75.0,50.0,True,True,True,False,True,True,True,True,False,False,5.353535353535355,5.050505050505061
2026-01-15,3,034020,두산에너빌리티,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,53.55,C,89200.0,PASS,,False,,True,EOD,True,False,False,20.0,10.0,72.0,85.0,50.0,75.0,50.0,True,True,True,False,True,True,True,False,False,False,6.838565022421528,0.8968609865470878
2026-01-16,1,272210,한화시스템,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,69.148693,B,90600.0,PASS,,False,,True,"EOD,V2",True,True,False,80.0,30.0,72.65795299999999,80.0,50.0,75.0,50.0,True,True,True,False,True,True,True,True,True,True,0.22075055187638082,-0.22075055187638082
2026-01-16,2,000720,현대건설,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,64.130655,B,103700.0,PASS,,False,,True,"EOD,V2",True,True,False,65.0,15.0,74.204365,80.0,50.0,75.0,50.0,True,True,True,False,True,True,True,False,False,False,4.050144648023135,5.303760848601735
2026-01-16,3,452260,한화갤러리아,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,55.691923,B,2290.0,PASS,,False,,True,Human,False,False,True,20.0,4.0,80.0,85.0,50.0,65.0,90.838462,True,True,True,True,True,True,True,True,True,True,-3.4934497816593857,-15.589519650655026
2026-01-19,1,098460,고영,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,59.958518,B,29950.0,PASS,,False,,True,V2,False,True,False,40.0,15.0,88.0567865,80.0,50.0,75.0,50.0,True,True,True,True,True,True,True,True,True,True,-0.16694490818029983,5.6761268781302165
2026-01-19,2,038500,삼표시멘트,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,56.433562,B,5540.0,PASS,,False,,True,V2,False,True,False,25.0,10.0,86.2237445,85.0,50.0,65.0,50.0,True,True,True,True,True,True,False,True,True,True,-3.429602888086647,-12.003610108303253
2026-01-19,3,034020,두산에너빌리티,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,55.85,B,95300.0,PASS,,False,,True,EOD,True,False,False,20.0,15.0,84.0,85.0,50.0,75.0,50.0,True,True,True,True,True,True,False,True,True,True,0.0,-3.6726128016789095
2026-01-20,1,272210,한화시스템,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,64.057039,B,90900.0,PASS,,False,,True,"EOD,V2",True,True,False,65.0,20.0,86.38026225,72.0,50.0,75.0,50.0,True,True,False,True,True,True,True,True,True,True,-2.310231023102305,-3.63036303630363
2026-01-20,2,000720,현대건설,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,59.430655,B,107300.0,PASS,,False,,True,"EOD,V2",True,True,False,65.0,10.0,62.204364999999996,72.0,50.0,75.0,50.0,True,True,True,True,True,True,True,True,True,True,1.1183597390493905,-1.3047530288909592
2026-01-20,3,098460,고영,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,58.315014,B,30300.0,PASS,,False,,True,V2,False,True,False,40.0,15.0,93.10009625,72.0,50.0,75.0,50.0,True,True,False,True,True,True,True,True,True,True,-4.125412541254125,5.44554455445545
2026-01-21,1,272210,한화시스템,V3_C_RISK_CONTROL,V3_D_V2_CONFIRM,BELL_V3_CONSENSUS_TOP3,EOD_D0_BASE_VALUE_TOP3__WATCH10D__D0_VALUE_DESC,60.976384,B,88600.0,PASS,,False,,True,"EOD,V2",True,True,False,80.0,25.0,67.509224,57.0,50.0,75.0,50.0,True,True,True,False,True,True,True,True,True,True,-0.3386004514672636,0.4514672686230181
