d0_date,stock_code,stock_name,market,sector,industry,stock_type,d0_open,d0_high,d0_low,d0_close,d0_volume,d0_prev_close,d0_pct_change,d0_trading_value_proxy_eok,d0_volume_vs_20d,d0_value_vs_20d,d0_upper_shadow_ratio,d0_lower_shadow_ratio,d0_range_pct,d0_volume_rank,d0_value_rank,signal_date,trading_day_age,duplicate_active_event_dropped,signal_prev_close,entry_1500_available,entry_1500_price,entry_1500_dt,signal_volume_to_1500,rsi14_signal_1500,signal_minute_rows_to_1500,signal_day_pct_change_1500,signal_vs_d0_close_pct,signal_vs_d0_high_pct,signal_volume_retention_vs_d0,pool_f_base,pool_f_refined_d0,pool_signal_balanced,daily3_active_score,entry_price_1500,signal_trading_value_to_1500_eok,source_universe,selection_feature_scope,weak_volume,deep_d0_high_gap,deep_d0_close_gap,old_watch_age,weak_signal_day,candidate_weak_flag_count,candidate_weak,proxy_rank_d0_high_hold,proxy_rank_d0_close_hold,proxy_rank_volume_retention,proxy_rank_signal_strength,proxy_rank_fresh_age,proxy_rank_low_risk,human_proxy_score,source_model_key,source_model_label,source_rank
2025-04-04,004770,써니전자,KOSPI,전자부품 제조업,"수정진동자,수정발진기,초음파지연선,MCF,축수나사 제조,도매,수출입",COMMON,2405,3055,2165,3055,33821852,2350.0,30.000000000000004,1033.2575786,26.958654407978877,36.45743132132518,0.0,0.2696629213483146,41.10854503464203,5.0,35.0,2025-04-07,1,False,3055.0,True,3475.0,2025-04-07 15:00:00,43337240.0,59.45945945945946,359,13.747954173486088,13.747954173486088,13.747954173486088,128.13384672134453,False,False,False,48.0,3475.0,1505.96909,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.9787234042553191,0.9787234042553191,0.9361702127659575,0.9574468085106383,0.9361702127659575,0.9148936170212766,95.382979,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,2
2025-04-04,003310,대주산업,KOSDAQ,동물용 사료 및 조제식품 제조업,배합사료,COMMON,1694,2140,1659,2040,14951281,1720.0,18.60465116279071,305.0061324,10.751958855239579,12.627321203289108,0.2079002079002079,0.07276507276507277,28.993369499698613,15.0,108.0,2025-04-07,1,False,2040.0,True,2265.0,2025-04-07 15:00:00,21018927.0,44.827586206896555,357,11.029411764705888,11.029411764705888,5.841121495327095,140.58278350865052,False,False,True,30.0,2265.0,476.07869655,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9148936170212766,0.9361702127659575,0.9148936170212766,94.276596,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,3
2025-04-07,003310,대주산업,KOSDAQ,동물용 사료 및 조제식품 제조업,배합사료,COMMON,2245,2550,2070,2280,25227264,2040.0,11.764705882352944,575.1816192,12.92817316016961,15.886756480786357,0.5625,0.3645833333333333,23.18840579710145,6.0,59.0,2025-04-08,1,False,2280.0,True,2785.0,2025-04-08 15:00:00,40172127.0,43.75,359,22.14912280701755,22.14912280701755,9.215686274509792,159.24091887253408,False,False,False,33.0,2785.0,1118.79373695,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,1.0,1.0,0.9574468085106383,1.0,0.8936170212765957,0.8617021276595744,95.978723,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,1
2025-04-07,004100,태양금속,KOSPI,자동차 신품 부품 제조업,"자동차용 강력볼트,너트,전기전자제품용 나사,자전거부품,전해동박,도금도장설비 제조",COMMON,3480,4390,3325,4390,11344381,3380.0,29.881656804733737,498.0183259,10.921987338275727,16.065811354436196,0.0,0.14553990610328638,32.03007518796993,17.0,70.0,2025-04-08,1,False,4390.0,True,4755.0,2025-04-08 15:00:00,18226590.0,57.89473684210526,358,8.314350797266524,8.314350797266524,8.314350797266524,160.66623643899126,False,False,True,48.0,4755.0,866.6743545,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.9787234042553191,0.9361702127659575,0.9787234042553191,0.8723404255319149,0.8936170212765957,0.8617021276595744,92.829787,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,2
2025-04-07,000910,유니온,KOSPI,"시멘트, 석회, 플라스터 및 그 제품 제조업","백시멘트,타일시멘트,알루미나시멘트,용융알루미나,급결제,필터프레스,유니필터제조,도매",COMMON,6310,6440,5840,6000,10056533,5400.0,11.111111111111116,603.39198,14.117907762837335,16.167196012356495,0.21666666666666667,0.26666666666666666,10.273972602739725,19.0,57.0,2025-04-08,1,False,6000.0,True,6500.0,2025-04-08 15:00:00,19479899.0,47.61904761904762,359,8.333333333333325,8.333333333333325,0.9316770186335477,193.70392360866316,False,False,False,38.0,6500.0,1266.193435,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.9148936170212766,0.9574468085106383,1.0,0.8936170212765957,0.8936170212765957,0.8617021276595744,92.510638,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,3
2025-04-08,241520,DSC인베스트먼트,KOSDAQ,신탁업 및 집합투자업,투자조합 결성 및 투자,COMMON,5320,6230,5240,5890,18041873,5430.0,8.47145488029466,1062.6663197,4.040524764440193,4.634207506260379,0.3434343434343434,0.08080808080808081,18.893129770992367,12.0,22.0,2025-04-09,1,False,5890.0,True,6140.0,2025-04-09 15:00:00,15358574.0,54.285714285714285,360,4.244482173174879,4.244482173174879,-1.4446227929374,85.12738117600097,True,False,True,76.0,6140.0,943.0164436,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.9411764705882353,0.9803921568627451,0.9019607843137255,0.9019607843137255,0.8823529411764706,0.9117647058823529,92.294118,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,1
2025-04-02,008970,KBI동양철관,KOSPI,1차 철강 제조업,"수도용 도복장 강관,주물(강관말뚝),가스관 제조/아파트건설",COMMON,1999,2170,1979,2033,36299856,1983.0,2.521432173474536,737.97607248,0.9084961432246097,0.9047172946748617,0.7172774869109948,0.10471204188481675,9.651339060131379,5.0,39.0,2025-04-09,5,False,1946.0,True,2529.0,2025-04-09 15:00:00,144258382.0,50.0,354,29.958890030832475,24.39744220363995,16.543778801843324,397.4075875121929,False,False,False,47.0,2529.0,3648.29448078,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,1.0,1.0,0.9803921568627451,1.0,0.39215686274509803,0.9117647058823529,89.470588,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,2
2025-04-08,005930,삼성전자,KOSPI,통신 및 방송 장비 제조업,"통신 및 방송 장비 제조(무선) 제품, 반도체 제조(메모리) 제품, 전자부품 제조(디스플레이) 제품, 영상 및 음향기기 제조(영상기기) 제품 등",COMMON,55000,55300,53300,53500,25532845,53200.0,0.5639097744360999,13660.072075,1.1493037089385205,1.059557650282276,0.15,0.1,3.75234521575985,6.0,1.0,2025-04-09,1,False,53500.0,True,53200.0,2025-04-09 15:00:00,16874876.0,50.0,361,-0.5607476635513975,-0.5607476635513975,-3.797468354430378,66.09085669849952,False,False,True,95.0,53200.0,8977.434032,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.9215686274509803,0.9019607843137255,0.8431372549019608,0.7647058823529411,0.8823529411764706,0.9117647058823529,87.333333,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,3
2025-04-09,163280,에어레인,KOSDAQ,일반 목적용 기계 제조업,기체분리막 모듈 및 시스템,COMMON,8725,8950,8260,8630,10232674,8225.0,4.924012158054714,883.0797662,1.6938762659202626,1.6789268395671135,0.32608695652173914,0.5362318840579711,8.353510895883778,20.0,32.0,2025-04-10,1,False,8630.0,True,11200.0,2025-04-10 15:00:00,7156034.0,50.0,358,29.77983777520279,29.77983777520279,25.139664804469277,69.9331768020754,True,False,False,67.0,11200.0,801.475808,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.9811320754716981,1.0,0.9245283018867925,1.0,0.8867924528301887,0.8490566037735849,94.716981,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,1
2025-04-09,008970,KBI동양철관,KOSPI,1차 철강 제조업,"수도용 도복장 강관,주물(강관말뚝),가스관 제조/아파트건설",COMMON,2248,2529,2020,2529,77710645,1946.0,29.958890030832475,1965.30221205,2.3517447137811534,2.839948320047388,0.0,0.44793713163064836,25.198019801980198,1.0,9.0,2025-04-10,1,False,2529.0,True,2717.0,2025-04-10 15:00:00,235672537.0,68.83116883116884,360,7.43376828786082,7.43376828786082,7.43376828786082,303.2693101440607,False,False,False,49.0,2717.0,6403.22283029,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.9622641509433962,0.9622641509433962,0.9811320754716981,0.8867924528301887,0.8867924528301887,0.8490566037735849,92.943396,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,2
2025-04-08,005930,삼성전자,KOSPI,통신 및 방송 장비 제조업,"통신 및 방송 장비 제조(무선) 제품, 반도체 제조(메모리) 제품, 전자부품 제조(디스플레이) 제품, 영상 및 음향기기 제조(영상기기) 제품 등",COMMON,55000,55300,53300,53500,25532845,53200.0,0.5639097744360999,13660.072075,1.1493037089385205,1.059557650282276,0.15,0.1,3.75234521575985,6.0,1.0,2025-04-10,2,False,53000.0,True,56300.0,2025-04-10 15:00:00,17797596.0,50.0,361,6.226415094339632,5.23364485981308,1.8083182640144635,69.70471171543947,False,False,True,68.75,56300.0,10020.046548,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.9245283018867925,0.9433962264150944,0.9056603773584906,0.8301886792452831,0.6509433962264151,0.8490566037735849,86.028302,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,3
2025-04-10,020710,시공테크,KOSDAQ,전문디자인업,"박물관, 전시관, 엑스포, 특수영상",COMMON,5730,6370,5540,5610,10157599,4905.0,14.3730886850153,569.8413039,7.738494239687115,8.387594941102469,0.7710843373493976,0.08433734939759036,14.981949458483754,19.0,58.0,2025-04-11,1,False,5610.0,True,7140.0,2025-04-11 15:00:00,16997719.0,63.888888888888886,358,27.27272727272727,27.27272727272727,12.08791208791209,167.33992944592518,False,False,False,33.0,7140.0,1213.6371366,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,1.0,1.0,0.9814814814814815,1.0,0.8981481481481481,0.8888888888888888,96.805556,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,1
2025-04-10,241520,DSC인베스트먼트,KOSDAQ,신탁업 및 집합투자업,투자조합 결성 및 투자,COMMON,6220,6730,6050,6380,10487658,6280.0,1.5923566878981,669.1125804,1.7523476865419945,2.0684280864225246,0.5147058823529411,0.25,11.239669421487603,18.0,51.0,2025-04-11,1,False,6380.0,True,6430.0,2025-04-11 15:00:00,7530259.0,38.888888888888886,361,0.7836990595611271,0.7836990595611271,-4.457652303120351,71.80114950354024,False,False,True,73.0,6430.0,484.1956537,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.8703703703703703,0.8888888888888888,0.9629629629629629,0.7592592592592593,0.8981481481481481,0.8888888888888888,88.009259,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,2
2025-04-10,007110,일신석재,KOSPI,"건축자재, 철물 및 난방장치 도매업","건축석 제조,도소매/석공예,석공사",COMMON,2210,2395,2175,2300,10096953,2165.0,6.235565819861422,232.229919,1.6903110990458279,1.8377711295725256,0.4318181818181818,0.1590909090909091,10.114942528735632,20.0,134.0,2025-04-11,1,False,2300.0,True,2310.0,2025-04-11 15:00:00,5390399.0,40.0,361,0.43478260869564966,0.43478260869564966,-3.5490605427974997,53.38639290486942,False,False,True,70.0,2310.0,124.5182169,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.9074074074074074,0.8518518518518519,0.9259259259259259,0.7037037037037037,0.8981481481481481,0.8888888888888888,86.657407,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,3
2025-04-11,020710,시공테크,KOSDAQ,전문디자인업,"박물관, 전시관, 엑스포, 특수영상",COMMON,6370,7290,6300,7050,17898195,5610.0,25.668449197860955,1261.8227475,9.846861190395964,13.100117538784279,0.24242424242424243,0.0707070707070707,15.714285714285714,7.0,15.0,2025-04-14,1,False,7050.0,True,8180.0,2025-04-14 15:00:00,14176799.0,43.28358208955223,356,16.02836879432623,16.02836879432623,12.208504801097387,79.20798158697008,False,False,False,59.0,8180.0,1159.6621582,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.9827586206896551,0.9827586206896551,0.9310344827586207,0.9827586206896551,0.9137931034482759,0.8706896551724138,94.965517,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,1
2025-04-11,408900,스튜디오미르,KOSDAQ,"영화, 비디오물, 방송프로그램 제작 및 배급업",애니메이션 제작,COMMON,2710,3580,2710,3580,11648513,2755.0,29.945553539019954,417.0167654,4.861883795994022,5.036172140587321,0.0,0.0,32.10332103321033,20.0,75.0,2025-04-14,1,False,3580.0,True,3815.0,2025-04-14 15:00:00,17505848.0,42.857142857142854,359,6.564245810055858,6.564245810055858,6.564245810055858,150.28397186834061,False,False,True,48.0,3815.0,667.8481012,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.9655172413793104,0.9482758620689655,1.0,0.9137931034482759,0.9137931034482759,0.8706896551724138,94.172414,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,2
2025-04-11,452450,피아이이,KOSDAQ,특수 목적용 기계 제조업,AI 비전 솔루션 및 스마트팩토리 솔루션,COMMON,7530,9240,7510,8610,11500664,7700.0,11.818181818181817,990.2071704,3.4790165025182467,3.036103149171844,0.36416184971098264,0.011560693641618497,23.03595206391478,21.0,20.0,2025-04-14,1,False,8610.0,True,9740.0,2025-04-14 15:00:00,13014330.0,50.0,360,13.12427409988386,13.12427409988386,5.411255411255422,113.1615531068467,False,False,False,54.0,9740.0,1267.595742,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.9482758620689655,0.9655172413793104,0.9482758620689655,0.9655172413793104,0.9137931034482759,0.8706896551724138,93.948276,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,3
2025-04-09,071090,하이스틸,KOSPI,1차 철강 제조업,"강관 제조,도매",COMMON,3730,4065,3420,3720,11866500,3335.0,11.54422788605698,441.4338,3.435690157234831,2.985258353491269,0.5193798449612403,0.46511627906976744,18.859649122807017,15.0,69.0,2025-04-15,4,False,3950.0,True,5065.0,2025-04-15 15:00:00,29395165.0,41.935483870967744,358,28.227848101265817,36.155913978494624,24.600246002460025,247.71554375763705,False,False,False,32.25,5065.0,1488.86510725,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,1.0,1.0,1.0,0.9666666666666667,0.5333333333333333,0.85,90.7,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,1
2025-04-10,457600,벡트,KOSDAQ,영상 및 음향기기 제조업,"프로젝터, 전자칠판, 전자교탁 및 관련 영상 소프트웨어, 콘텐츠 등",COMMON,4500,5500,4330,5030,25230100,4650.0,8.172043010752695,1269.07403,45.51952857615551,54.77637583583788,0.4017094017094017,0.1452991452991453,27.02078521939954,5.0,21.0,2025-04-15,3,False,4835.0,True,6040.0,2025-04-15 15:00:00,29725773.0,82.08955223880596,357,24.922440537745615,20.07952286282306,9.818181818181815,117.81868878839164,False,False,False,48.5,6040.0,1795.4366892,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.95,0.9666666666666667,0.9333333333333333,0.95,0.675,0.85,89.675,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,2
2025-04-14,008970,KBI동양철관,KOSPI,1차 철강 제조업,"수도용 도복장 강관,주물(강관말뚝),가스관 제조/아파트건설",COMMON,2564,3046,2546,2927,79581954,2544.0,15.055031446540879,2329.36379358,1.8659623259357874,2.3992491690098374,0.238,0.036,19.638648860958366,1.0,4.0,2025-04-15,1,False,2927.0,True,3114.0,2025-04-15 15:00:00,162472480.0,37.362637362637365,361,6.388793987017416,6.388793987017416,2.232435981615244,204.15744001460433,False,False,False,45.0,3114.0,5059.3930272,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.8666666666666667,0.8666666666666667,0.9666666666666667,0.85,0.9416666666666667,0.85,89.141667,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,3
2025-04-15,008970,KBI동양철관,KOSPI,1차 철강 제조업,"수도용 도복장 강관,주물(강관말뚝),가스관 제조/아파트건설",COMMON,3189,3243,3016,3094,91334248,2927.0,5.705500512470096,2825.88163312,1.971267316922536,2.6102485082736475,0.23788546255506607,0.3436123348017621,7.526525198938992,1.0,4.0,2025-04-16,1,False,3094.0,True,3280.0,2025-04-16 15:00:00,167328120.0,53.92156862745099,360,6.01163542340013,6.01163542340013,1.1409189022510091,183.20413608704592,True,False,False,50.0,3280.0,5488.362336,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.9166666666666666,0.9,0.9666666666666667,0.9,0.9166666666666666,0.8666666666666667,91.416667,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,1
2025-04-10,241520,DSC인베스트먼트,KOSDAQ,신탁업 및 집합투자업,투자조합 결성 및 투자,COMMON,6220,6730,6050,6380,10487658,6280.0,1.5923566878981,669.1125804,1.7523476865419945,2.0684280864225246,0.5147058823529411,0.25,11.239669421487603,18.0,51.0,2025-04-16,4,False,8390.0,True,9100.0,2025-04-16 15:00:00,24775721.0,62.5,360,8.462455303933258,42.63322884012539,35.21545319465083,236.23692725296723,False,False,False,32.25,9100.0,2254.590611,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,1.0,1.0,1.0,0.95,0.5166666666666667,0.8666666666666667,90.4,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,2
2025-04-10,448900,한국피아이엠,KOSDAQ,자동차 신품 부품 제조업,"내연기관 부품(터보차저, DCT변속기), IT 부품(스마트워치/스마트링), 자율주행 부품(카메라 모듈 케이스)",COMMON,15830,17490,15200,16300,10512739,15740.0,3.557814485387545,1713.576457,3.2123930373830936,3.3802942970423038,0.519650655021834,0.27510917030567683,15.06578947368421,17.0,13.0,2025-04-16,4,False,18690.0,True,20100.0,2025-04-16 15:00:00,14746625.0,45.45454545454546,359,7.54414125200642,23.31288343558282,14.922813036020589,140.27386202587167,False,False,True,54.25,20100.0,2964.071625,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.9833333333333333,0.9833333333333333,0.95,0.9333333333333333,0.5166666666666667,0.8666666666666667,88.583333,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,3
2025-04-16,389140,포바이포,KOSDAQ,"영화, 비디오물, 방송프로그램 제작 및 배급업",광고영화 및 비디오물 제작업,COMMON,10289,12261,9675,12261,14773254,9433.0,29.979857945510435,1811.34867294,13.017382263797787,22.233318226743926,0.0,0.2374323279195669,26.728682170542633,15.0,9.0,2025-04-17,1,False,12261.0,True,15936.0,2025-04-17 15:00:00,12035452.0,50.0,358,29.973085392708597,29.973085392708597,29.973085392708597,81.46784723257313,False,False,False,69.0,15936.0,1917.96963072,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,1.0,1.0,0.8923076923076924,1.0,0.8769230769230769,0.8615384615384616,94.553846,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,1
2025-04-16,020710,시공테크,KOSDAQ,전문디자인업,"박물관, 전시관, 엑스포, 특수영상",COMMON,7280,8370,7110,8070,10069945,7060.0,14.305949008498576,812.6445615,2.6802044078238336,3.372071288536299,0.23809523809523808,0.1349206349206349,17.72151898734177,25.0,30.0,2025-04-17,1,False,8070.0,True,9950.0,2025-04-17 15:00:00,10420765.0,79.16666666666666,360,23.296158612143735,23.296158612143735,18.876941457586625,103.4838323347347,False,False,False,49.0,9950.0,1036.8661175,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.9846153846153847,0.9846153846153847,0.9384615384615385,0.9846153846153847,0.8769230769230769,0.8615384615384616,94.538462,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,2
2025-04-16,058820,CMG제약,KOSDAQ,의약품 제조업,의약품,COMMON,2050,2690,2030,2690,28933027,2070.0,29.951690821256037,778.2984263,20.710362701940703,27.94391317455026,0.0,0.030303030303030304,32.51231527093596,6.0,33.0,2025-04-17,1,False,2690.0,True,3000.0,2025-04-17 15:00:00,81477340.0,41.935483870967744,359,11.524163568773238,11.524163568773238,11.524163568773238,281.6066912044841,False,False,False,48.0,3000.0,2444.3202,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.9692307692307692,0.9384615384615385,1.0,0.9384615384615385,0.8769230769230769,0.8615384615384616,93.784615,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,3
2025-04-17,317770,엑스페릭스,KOSDAQ,전자부품 제조업,"지문인식 등록, 인증 기기 및 솔루션",COMMON,3300,4235,3260,4235,12548864,3260.0,29.907975460122692,531.4443904,8.518074512815364,9.970206441013593,0.0,0.041025641025641026,29.9079754601227,16.0,51.0,2025-04-18,1,False,4235.0,True,5500.0,2025-04-18 15:00:00,19812656.0,50.0,330,29.87012987012987,29.87012987012987,29.87012987012987,157.88406026234725,False,False,False,48.0,5500.0,1089.69608,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.9850746268656716,0.9850746268656716,0.9552238805970149,0.9552238805970149,0.9104477611940298,0.917910447761194,95.597015,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,1
2025-04-16,033230,인성정보,KOSDAQ,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",넷트워크 관련 장비 및 솔루션,COMMON,1895,2145,1850,2100,36212779,1651.0,27.19563900666262,760.468359,132.45451271836995,175.39828437677485,0.15254237288135594,0.15254237288135594,15.945945945945947,4.0,35.0,2025-04-18,2,False,2045.0,True,2590.0,2025-04-18 15:00:00,65685122.0,45.45454545454546,359,26.650366748166256,23.33333333333334,20.745920745920742,181.3865817920243,False,False,False,47.75,2590.0,1701.2446598,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.9701492537313433,0.9701492537313433,0.9701492537313433,0.9253731343283582,0.7388059701492538,0.917910447761194,92.246269,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,2
2025-04-16,011420,갤럭시아에스엠,KOSPI,스포츠 서비스업,"스포츠중계권,스포츠마케팅,광고",COMMON,2545,2700,2445,2595,15019167,2555.0,1.5655577299412915,389.74738365,6.159318585745299,6.563499421622198,0.4117647058823529,0.39215686274509803,10.429447852760736,14.0,74.0,2025-04-18,2,False,2575.0,True,2895.0,2025-04-18 15:00:00,37692899.0,44.44444444444444,360,12.427184466019426,11.560693641618492,7.222222222222219,250.96530986039372,False,False,False,32.75,2895.0,1091.20942605,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.9402985074626866,0.9402985074626866,1.0,0.8955223880597015,0.7388059701492538,0.917910447761194,91.141791,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,3
2025-04-18,003310,대주산업,KOSDAQ,동물용 사료 및 조제식품 제조업,배합사료,COMMON,2030,2570,2015,2570,38963522,1979.0,29.863567458312268,1001.3625154,4.373721239257549,4.587295826817335,0.0,0.02702702702702703,27.543424317617866,6.0,27.0,2025-04-21,1,False,2570.0,True,3330.0,2025-04-21 15:00:00,69362099.0,25.000000000000014,360,29.57198443579767,29.57198443579767,29.57198443579767,178.01804210615254,False,False,False,49.0,3330.0,2309.7578967,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.9857142857142858,0.9714285714285714,1.0,0.9714285714285714,0.8928571428571429,0.8857142857142857,95.764286,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,1
2025-04-17,393210,토마토시스템,KOSDAQ,소프트웨어 개발 및 공급업,"UI/UX솔루션, 대학정보화사업 SW",COMMON,7360,8750,7250,8290,24735585,7400.0,12.027027027027026,2050.5799965,7.629647854351477,9.188008072467014,0.30666666666666664,0.07333333333333333,20.689655172413794,8.0,9.0,2025-04-21,2,False,7870.0,True,8990.0,2025-04-21 15:00:00,24680514.0,32.786885245901644,358,14.2312579415502,8.443908323281057,2.7428571428571358,99.77736123887912,False,False,False,52.75,8990.0,2218.7782086,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.9285714285714286,0.9285714285714286,0.9428571428571428,0.9428571428571428,0.7071428571428572,0.8857142857142857,89.492857,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,2
2025-04-16,462860,더즌,KOSDAQ,전기 통신업,디지털뱅킹 솔루션(B2B 금융 서비스),COMMON,2816,3043,2783,2863,15475466,2763.0,3.6192544335866828,443.06259158,1.0938015642319519,1.1663500317783437,0.6923076923076923,0.12692307692307692,9.342436219906576,11.0,66.0,2025-04-21,3,False,2850.0,True,3610.0,2025-04-21 15:00:00,6969147.0,36.8421052631579,355,26.66666666666666,26.09151239958085,18.632928031547813,45.03351950758704,False,False,False,61.5,3610.0,251.5862067,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.9571428571428572,0.9571428571428572,0.8285714285714286,0.9571428571428572,0.5785714285714286,0.8857142857142857,86.864286,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,3
2025-04-17,437730,삼현,KOSDAQ,자동차 신품 부품 제조업,"스마트 액추에이터, 스마트 파워유닛",COMMON,10480,13460,10480,13370,10750568,10360.0,29.054054054054056,1437.3509416,23.2069087742521,30.125895275153766,0.030201342281879196,0.0,28.435114503816795,21.0,15.0,2025-04-22,3,False,12890.0,True,14530.0,2025-04-22 15:00:00,15855051.0,38.815789473684205,359,12.723041117145083,8.676140613313388,7.94947994056463,147.4810540243083,False,False,False,54.5,14530.0,2303.7389103,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.9722222222222222,0.9583333333333334,0.9861111111111112,0.9722222222222222,0.5694444444444444,0.9375,90.763889,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,1
