signal_date,stock_code,stock_name,entry_1500_price,entry_price_1500,d0_date,trading_day_age,d0_trading_value_proxy_eok,signal_vs_d0_high_pct,signal_vs_d0_close_pct,signal_volume_retention_vs_d0,signal_day_pct_change_1500,rsi14_signal_1500,daily3_active_score,stock_name_eodsrc,eod_rank,eod_model_key,eod_model_label,entry_1500_price_eodsrc,entry_price_1500_eodsrc,d0_date_eodsrc,trading_day_age_eodsrc,d0_trading_value_proxy_eok_eodsrc,signal_vs_d0_high_pct_eodsrc,signal_vs_d0_close_pct_eodsrc,signal_volume_retention_vs_d0_eodsrc,signal_day_pct_change_1500_eodsrc,rsi14_signal_1500_eodsrc,daily3_active_score_eodsrc,stock_name_v2src,v2_rank,v2_model_key,v2_model_label,entry_1500_price_v2src,entry_price_1500_v2src,d0_date_v2src,trading_day_age_v2src,d0_trading_value_proxy_eok_v2src,signal_vs_d0_high_pct_v2src,signal_vs_d0_close_pct_v2src,signal_volume_retention_vs_d0_v2src,signal_day_pct_change_1500_v2src,rsi14_signal_1500_v2src,daily3_active_score_v2src,v2_score_total_100,stock_name_humansrc,human_rank,human_model_key,human_model_label,entry_1500_price_humansrc,entry_price_1500_humansrc,d0_date_humansrc,trading_day_age_humansrc,d0_trading_value_proxy_eok_humansrc,signal_vs_d0_high_pct_humansrc,signal_vs_d0_close_pct_humansrc,signal_volume_retention_vs_d0_humansrc,signal_day_pct_change_1500_humansrc,rsi14_signal_1500_humansrc,daily3_active_score_humansrc,human_score,candidate_weak_flag_count,candidate_weak,in_eod_active_top3,in_v2_hybrid_top3,in_human_proxy_top3,candidate_pool_source_count,consensus_score,rank_score,path_score,risk_control_score,liquidity_score,manual_proxy_score,market_condition_score,v3_variant,variant_bonus,total_score,v3_rank,selected_top3
2025-10-13,034020,두산에너빌리티,77500.0,77500.0,2025-10-10,1,14380.21946,3.609625668449201,4.026845637583887,69.7950473072961,4.026845637583887,50.0,69.0,두산에너빌리티,2.0,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,77500.0,77500.0,2025-10-10,1.0,14380.21946,3.609625668449201,4.026845637583887,69.7950473072961,4.026845637583887,50.0,69.0,두산에너빌리티,1.0,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,77500.0,77500.0,2025-10-10,1.0,14380.21946,3.609625668449201,4.026845637583887,69.7950473072961,4.026845637583887,50.0,69.0,82.81746,,,,,,,,,,,,,,,,,,,True,True,False,2,80.0,25.0,92.204365,85.0,75.0,50.0,50.0,V3_C_RISK_CONTROL,0.0,73.080655,1,True
2025-10-13,466100,클로봇,39700.0,39700.0,2025-10-10,1,4683.4925115,8.618331053351568,8.618331053351568,126.22070834926326,8.618331053351568,61.904761904761905,55.0,,9999.0,,,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,클로봇,3.0,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,39700.0,39700.0,2025-10-10,1.0,4683.4925115,8.618331053351568,8.618331053351568,126.22070834926326,8.618331053351568,61.904761904761905,55.0,92.814815,0.0,False,False,False,True,1,20.0,4.0,80.0,85.0,65.0,92.814815,50.0,V3_C_RISK_CONTROL,0.0,55.790741,2,True
2025-10-13,030530,원익홀딩스,22150.0,22150.0,2025-10-10,1,2112.1232131,16.151022548505512,16.151022548505512,161.14034294924724,16.151022548505512,43.75,55.0,,9999.0,,,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,원익홀딩스,1.0,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,22150.0,22150.0,2025-10-10,1.0,2112.1232131,16.151022548505512,16.151022548505512,161.14034294924724,16.151022548505512,43.75,55.0,96.481481,0.0,False,False,False,True,1,20.0,12.0,67.0,85.0,65.0,96.481481,50.0,V3_C_RISK_CONTROL,0.0,54.824074,3,True
2025-10-13,187660,현대ADM,3190.0,3190.0,2025-10-10,1,319.56468705,2.9032258064516148,12.522045855379194,118.09329085567998,12.522045855379194,50.0,39.0,,9999.0,,,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,현대ADM,2.0,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,3190.0,3190.0,2025-10-10,1.0,319.56468705,2.9032258064516148,12.522045855379194,118.09329085567998,12.522045855379194,50.0,39.0,92.833333,0.0,False,False,False,True,1,20.0,8.0,71.0,85.0,55.0,92.833333,50.0,V3_C_RISK_CONTROL,0.0,54.341667,4,False
2025-10-13,005930,삼성전자,92600.0,92600.0,2025-10-10,1,33294.642112,-2.010582010582007,-1.906779661016944,57.78040999896001,-1.906779661016944,100.0,76.0,삼성전자,1.0,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,92600.0,92600.0,2025-10-10,1.0,33294.642112,-2.010582010582007,-1.906779661016944,57.78040999896001,-1.906779661016944,100.0,76.0,,9999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,1,20.0,15.0,66.0,85.0,75.0,50.0,50.0,V3_C_RISK_CONTROL,0.0,53.15,5,False
2025-10-13,006910,보성파워텍,5490.0,5490.0,2025-10-10,1,1583.969632,-5.017301038062283,-1.9642857142857184,19.721495771706817,-1.9642857142857184,50.0,71.0,,9999.0,,,,,,,,,,,,,,보성파워텍,3.0,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,5490.0,5490.0,2025-10-10,1.0,1583.969632,-5.017301038062283,-1.9642857142857184,19.721495771706817,-1.9642857142857184,50.0,71.0,76.768511,,,,,,,,,,,,,,,,,,,False,True,False,1,25.0,5.0,63.69212775,70.0,65.0,50.0,50.0,V3_C_RISK_CONTROL,0.0,48.053819,6,False
2025-10-13,105840,우진,15810.0,15810.0,2025-09-23,9,2385.05406,-0.5034612964128438,4.7019867549668914,11.72452019808725,-5.102040816326525,46.15384615384615,59.0,,9999.0,,,,,,,,,,,,,,우진,2.0,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,15810.0,15810.0,2025-09-23,9.0,2385.05406,-0.5034612964128438,4.7019867549668914,11.72452019808725,-5.102040816326525,46.15384615384615,59.0,77.25454,,,,,,,,,,,,,,,,,,,False,True,False,1,25.0,10.0,55.813635000000005,45.0,65.0,50.0,50.0,V3_C_RISK_CONTROL,0.0,39.872045,7,False
2025-10-13,249420,일동제약,24650.0,24650.0,2025-09-29,5,9533.699712,-28.962536023054753,-27.286135693215343,8.994155248257938,-8.872458410351204,28.57142857142857,48.0,일동제약,3.0,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,24650.0,24650.0,2025-09-29,5.0,9533.699712,-28.962536023054753,-27.286135693215343,8.994155248257938,-8.872458410351204,28.57142857142857,48.0,,9999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,1,20.0,5.0,0.0,27.0,75.0,50.0,50.0,V3_C_RISK_CONTROL,0.0,24.85,8,False
2025-10-14,005930,삼성전자,91200.0,91200.0,2025-10-10,2,33294.642112,-3.4920634920634908,-3.3898305084745783,92.6594768978786,-2.2508038585209,37.5,85.75,삼성전자,1.0,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,91200.0,91200.0,2025-10-10,2.0,33294.642112,-3.4920634920634908,-3.3898305084745783,92.6594768978786,-2.2508038585209,37.5,85.75,삼성전자,3.0,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,91200.0,91200.0,2025-10-10,2.0,33294.642112,-3.4920634920634908,-3.3898305084745783,92.6594768978786,-2.2508038585209,37.5,85.75,71.686816,,,,,,,,,,,,,,,,,,,True,True,False,2,65.0,20.0,89.421704,85.0,75.0,50.0,50.0,V3_C_RISK_CONTROL,0.0,68.413256,1,True
2025-10-14,466100,클로봇,41500.0,41500.0,2025-10-13,1,6571.8415325,0.36275695284160303,5.4637865311308875,87.96668102708851,5.4637865311308875,55.88235294117647,59.0,,9999.0,,,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,클로봇,2.0,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,41500.0,41500.0,2025-10-13,1.0,6571.8415325,0.36275695284160303,5.4637865311308875,87.96668102708851,5.4637865311308875,55.88235294117647,59.0,91.056604,0.0,False,False,False,True,1,20.0,8.0,90.0,85.0,75.0,91.056604,50.0,V3_C_RISK_CONTROL,0.0,58.10283,2,True
2025-10-14,047400,유니온머티리얼,2285.0,2285.0,2025-10-13,1,295.6892926,3.393665158371051,3.393665158371051,452.2810088727575,3.393665158371051,36.0,40.0,,9999.0,,,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,유니온머티리얼,1.0,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,2285.0,2285.0,2025-10-13,1.0,295.6892926,3.393665158371051,3.393665158371051,452.2810088727575,3.393665158371051,36.0,40.0,92.037736,0.0,False,False,False,True,1,20.0,12.0,90.0,85.0,50.0,92.037736,50.0,V3_C_RISK_CONTROL,0.0,57.301887,3,True
2025-10-14,034020,두산에너빌리티,75500.0,75500.0,2025-10-13,1,11075.20004,-3.821656050955413,-2.7061855670103108,80.85331832976988,-2.7061855670103108,31.578947368421055,90.0,두산에너빌리티,2.0,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,75500.0,75500.0,2025-10-13,1.0,11075.20004,-3.821656050955413,-2.7061855670103108,80.85331832976988,-2.7061855670103108,31.578947368421055,90.0,,9999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,1,20.0,10.0,78.0,85.0,75.0,50.0,50.0,V3_C_RISK_CONTROL,0.0,54.45,4,False
2025-10-14,047770,코데즈컴바인,2495.0,2495.0,2025-10-02,3,461.0468478,-1.7716535433070835,8.008658008658,112.40632047978183,14.97695852534562,37.037037037037045,55.5,,9999.0,,,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,코데즈컴바인,3.0,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,2495.0,2495.0,2025-10-02,3.0,461.0468478,-1.7716535433070835,8.008658008658,112.40632047978183,14.97695852534562,37.037037037037045,55.5,89.103774,0.0,False,False,False,True,1,20.0,4.0,79.0,80.0,55.0,89.103774,50.0,V3_C_RISK_CONTROL,0.0,53.455189,5,False
2025-10-14,424870,이뮨온시아,6032.0,6032.0,2025-09-30,5,1829.9075985,-5.007874015748026,-3.1004016064257067,10.418352689298372,1.9435524759168432,56.21761658031088,70.0,,9999.0,,,,,,,,,,,,,,이뮨온시아,2.0,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,6032.0,6032.0,2025-09-30,5.0,1829.9075985,-5.007874015748026,-3.1004016064257067,10.418352689298372,1.9435524759168432,56.21761658031088,70.0,74.440629,,,,,,,,,,,,,,,,,,,False,True,False,1,25.0,10.0,69.11015725,57.0,65.0,50.0,50.0,V3_C_RISK_CONTROL,0.0,45.466524,6,False
2025-10-14,105840,우진,15630.0,15630.0,2025-09-23,10,2385.05406,-1.6362492133417228,3.5099337748344395,12.754253545095745,-1.0759493670886022,30.769230769230774,52.75,,9999.0,,,,,,,,,,,,,,우진,1.0,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,15630.0,15630.0,2025-09-23,10.0,2385.05406,-1.6362492133417228,3.5099337748344395,12.754253545095745,-1.0759493670886022,30.769230769230774,52.75,81.075451,,,,,,,,,,,,,,,,,,,False,True,False,1,40.0,15.0,58.76886275,45.0,65.0,50.0,50.0,V3_C_RISK_CONTROL,0.0,44.565329,7,False
2025-10-14,249420,일동제약,23800.0,23800.0,2025-09-29,6,9533.699712,-31.41210374639769,-29.793510324483773,5.533060332664273,-3.2520325203251987,44.44444444444444,53.75,일동제약,3.0,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,23800.0,23800.0,2025-09-29,6.0,9533.699712,-31.41210374639769,-29.793510324483773,5.533060332664273,-3.2520325203251987,44.44444444444444,53.75,,9999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,1,20.0,5.0,0.0,27.0,75.0,50.0,50.0,V3_C_RISK_CONTROL,0.0,24.85,8,False
2025-10-15,319400,현대무벡스,13030.0,13030.0,2025-10-14,1,3169.8010127,18.454545454545457,24.928092042186,111.49971460478231,24.928092042186,46.05263157894736,59.0,,9999.0,,,,,,,,,,,,,,현대무벡스,3.0,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,13030.0,13030.0,2025-10-14,1.0,3169.8010127,18.454545454545457,24.928092042186,111.49971460478231,24.928092042186,46.05263157894736,59.0,79.147268,현대무벡스,1.0,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,13030.0,13030.0,2025-10-14,1.0,3169.8010127,18.454545454545457,24.928092042186,111.49971460478231,24.928092042186,46.05263157894736,59.0,94.301887,0.0,False,False,True,True,2,45.0,17.0,74.286817,85.0,65.0,94.301887,50.0,V3_C_RISK_CONTROL,0.0,62.558117,1,True
2025-10-15,006910,보성파워텍,5680.0,5680.0,2025-10-10,3,1583.969632,-1.730103806228378,1.4285714285714235,28.45032372438817,4.029304029304037,63.63636363636363,84.5,,9999.0,,,,,,,,,,,,,,보성파워텍,1.0,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,5680.0,5680.0,2025-10-10,3.0,1583.969632,-1.730103806228378,1.4285714285714235,28.45032372438817,4.029304029304037,63.63636363636363,84.5,85.053237,,,,,,,,,,,,,,,,,,,False,True,False,1,40.0,15.0,86.76330924999999,80.0,65.0,50.0,50.0,V3_C_RISK_CONTROL,0.0,59.264496,2,True
2025-10-15,047770,코데즈컴바인,2590.0,2590.0,2025-10-14,1,598.01587425,-2.4482109227871973,2.5742574257425765,29.87480850304535,2.5742574257425765,63.63636363636363,68.0,,9999.0,,,,,,,,,,,,,,코데즈컴바인,2.0,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,2590.0,2590.0,2025-10-14,1.0,598.01587425,-2.4482109227871973,2.5742574257425765,29.87480850304535,2.5742574257425765,63.63636363636363,68.0,80.711092,,,,,,,,,,,,,,,,,,,False,True,False,1,25.0,10.0,85.677773,85.0,55.0,50.0,50.0,V3_C_RISK_CONTROL,0.0,55.851666,3,True
2025-10-15,005930,삼성전자,95200.0,95200.0,2025-10-10,3,33294.642112,0.7407407407407307,0.8474576271186418,49.79906008968366,3.9301310043668103,53.846153846153854,87.5,삼성전자,1.0,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,95200.0,95200.0,2025-10-10,3.0,33294.642112,0.7407407407407307,0.8474576271186418,49.79906008968366,3.9301310043668103,53.846153846153854,87.5,,9999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,1,20.0,15.0,84.0,80.0,75.0,50.0,50.0,V3_C_RISK_CONTROL,0.0,54.35,4,False
2025-10-15,125490,한라캐스트,10570.0,10570.0,2025-10-13,2,1032.426648,18.630751964085302,20.113636363636367,434.2722684159156,25.53444180522566,61.904761904761905,62.75,,9999.0,,,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,한라캐스트,2.0,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,10570.0,10570.0,2025-10-13,2.0,1032.426648,18.630751964085302,20.113636363636367,434.2722684159156,25.53444180522566,61.904761904761905,62.75,93.04717,0.0,False,False,False,True,1,20.0,8.0,67.0,85.0,65.0,93.04717,50.0,V3_C_RISK_CONTROL,0.0,54.252358,5,False
2025-10-15,034020,두산에너빌리티,82900.0,82900.0,2025-10-13,2,11075.20004,5.605095541401273,6.829896907216493,77.53855143911242,9.366754617414252,71.875,77.75,두산에너빌리티,2.0,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,82900.0,82900.0,2025-10-13,2.0,11075.20004,5.605095541401273,6.829896907216493,77.53855143911242,9.366754617414252,71.875,77.75,,9999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,1,20.0,10.0,74.0,85.0,75.0,50.0,50.0,V3_C_RISK_CONTROL,0.0,53.85,6,False
2025-10-15,090710,휴림로봇,4220.0,4220.0,2025-10-14,1,1761.7546899,2.3030303030302957,15.775034293552803,118.21904046517504,15.775034293552803,78.125,59.0,,9999.0,,,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,휴림로봇,3.0,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,4220.0,4220.0,2025-10-14,1.0,1761.7546899,2.3030303030302957,15.775034293552803,118.21904046517504,15.775034293552803,78.125,59.0,91.603774,0.0,False,False,False,True,1,20.0,4.0,65.0,85.0,65.0,91.603774,50.0,V3_C_RISK_CONTROL,0.0,53.480189,7,False
2025-10-15,249420,일동제약,23700.0,23700.0,2025-09-29,7,9533.699712,-31.70028818443804,-30.08849557522124,3.6293735008715995,-0.6289308176100628,60.0,53.5,일동제약,3.0,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,23700.0,23700.0,2025-09-29,7.0,9533.699712,-31.70028818443804,-30.08849557522124,3.6293735008715995,-0.6289308176100628,60.0,53.5,,9999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,1,20.0,5.0,0.0,27.0,75.0,50.0,50.0,V3_C_RISK_CONTROL,0.0,24.85,8,False
2025-10-16,090710,휴림로봇,4175.0,4175.0,2025-10-15,1,2750.1482475,-2.9069767441860517,-1.3002364066193817,52.18261386834565,-1.3002364066193817,25.000000000000014,75.0,,9999.0,,,,,,,,,,,,,,휴림로봇,1.0,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,4175.0,4175.0,2025-10-15,1.0,2750.1482475,-2.9069767441860517,-1.3002364066193817,52.18261386834565,-1.3002364066193817,25.000000000000014,75.0,89.564343,,,,,,,,,,,,,,,,,,,False,True,False,1,40.0,15.0,75.89108575,85.0,65.0,50.0,50.0,V3_C_RISK_CONTROL,0.0,59.133663,1,True
2025-10-16,125490,한라캐스트,11460.0,11460.0,2025-10-15,1,6153.363271,4.753199268738584,4.753199268738584,67.72153947808098,4.753199268738584,32.25806451612904,63.0,,9999.0,,,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,한라캐스트,2.0,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,11460.0,11460.0,2025-10-15,1.0,6153.363271,4.753199268738584,4.753199268738584,67.72153947808098,4.753199268738584,32.25806451612904,63.0,90.627451,0.0,False,False,False,True,1,20.0,8.0,78.0,85.0,75.0,90.627451,50.0,V3_C_RISK_CONTROL,0.0,56.281373,2,True
2025-10-16,034020,두산에너빌리티,83100.0,83100.0,2025-10-15,1,9890.347195,0.0,0.24125452352230514,57.995357260054206,0.24125452352230514,50.0,88.0,두산에너빌리티,2.0,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,83100.0,83100.0,2025-10-15,1.0,9890.347195,0.0,0.24125452352230514,57.995357260054206,0.24125452352230514,50.0,88.0,,9999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,1,20.0,10.0,84.0,85.0,75.0,50.0,50.0,V3_C_RISK_CONTROL,0.0,55.35,3,True
2025-10-16,006910,보성파워텍,5620.0,5620.0,2025-10-10,4,1583.969632,-2.768166089965396,0.3571428571428559,26.715612689221054,-0.881834215167554,38.46153846153846,84.25,,9999.0,,,,,,,,,,,,,,보성파워텍,2.0,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,5620.0,5620.0,2025-10-10,4.0,1583.969632,-2.768166089965396,0.3571428571428559,26.715612689221054,-0.881834215167554,38.46153846153846,84.25,88.554637,,,,,,,,,,,,,,,,,,,False,True,False,1,25.0,10.0,87.63865925,80.0,65.0,50.0,50.0,V3_C_RISK_CONTROL,0.0,55.145799,4,False
2025-10-16,005930,삼성전자,96700.0,96700.0,2025-10-15,1,19997.60545,1.4690451206715638,1.7894736842105186,107.84628166568812,1.7894736842105186,10.0,88.0,삼성전자,1.0,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,96700.0,96700.0,2025-10-15,1.0,19997.60545,1.4690451206715638,1.7894736842105186,107.84628166568812,1.7894736842105186,10.0,88.0,,9999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,1,20.0,15.0,78.0,85.0,75.0,50.0,50.0,V3_C_RISK_CONTROL,0.0,54.95,5,False
2025-10-16,090360,로보스타,72200.0,72200.0,2025-10-14,2,6316.51864,14.785373608903019,14.785373608903019,58.255723868171785,9.893455098934556,41.860465116279066,68.75,,9999.0,,,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,로보스타,1.0,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,72200.0,72200.0,2025-10-14,2.0,6316.51864,14.785373608903019,14.785373608903019,58.255723868171785,9.893455098934556,41.860465116279066,68.75,91.235294,0.0,False,False,False,True,1,20.0,12.0,66.0,85.0,75.0,91.235294,50.0,V3_C_RISK_CONTROL,0.0,54.911765,6,False
2025-10-16,047770,코데즈컴바인,2810.0,2810.0,2025-10-14,2,598.01587425,5.838041431261765,11.287128712871297,59.60906099642722,8.704061895551263,45.00000000000001,51.75,,9999.0,,,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,코데즈컴바인,3.0,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,2810.0,2810.0,2025-10-14,2.0,598.01587425,5.838041431261765,11.287128712871297,59.60906099642722,8.704061895551263,45.00000000000001,51.75,89.294118,0.0,False,False,False,True,1,20.0,4.0,66.0,85.0,55.0,89.294118,50.0,V3_C_RISK_CONTROL,0.0,53.014706,7,False
2025-10-16,001440,대한전선,17810.0,17810.0,2025-10-13,3,2470.8900336,-2.571115973741789,-1.8191841234840078,19.039610537202826,1.8296169239565563,38.46153846153846,70.5,,9999.0,,,,,,,,,,,,,,대한전선,3.0,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,17810.0,17810.0,2025-10-13,3.0,2470.8900336,-2.571115973741789,-1.8191841234840078,19.039610537202826,1.8296169239565563,38.46153846153846,70.5,83.307973,,,,,,,,,,,,,,,,,,,False,True,False,1,25.0,5.0,71.32699325,65.0,65.0,50.0,50.0,V3_C_RISK_CONTROL,0.0,47.699049,8,False
2025-10-16,249420,일동제약,22700.0,22700.0,2025-09-29,8,9533.699712,-34.582132564841494,-33.03834808259587,4.721297949351648,-4.2194092827004255,20.0,43.25,일동제약,3.0,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,22700.0,22700.0,2025-09-29,8.0,9533.699712,-34.582132564841494,-33.03834808259587,4.721297949351648,-4.2194092827004255,20.0,43.25,,9999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,1,20.0,5.0,0.0,15.0,75.0,50.0,50.0,V3_C_RISK_CONTROL,0.0,21.25,9,False
2025-10-17,090710,휴림로봇,4610.0,4610.0,2025-10-15,2,2750.1482475,7.20930232558139,8.983451536643017,109.91521152897413,10.419161676646716,60.0,68.75,,9999.0,,,,,,,,,,,,,,휴림로봇,1.0,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,4610.0,4610.0,2025-10-15,2.0,2750.1482475,7.20930232558139,8.983451536643017,109.91521152897413,10.419161676646716,60.0,68.75,79.759064,휴림로봇,1.0,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,4610.0,4610.0,2025-10-15,2.0,2750.1482475,7.20930232558139,8.983451536643017,109.91521152897413,10.419161676646716,60.0,68.75,95.153846,0.0,False,False,True,True,2,60.0,27.0,87.43976599999999,85.0,65.0,95.153846,50.0,V3_C_RISK_CONTROL,0.0,69.323657,1,True
2025-10-17,034020,두산에너빌리티,80250.0,80250.0,2025-10-15,2,9890.347195,-3.429602888086647,-3.196622436670693,53.83383953084774,-4.121863799283155,37.93103448275862,85.75,두산에너빌리티,2.0,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,80250.0,80250.0,2025-10-15,2.0,9890.347195,-3.429602888086647,-3.196622436670693,53.83383953084774,-4.121863799283155,37.93103448275862,85.75,두산에너빌리티,3.0,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,80250.0,80250.0,2025-10-15,2.0,9890.347195,-3.429602888086647,-3.196622436670693,53.83383953084774,-4.121863799283155,37.93103448275862,85.75,76.734875,,,,,,,,,,,,,,,,,,,True,True,False,2,65.0,15.0,76.68371875,85.0,75.0,50.0,50.0,V3_C_RISK_CONTROL,0.0,66.002558,2,True
2025-10-17,267320,나인테크,3835.0,3835.0,2025-10-15,2,567.21284025,1.5894039735099286,4.35374149659864,79.4562691055018,4.35374149659864,52.38095238095237,61.75,,9999.0,,,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,나인테크,2.0,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,3835.0,3835.0,2025-10-15,2.0,567.21284025,1.5894039735099286,4.35374149659864,79.4562691055018,4.35374149659864,52.38095238095237,61.75,92.269231,0.0,False,False,False,True,1,20.0,8.0,90.0,85.0,55.0,92.269231,50.0,V3_C_RISK_CONTROL,0.0,57.163462,3,True
2025-10-17,051980,중앙첨단소재,3160.0,3160.0,2025-10-16,1,611.4440388,-0.15797788309637184,3.776683087027921,60.03948952065571,3.776683087027921,47.368421052631575,64.0,,9999.0,,,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,중앙첨단소재,3.0,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,3160.0,3160.0,2025-10-16,1.0,611.4440388,-0.15797788309637184,3.776683087027921,60.03948952065571,3.776683087027921,47.368421052631575,64.0,92.201923,0.0,False,False,False,True,1,20.0,4.0,84.0,85.0,55.0,92.201923,50.0,V3_C_RISK_CONTROL,0.0,55.860096,4,False
2025-10-17,005930,삼성전자,97800.0,97800.0,2025-10-16,1,27493.81562,0.10235414534287557,0.10235414534287557,69.8540531166914,0.10235414534287557,41.66666666666667,98.0,삼성전자,1.0,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,97800.0,97800.0,2025-10-16,1.0,27493.81562,0.10235414534287557,0.10235414534287557,69.8540531166914,0.10235414534287557,41.66666666666667,98.0,,9999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,1,20.0,15.0,84.0,85.0,75.0,50.0,50.0,V3_C_RISK_CONTROL,0.0,55.85,5,False
