strategy,strategy_label_ko,candidate_lineage,candidate_source,signal_date,d0_date,code,name,market,sector,industry,source_rank,source_score,entry_price_hint,d0_close,d0_high,d0_volume,d0_trading_value,d0_pct_change,distance_from_d0_high_pct,volume_ratio_vs_20d,upper_shadow_ratio,lower_shadow_ratio,d1_date,d0_open,d0_low,d0_ret_pct,d0_gap_pct,d0_intraday_ret_pct,d0_upper_shadow_pct,d0_lower_shadow_pct,d0_range_pct,d0_trading_value_eok,d0_value_vs_20d,d0_volume_vs_20d,d0_close_vs_ma5_pct,d0_close_vs_ma20_pct,d0_close_vs_ma60_pct,d0_60d_value_above_close_share,d0_value_bucket,d0_value_vs_20d_bucket,d0_ma20_bucket,d0_supply_overhang_bucket,d1_ret_vs_d0_close_pct,d1_low_vs_d0_close_pct,d1_high_vs_d0_close_pct,d1_rel_color,target_d1_full_above_d0_close,target_d1_close_up,regime,recent_dart_bad_news_flag,event_risk_note,d0_close_position_in_day_range,gap_overheat_flag,overheat_score,health_score,regime_score,rank_quality,source_score_norm,value_score,pullback_balance_score,close_location_score,bellguard_score,rank,pricecap_rank,pricecap_variant,complete_d5,future_days,plus1_touch,plus1_first_day,plus2_touch,plus2_first_day,plus3_touch,plus3_first_day,plus5_touch,plus5_first_day,plus10_touch,plus10_first_day,minus1_touch,minus1_first_day,minus2_touch,minus2_first_day,minus3_touch,minus3_first_day,minus5_touch,minus5_first_day,minus10_touch,minus10_first_day,plus3_first,minus3_first,pm3_same_day,max_gain_d1d5,max_loss_d1d5,d1_close_return_pct,d1_high_vs_entry_pct,d1_low_vs_entry_pct,d1_color,d5_close_return_pct,entry_price_used
D0_STRICT_3D_BELLGUARD_TOP3,D0 3일 넓은풀 -> BellGuard 위험점수 Top3,"active_d0_3d_pool broad rows from D0_NO_PRICE_UPPER, then price<=100000, no future outcome in score",ACTIVE_D0_3D_POOL_STRICT_PRICECAP,2025-05-08,2025-05-08,059210,메타바이오메드,KOSDAQ,의료용품 및 기타 의약 관련제품 제조업,"생체분해성봉합사,근관충전재",4,59.9521,,5760.0,6020.0,24807339.0,142890272640.0,24.27184466019416,-4.318936877076407,1.0,0.1962264150943396,0.0,2025-05-09,4695.0,4695.0,24.27184466019416,1.2944983818770297,22.68370607028753,4.513888888888884,0.0,28.221512247071345,1428.9027264,17.431628497309198,16.951121994581413,18.46976552858905,20.843386132382257,29.08045118398448,0.1305499277078418,Q5,Q5,Q5,Q1,-2.256944444444442,-8.333333333333337,0.3472222222222321,O,False,False,correction,False,,0.8037735849056604,False,0.6031867997180776,0.85,0.62,0.7857142857142857,0.745431225501163,0.5761241044744623,0.9432447397563672,0.8037735849056604,0.5936338963555898,2,2,100k,True,5,N,,N,,N,,N,,N,,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,4.0,N,Y,N,0.3472,-10.9375,-2.2569,0.3472,-8.3333,ORANGE,-9.0278,5760.0
D0_STRICT_3D_BELLGUARD_TOP3,D0 3일 넓은풀 -> BellGuard 위험점수 Top3,"active_d0_3d_pool broad rows from D0_NO_PRICE_UPPER, then price<=100000, no future outcome in score",ACTIVE_D0_3D_POOL_STRICT_PRICECAP,2025-05-09,2025-05-08,053580,웹케시,KOSDAQ,소프트웨어 개발 및 공급업,"에스이알피, 브랜치, 인하우스",7,50.692,,17620.0,18910.0,18066386.0,318329721320.0,16.688741721854306,-6.821787414066627,1.0,0.329923273657289,0.2864450127877238,2025-05-09,16120.0,15000.0,16.688741721854306,6.754966887417213,9.305210918114138,7.32122587968218,7.466666666666666,26.06666666666666,3183.2972132,11.004104869191991,9.795333094663262,28.801169590643276,32.86581457602835,55.63996113417542,0.260735238034426,Q5,Q5,Q5,Q1,1.0215664018161208,-3.0079455164585656,3.632236095346197,Y,False,True,correction,False,,0.670076726342711,False,0.5535950740804776,0.85,0.62,0.5714285714285714,0.6035318166912358,0.902074451233096,0.8481843821611145,0.670076726342711,0.5516141745242343,3,3,100k,True,5,Y,1.0,Y,1.0,Y,1.0,Y,2.0,N,,Y,1.0,Y,1.0,Y,1.0,Y,3.0,Y,4.0,N,N,Y,9.1941,-14.8127,1.0216,3.6322,-3.0079,YELLOW,-14.5289,17620.0
D0_STRICT_3D_BELLGUARD_TOP3,D0 3일 넓은풀 -> BellGuard 위험점수 Top3,"active_d0_3d_pool broad rows from D0_NO_PRICE_UPPER, then price<=100000, no future outcome in score",ACTIVE_D0_3D_POOL_STRICT_PRICECAP,2025-05-09,2025-05-09,225190,LK삼양,KOSDAQ,사진장비 및 광학기기 제조업,디지털 카메라용 교환렌즈,1,83.8369,2018.0,2086.0,2154.0,41135761.0,85809197446.0,19.95399654974124,-3.156917363045497,224.4380069335248,0.1658536585365853,0.0463414634146341,2025-05-12,1763.0,1744.0,19.95399654974124,1.3801035077630752,18.321043675553028,3.259827420901251,1.089449541284404,23.509174311926607,858.09197446,15.802791457654536,15.061379799707677,16.666666666666675,22.19195735582695,12.515507290674057,0.3896464450603224,Q5,Q5,Q5,Q1,8.005752636625129,-3.451581975071905,20.75743048897412,Y,False,True,correction,False,,0.8341463414634146,False,0.5278866871645018,1.0,0.62,1.0,1.0,0.0588244894673803,0.8464097802537914,0.8341463414634146,0.6901400845010217,1,1,100k,True,5,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,N,,N,,N,,N,,N,,Y,N,N,29.4846,-0.1982,11.6452,24.8266,-0.1982,YELLOW,11.3974,2018.0
D0_STRICT_3D_BELLGUARD_TOP3,D0 3일 넓은풀 -> BellGuard 위험점수 Top3,"active_d0_3d_pool broad rows from D0_NO_PRICE_UPPER, then price<=100000, no future outcome in score",ACTIVE_D0_3D_POOL_STRICT_PRICECAP,2025-05-09,2025-05-09,008970,KBI동양철관,KOSPI,1차 철강 제조업,"수도용 도복장 강관,주물(강관말뚝),가스관 제조/아파트건설",10,33.4589,,2639.0,2860.0,30780623.0,81230064097.0,4.514851485148519,-7.727272727272727,5.792299822038107,0.6863354037267081,0.0186335403726708,2025-05-12,2544.0,2538.0,4.514851485148519,0.7524752475247531,3.734276729559749,8.374384236453203,0.236406619385332,12.687155240346735,812.30064097,0.7082450629276058,0.7855026111538215,2.073180165544985,-7.463576275049522,28.05085156970255,0.6107772847194303,Q5,Q3,Q1,Q4,-6.479727169382343,-6.555513452065176,-0.3789314134141741,R,False,False,rebound,False,,0.3136645962732919,False,0.2196788415610359,1.0,0.58,0.4375,0.3853298096374546,0.0,0.7727272727272728,0.3136645962732919,0.4663230487456576,2,2,100k,True,5,Y,3.0,N,,N,,N,,N,,Y,1.0,Y,1.0,Y,1.0,Y,1.0,N,,N,Y,N,1.5915,-9.1701,-6.4797,-0.3789,-6.5555,RED,-3.6756,2639.0
D0_STRICT_3D_BELLGUARD_TOP3,D0 3일 넓은풀 -> BellGuard 위험점수 Top3,"active_d0_3d_pool broad rows from D0_NO_PRICE_UPPER, then price<=100000, no future outcome in score",ACTIVE_D0_3D_POOL_STRICT_PRICECAP,2025-05-09,2025-05-09,053300,한국정보인증,KOSDAQ,소프트웨어 개발 및 공급업,"공인인증서, PKI솔루션 등",9,34.0823,,4930.0,5430.0,24814582.0,122335889260.0,10.538116591928247,-9.208103130755063,25.832781065704754,0.5181347150259067,0.0207253886010362,2025-05-12,4485.0,4465.0,10.538116591928247,0.5605381165919354,9.921962095875148,10.141987829614596,0.4479283314669624,21.612541993281063,1223.3588926,10.936424599957766,10.812862752001628,9.38540048812957,12.80173893147236,11.336946702800365,0.94377747051208,Q5,Q5,Q5,Q5,10.344827586206897,3.4482758620689724,19.87829614604461,G,True,True,correction,False,,0.4818652849740932,False,0.5071740599535224,1.0,0.62,0.5,0.3929360146609174,0.4393130423028422,0.6493247391037447,0.4818652849740932,0.4594069893984657,3,3,100k,True,5,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,N,,N,,N,,N,,N,,Y,N,N,30.0203,3.4483,10.3448,19.8783,3.4483,GREEN,18.4584,4930.0
D0_STRICT_3D_BELLGUARD_TOP3,D0 3일 넓은풀 -> BellGuard 위험점수 Top3,"active_d0_3d_pool broad rows from D0_NO_PRICE_UPPER, then price<=100000, no future outcome in score",ACTIVE_D0_3D_POOL_STRICT_PRICECAP,2025-05-13,2025-05-12,005930,삼성전자,KOSPI,통신 및 방송 장비 제조업,"통신 및 방송 장비 제조(무선) 제품, 반도체 제조(메모리) 제품, 전자부품 제조(디스플레이) 제품, 영상 및 음향기기 제조(영상기기) 제품 등",6,59.5084,,57600.0,57600.0,15414702.0,887886835200.0,5.109489051094895,0.0,1.0626461611937972,0.0,0.0769230769230769,2025-05-13,55200.0,55000.0,5.109489051094895,0.7299270072992803,4.347826086956519,0.0,0.363636363636366,4.727272727272736,8878.868352,1.27484349861586,1.227964653451459,4.385646973541135,3.7837837837837895,2.130677620497057,0.5399291824096972,Q5,Q5,Q4,Q3,-1.215277777777779,-1.388888888888884,1.041666666666674,O,False,False,rebound,False,,1.0,False,0.1199550316942474,1.0,0.58,0.782608695652174,0.7487213169271699,1.0,0.5833333333333333,1.0,0.7629479000118361,1,1,100k,True,5,Y,1.0,N,,N,,N,,N,,Y,1.0,Y,5.0,Y,5.0,N,,N,,N,Y,N,1.7361,-3.6458,-1.2153,1.0417,-1.3889,ORANGE,-3.125,57600.0
D0_STRICT_3D_BELLGUARD_TOP3,D0 3일 넓은풀 -> BellGuard 위험점수 Top3,"active_d0_3d_pool broad rows from D0_NO_PRICE_UPPER, then price<=100000, no future outcome in score",ACTIVE_D0_3D_POOL_STRICT_PRICECAP,2025-05-14,2025-05-12,355390,크라우드웍스,KOSDAQ,소프트웨어 개발 및 공급업,인공지능 데이터 구축 서비스,1,74.6203,12599.0,15070.0,15897.0,12291089.0,185226711230.0,21.767937944408523,-5.20223941624206,5.030914735597145,0.2342776203966005,0.0807365439093484,2025-05-13,12652.0,12367.0,21.767937944408523,2.230122818358105,19.111602908631053,5.487723954877244,2.304520093798001,28.543705021428,1852.2671123,5.440687710415702,4.658990853816341,27.441860465116275,28.699469232115927,76.92500352206378,0.2370135737348091,Q5,Q5,Q5,Q1,-9.02455209024552,-10.91572660915726,-1.4731254147312578,R,False,False,correction,False,,0.7657223796033994,False,0.5919790569145553,0.85,0.62,1.0,1.0,0.5602547785767236,0.9831467153131616,0.7657223796033994,0.7003682023011047,2,2,100k,True,5,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,2.0,Y,2.0,Y,3.0,Y,4.0,Y,5.0,Y,N,N,17.8506,-18.4221,8.8182,17.8506,6.5561,GREEN,-17.4379,12599.0
D0_STRICT_3D_BELLGUARD_TOP3,D0 3일 넓은풀 -> BellGuard 위험점수 Top3,"active_d0_3d_pool broad rows from D0_NO_PRICE_UPPER, then price<=100000, no future outcome in score",ACTIVE_D0_3D_POOL_STRICT_PRICECAP,2025-05-14,2025-05-12,403490,우듬지팜,KOSDAQ,"과실, 채소 가공 및 저장 처리업","스테비아 토마토, 대추방울 토마토, 완숙 토마토 등",2,69.0635,2135.0,2040.0,2040.0,65261657.0,133133780280.0,29.93630573248407,0.0,46.53748575601171,0.0,0.0295358649789029,2025-05-13,1580.0,1566.0,29.93630573248407,0.6369426751592355,29.11392405063291,0.0,0.8939974457215838,30.268199233716462,1331.3378028,6.802420540019704,6.45718312835109,22.68462833774356,21.3455075394819,34.58979800534401,0.4087357393008398,Q5,Q5,Q5,Q1,5.6372549019607865,-2.1078431372549056,18.87254901960784,Y,False,True,correction,False,,1.0,False,0.6156124167215754,0.85,0.62,0.9565217391304348,0.9076022613900898,0.4676334484777016,0.5833333333333333,1.0,0.6389668658394937,3,3,100k,True,5,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,4.0,N,N,Y,13.5831,-14.7541,0.9368,13.5831,-6.4637,YELLOW,-14.6604,2135.0
D0_STRICT_3D_BELLGUARD_TOP3,D0 3일 넓은풀 -> BellGuard 위험점수 Top3,"active_d0_3d_pool broad rows from D0_NO_PRICE_UPPER, then price<=100000, no future outcome in score",ACTIVE_D0_3D_POOL_STRICT_PRICECAP,2025-05-13,2025-05-13,476040,오가노이드사이언스,KOSDAQ,자연과학 및 공학 연구개발업,"오가노이드 기반 재생치료제, 오가노이드 기반 신소재평가 솔루션",9,53.6479,,36400.0,39000.0,10897028.0,396651819200.0,19.54022988505748,-6.666666666666665,1.0,0.2549019607843137,0.1764705882352941,2025-05-14,30600.0,28800.0,19.54022988505748,0.4926108374384341,18.954248366013072,7.14285714285714,6.25,35.41666666666667,3966.518192,,,,,,,Q5,,,,-0.5494505494505475,-3.708791208791207,16.07142857142858,O,False,False,correction,False,,0.7450980392156863,False,0.4203219074986317,0.85,0.62,0.7272727272727273,0.7015129052190754,1.0,0.8611111111111113,0.7450980392156863,0.650695776701673,1,1,100k,True,5,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,N,,N,,N,N,Y,34.2033,-3.7088,-0.5495,16.0714,-3.7088,ORANGE,11.2637,36400.0
D0_STRICT_3D_BELLGUARD_TOP3,D0 3일 넓은풀 -> BellGuard 위험점수 Top3,"active_d0_3d_pool broad rows from D0_NO_PRICE_UPPER, then price<=100000, no future outcome in score",ACTIVE_D0_3D_POOL_STRICT_PRICECAP,2025-05-14,2025-05-13,246250,에스엘에스바이오,KOSDAQ,"그외 기타 전문, 과학 및 기술 서비스업","의약품 품질관리, 신약개발지원, 체외진단기기",3,67.3184,2660.0,2545.0,2545.0,25378912.0,64589331040.0,29.84693877551021,0.0,11.773863209494149,0.0,0.072072072072072,2025-05-14,2030.0,1990.0,29.84693877551021,3.571428571428581,25.369458128078826,0.0,2.01005025125629,27.8894472361809,645.8933104,13.364081816899583,12.151758314627298,29.34539540557024,48.93928310168252,53.16101465410885,0.2730027365149192,Q5,Q5,Q5,Q1,0.1964636542239661,0.0,22.593320235756376,G,True,True,correction,False,,1.0,False,0.6040739411342426,0.85,0.62,1.0,1.0,0.1452946774265231,0.5833333333333333,1.0,0.6413517218704341,2,2,100k,True,5,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,2.0,Y,5.0,N,N,Y,17.2932,-12.782,-4.1353,17.2932,-4.3233,ORANGE,-9.7744,2660.0
D0_STRICT_3D_BELLGUARD_TOP3,D0 3일 넓은풀 -> BellGuard 위험점수 Top3,"active_d0_3d_pool broad rows from D0_NO_PRICE_UPPER, then price<=100000, no future outcome in score",ACTIVE_D0_3D_POOL_STRICT_PRICECAP,2025-05-13,2025-05-13,308100,형지글로벌,KOSDAQ,"섬유, 의복, 신발 및 가죽제품 소매업",골프의류 및 골프잡화,8,54.1007,,5183.0,5604.0,20505180.0,106278347940.0,14.36451897616946,-7.512491077801576,2.3784434039417803,0.3057371096586783,0.1590413943355119,2025-05-14,4446.0,4227.0,14.36451897616946,-1.8976169461606407,16.57669815564553,8.122708855874983,5.180979418026976,32.57629524485451,1062.7834794,3.834532792609045,3.4174801617476414,18.947078533070183,17.507028203500496,57.41598457122898,0.3397812725238844,Q5,Q5,Q5,Q1,0.3665830600038555,-5.518039745321246,13.640748601196218,Y,False,True,correction,False,,0.6942628903413217,False,0.5233932814984136,0.85,0.62,0.7727272727272727,0.7113995192066256,0.3796950325848233,0.7906257435165354,0.6942628903413217,0.5684179600081398,3,3,100k,True,5,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,2.0,N,N,Y,13.6407,-44.5881,0.3666,13.6407,-5.518,YELLOW,-37.7195,5183.0
D0_STRICT_3D_BELLGUARD_TOP3,D0 3일 넓은풀 -> BellGuard 위험점수 Top3,"active_d0_3d_pool broad rows from D0_NO_PRICE_UPPER, then price<=100000, no future outcome in score",ACTIVE_D0_3D_POOL_STRICT_PRICECAP,2025-05-14,2025-05-14,034020,두산에너빌리티,KOSPI,일반 목적용 기계 제조업,"기관,터어빈,선박용엔진,주단조품,제강제품 제조/종합건설",5,65.3606,,31300.0,31450.0,14737537.0,461284908100.0,5.564924114671155,-0.4769475357710662,1.711369380633316,0.125,0.125,2025-05-15,30400.0,30250.0,5.564924114671155,2.5295109612141653,2.960526315789469,0.4792332268370503,0.4958677685950485,3.966942148760322,4612.849081,2.3871148870635275,2.109728692935346,7.67113863089095,15.936660801926106,19.64831804281346,0.4307390936572607,Q5,Q5,Q5,Q2,2.076677316293929,-0.6389776357827448,4.63258785942493,Y,False,True,rebound,False,,0.875,False,0.1705466923841009,1.0,0.58,0.95,0.992819673265158,0.8588354269961891,0.6230789613142556,0.875,0.8276701892552312,1,1,100k,True,5,Y,1.0,Y,1.0,Y,1.0,Y,2.0,Y,2.0,N,,N,,N,,N,,N,,Y,N,N,25.5591,-0.639,2.0767,4.6326,-0.639,YELLOW,24.9201,31300.0
D0_STRICT_3D_BELLGUARD_TOP3,D0 3일 넓은풀 -> BellGuard 위험점수 Top3,"active_d0_3d_pool broad rows from D0_NO_PRICE_UPPER, then price<=100000, no future outcome in score",ACTIVE_D0_3D_POOL_STRICT_PRICECAP,2025-05-14,2025-05-14,090710,휴림로봇,KOSDAQ,특수 목적용 기계 제조업,제조업용로봇및서비스로봇,4,65.672,,2225.0,2275.0,14292529.0,31800877025.0,5.700712589073631,-2.197802197802201,2.469986762245787,0.3703703703703703,0.074074074074074,2025-05-15,2150.0,2140.0,5.700712589073631,2.13776722090262,3.488372093023262,2.2471910112359605,0.4672897196261738,6.308411214953269,318.00877025,2.263697341366022,2.1310762752810573,8.272506082725052,10.668987813976628,5.777763691683568,0.4907917657846558,Q5,Q5,Q5,Q2,-4.49438202247191,-6.067415730337078,2.921348314606731,O,False,False,correction,False,,0.6296296296296297,False,0.19686149607688,1.0,0.62,1.0,1.0,0.0,0.7664835164835168,0.6296296296296297,0.750727437115745,2,2,100k,True,5,Y,1.0,Y,1.0,N,,N,,N,,Y,1.0,Y,1.0,Y,1.0,Y,1.0,N,,N,Y,N,2.9213,-9.8876,-4.4944,2.9213,-6.0674,ORANGE,-8.764,2225.0
D0_STRICT_3D_BELLGUARD_TOP3,D0 3일 넓은풀 -> BellGuard 위험점수 Top3,"active_d0_3d_pool broad rows from D0_NO_PRICE_UPPER, then price<=100000, no future outcome in score",ACTIVE_D0_3D_POOL_STRICT_PRICECAP,2025-05-15,2025-05-14,005930,삼성전자,KOSPI,통신 및 방송 장비 제조업,"통신 및 방송 장비 제조(무선) 제품, 반도체 제조(메모리) 제품, 전자부품 제조(디스플레이) 제품, 영상 및 음향기기 제조(영상기기) 제품 등",12,48.9647,,57400.0,57900.0,12468089.0,715668308600.0,0.8787346221441172,-0.8635578583765069,0.8361303298789079,0.4444444444444444,0.4444444444444444,2025-05-15,57500.0,57000.0,0.8787346221441172,1.0544815465729274,-0.1739130434782576,0.6956521739130528,0.7017543859649145,1.5789473684210575,7156.683086,1.0571069435080789,1.0241014367696435,2.026306434411662,3.1724633773703603,1.6949152542372836,0.5563672956271742,Q5,Q4,Q4,Q3,-0.174216027874563,-0.5226480836236891,2.0905923344947785,O,False,False,rebound,False,,0.4444444444444444,False,0.0652432379512732,1.0,0.58,0.6,0.6147595605105088,1.0,0.6552964881980423,0.4444444444444444,0.6904746756940872,3,3,100k,True,5,Y,1.0,Y,1.0,N,,N,,N,,Y,2.0,Y,3.0,Y,3.0,N,,N,,N,Y,N,2.0906,-3.3101,-0.1742,2.0906,-0.5226,ORANGE,-2.9617,57400.0
D0_STRICT_3D_BELLGUARD_TOP3,D0 3일 넓은풀 -> BellGuard 위험점수 Top3,"active_d0_3d_pool broad rows from D0_NO_PRICE_UPPER, then price<=100000, no future outcome in score",ACTIVE_D0_3D_POOL_STRICT_PRICECAP,2025-05-15,2025-05-15,450950,아스테라시스,KOSDAQ,의료용 기기 제조업,"피부 미용의료기기 제조, 판매",1,86.189,11790.0,11810.0,12170.0,12495490.0,147571736900.0,18.218218218218208,-2.958093672966311,39.61785793298396,0.1551724137931034,0.043103448275862,2025-05-16,9950.0,9850.0,18.218218218218208,-0.4004004004004025,18.693467336683423,3.0482641828958545,1.015228426395942,23.553299492385783,1475.717369,13.191785554512723,12.166310397776014,16.26304390628077,23.976485408356083,29.70657685197051,0.2662667183105284,Q5,Q5,Q5,Q1,-4.149026248941579,-8.044030482641828,2.963590177815401,O,False,False,correction,False,,0.8448275862068966,False,0.5095574570976271,1.0,0.62,1.0,1.0,0.4779005869563641,0.8298411394138593,0.8448275862068966,0.7358798408053134,1,1,100k,True,5,Y,1.0,Y,1.0,Y,1.0,N,,N,,Y,1.0,Y,1.0,Y,1.0,Y,1.0,N,,N,N,Y,3.1383,-7.888,-3.9864,3.1383,-7.888,ORANGE,-5.1739,11790.0
D0_STRICT_3D_BELLGUARD_TOP3,D0 3일 넓은풀 -> BellGuard 위험점수 Top3,"active_d0_3d_pool broad rows from D0_NO_PRICE_UPPER, then price<=100000, no future outcome in score",ACTIVE_D0_3D_POOL_STRICT_PRICECAP,2025-05-15,2025-05-15,376900,로킷헬스케어,KOSDAQ,의료용품 및 기타 의약 관련제품 제조업,장기 재생 플랫폼,6,62.22,,21450.0,21450.0,25842912.0,554330462400.0,29.921259842519675,0.0,1.0,0.0,0.0258064516129032,2025-05-16,16920.0,16800.0,29.921259842519675,2.4833434282253157,26.773049645390067,0.0,0.7142857142857117,27.67857142857142,5543.304624,,,,,,,Q5,,,,-1.1655011655011704,-5.361305361305357,10.48951048951048,O,False,False,correction,False,,1.0,False,0.4038186632920884,0.85,0.62,0.7916666666666666,0.6511732825716166,1.0,0.5833333333333333,1.0,0.6466885742785191,2,2,100k,True,5,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,2.0,N,N,Y,10.4895,-14.4522,-1.1655,10.4895,-5.3613,ORANGE,-7.5058,21450.0
D0_STRICT_3D_BELLGUARD_TOP3,D0 3일 넓은풀 -> BellGuard 위험점수 Top3,"active_d0_3d_pool broad rows from D0_NO_PRICE_UPPER, then price<=100000, no future outcome in score",ACTIVE_D0_3D_POOL_STRICT_PRICECAP,2025-05-15,2025-05-15,041910,폴라리스AI파마,KOSDAQ,의약품 제조업,원료의약품,2,72.9316,9000.0,9170.0,9550.0,13857504.0,127073311680.0,24.761904761904763,-3.979057591623037,14.769567458182069,0.152,0.16,2025-05-16,7450.0,7050.0,24.761904761904763,1.3605442176870763,23.08724832214766,4.143947655398028,5.673758865248235,35.460992907801426,1270.7331168,13.25645504801494,12.35729391793921,17.05386775593567,44.81996209728363,47.20282526687536,0.2899745083175274,Q5,Q5,Q5,Q1,-6.324972737186474,-9.92366412213741,-2.2900763358778664,R,False,False,correction,False,,0.848,False,0.636269003405596,0.85,0.62,0.9583333333333334,0.8070618163613397,0.4189239936687648,0.9149214659685864,0.848,0.6171391987615968,3,3,100k,True,5,Y,3.0,Y,3.0,Y,3.0,Y,3.0,N,,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,2.0,N,Y,N,8.8889,-12.2222,-4.5556,-0.4444,-8.2222,RED,-11.8889,9000.0
D0_STRICT_3D_BELLGUARD_TOP3,D0 3일 넓은풀 -> BellGuard 위험점수 Top3,"active_d0_3d_pool broad rows from D0_NO_PRICE_UPPER, then price<=100000, no future outcome in score",ACTIVE_D0_3D_POOL_STRICT_PRICECAP,2025-05-16,2025-05-16,034020,두산에너빌리티,KOSPI,일반 목적용 기계 제조업,"기관,터어빈,선박용엔진,주단조품,제강제품 제조/종합건설",3,72.5753,34100.0,34300.0,34750.0,17619218.0,604339177400.0,7.355242566510167,-1.2949640287769792,1.898746723048225,0.1578947368421052,0.1929824561403508,2025-05-19,32450.0,31900.0,7.355242566510167,1.5649452269170585,5.701078582434516,1.3119533527696792,1.724137931034475,8.934169278996862,6043.391774,2.6280917408283044,2.207333999784857,9.935897435897443,22.77404921700224,30.24904275181164,0.4762173132222019,Q5,Q5,Q5,Q2,0.8746355685131268,-1.603498542274051,2.0408163265306145,Y,False,True,rebound,False,,0.8421052631578947,False,0.2284078488898461,1.0,0.58,1.0,1.0,1.0,0.6912470023980817,0.8421052631578947,0.8415411469366376,1,1,100k,True,5,Y,1.0,Y,1.0,Y,2.0,Y,2.0,Y,3.0,Y,1.0,N,,N,,N,,N,,Y,N,N,21.4076,-1.0264,1.4663,2.6393,-1.0264,YELLOW,19.6481,34100.0
D0_STRICT_3D_BELLGUARD_TOP3,D0 3일 넓은풀 -> BellGuard 위험점수 Top3,"active_d0_3d_pool broad rows from D0_NO_PRICE_UPPER, then price<=100000, no future outcome in score",ACTIVE_D0_3D_POOL_STRICT_PRICECAP,2025-05-16,2025-05-16,032820,우리기술,KOSDAQ,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","시스템사업, 정보통신사업",4,70.3403,,2060.0,2170.0,73062896.0,150509565760.0,13.124656781987907,-5.0691244239631335,15.645747714930186,0.3170028818443804,0.0201729106628242,2025-05-19,1830.0,1823.0,13.124656781987907,0.4942339373970261,12.568306010928952,5.339805825242716,0.3839824465167396,19.03455842018651,1505.0956576,9.89142591845366,9.50099120565062,10.030979596196987,7.799785447028973,6.826156851221255,0.4337314339717503,Q5,Q5,Q5,Q2,-1.941747572815533,-2.669902912621358,2.669902912621369,O,False,False,correction,False,,0.6829971181556196,False,0.4668901736003963,1.0,0.62,0.9545454545454546,0.9597822664087452,0.550666691921828,0.9942396313364056,0.6829971181556196,0.7381488612189524,2,2,100k,True,5,Y,1.0,Y,1.0,Y,2.0,Y,2.0,Y,5.0,Y,1.0,Y,1.0,N,,N,,N,,Y,N,N,24.2718,-2.6699,-1.9417,2.6699,-2.6699,ORANGE,14.5631,2060.0
D0_STRICT_3D_BELLGUARD_TOP3,D0 3일 넓은풀 -> BellGuard 위험점수 Top3,"active_d0_3d_pool broad rows from D0_NO_PRICE_UPPER, then price<=100000, no future outcome in score",ACTIVE_D0_3D_POOL_STRICT_PRICECAP,2025-05-16,2025-05-16,476040,오가노이드사이언스,KOSDAQ,자연과학 및 공학 연구개발업,"오가노이드 기반 재생치료제, 오가노이드 기반 신소재평가 솔루션",9,52.6662,,45550.0,48850.0,10287817.0,468610064350.0,21.143617021276604,-6.755373592630498,0.9912006447389298,0.2946428571428571,0.1026785714285714,2025-05-19,38800.0,37650.0,21.143617021276604,3.1914893617021267,17.39690721649485,7.2447859495060385,3.054448871181936,29.7476759628154,4686.1006435,,,22.314715359828146,,,,Q5,,,,-9.549945115257962,-11.855104281009876,-0.2195389681668547,R,False,False,correction,False,,0.7053571428571429,False,0.4108976128091507,0.85,0.62,0.7272727272727273,0.6417454676323722,0.9177661838994028,0.8537188672807918,0.7053571428571429,0.6271615215603852,3,3,100k,True,5,Y,3.0,Y,3.0,Y,3.0,Y,3.0,Y,3.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,N,Y,N,14.1603,-15.8068,-9.5499,-0.2195,-11.8551,RED,-10.0988,45550.0
